stateabbr,direct,indirect,direct_treatment,direct_control,indirect_treatment,indirect_control
AL,350.59502352260506,340.2245880120581,350.59502352260506,119.94805929837192,4550.03696273075,4209.812374718692
AK,125.81315881023374,401.21814102214375,125.81315881023374,0.0,4730.9785750392075,4329.760434017064
AZ,268.4445290809615,419.5232252783471,268.4445290809615,53.35486641505021,4695.928792880361,4276.405567602013
AR,200.52482895204344,409.5487237151974,200.52482895204344,60.82144854660005,4678.4877091856615,4268.938985470464
CA,1047.9039448461626,189.42375021747557,1047.9039448461626,252.778049817219,4266.406134417321,4076.982384199845
CO,276.2067805242664,222.371202823354,276.2067805242664,56.62078057207339,4495.5108562683445,4273.1396534449905
CT,118.37433451039988,210.80654328068067,118.37433451039988,23.59647011347317,4516.970507184272,4306.163963903591
DE,42.04552865123492,208.98057227430218,42.04552865123492,16.434611130838118,4522.306395160527,4313.325822886225
FL,731.9156256749584,410.87473622119796,731.9156256749584,214.45942470778047,4526.175745530481,4115.3010093092835
GA,401.3730850475581,383.0587863067067,401.3730850475581,98.7807679912411,4614.038452332529,4230.979666025823
HI,55.95289582048957,279.07705289869136,55.95289582048957,9.642434857499254,4599.195052058257,4320.117999159565
ID,66.3025644115628,362.27623917072015,66.3025644115628,21.00681580473765,4671.029857383046,4308.753618212326
IL,595.7527982736519,251.04291361256492,595.7527982736519,112.90097134045294,4467.902376289176,4216.859462676611
IN,538.1827667358075,420.5090394607314,538.1827667358075,140.84098181219102,4609.428491665604,4188.919452204873
IA,236.42524187732874,359.4492661325803,236.42524187732874,82.2385284437674,4606.971171705876,4247.521905573296
KS,193.4094317956808,400.8542250998644,193.4094317956808,40.890538018032395,4689.724121098896,4288.8698959990315
KY,359.974410683265,450.4041937420325,359.974410683265,81.59168051764108,4698.572947241455,4248.168753499423
LA,609.9835925863772,346.5889665313034,609.9835925863772,237.724561645293,4438.624838903074,4092.035872371771
ME,46.573508659829486,281.27998301171556,46.573508659829486,8.423534549758438,4602.616882479021,4321.336899467306
MD,170.12267746576617,228.13950087514513,170.12267746576617,37.59341924521929,4520.30651564699,4292.167014771845
MA,181.44262748725237,277.96141324863675,181.44262748725237,50.330972754584394,4557.390874511116,4279.429461262479
MI,478.0253180501941,399.22657145786616,478.0253180501941,167.76621962400444,4561.2207858509255,4161.994214393059
MN,269.09138336790375,289.6118847276075,269.09138336790375,83.17459607102596,4536.197722673645,4246.585837946038
MS,204.08252753022498,418.2024786463544,204.08252753022498,55.24075237383122,4692.722160289587,4274.519681643233
MO,378.4097578611145,394.8384333716431,378.4097578611145,75.68470948011675,4648.914157908591,4254.075724536948
MT,92.17673588924583,460.8635602285576,92.17673588924583,19.74507772184236,4770.8789165237795,4310.015356295222
NE,152.65761171832992,139.21571916897483,152.65761171832992,28.178636284039325,4440.797516901999,4301.581797733024
NV,127.4302945275889,263.45054273198184,127.4302945275889,36.07468828036616,4557.13628846868,4293.685745736698
NH,43.015810081648056,248.4561011944279,43.015810081648056,9.296564727398932,4568.919970484092,4320.463869289664
NJ,288.1735848326948,262.21904475669726,288.1735848326948,51.378137121863,4540.601341651898,4278.382296895201
NM,148.45305885320636,219.19076611003038,148.45305885320636,50.57289102793412,4498.37830909916,4279.18754298913
NY,504.546343814819,250.56962684438622,504.546343814819,95.74673426529293,4484.583326596157,4234.013699751771
NC,373.8817778525199,426.1020690217474,373.8817778525199,85.52897477647656,4670.333528262335,4244.231459240587
ND,182.7363360611364,321.1660891428992,182.7363360611364,77.7468324118452,4573.1796907481175,4252.013601605218
OH,627.4486583338139,407.33387081333694,627.4486583338139,162.6291694731774,4574.4651353572235,4167.131264543887
OK,283.969031967571,415.2143375653104,283.969031967571,61.75607429855607,4683.218697283819,4268.004359718509
OR,124.5194502363496,243.0334816478553,124.5194502363496,25.892799187185407,4546.901116477734,4303.867634829879
PA,690.5169513106657,350.305541760712,690.5169513106657,276.4120676327483,4403.653908145028,4053.3483663843163
RI,34.283277207929984,252.6908696205619,34.283277207929984,9.190741743421086,4573.260561894204,4320.569692273642
SC,224.1350104254293,420.0944000661257,224.1350104254293,53.223412941737564,4696.631421141452,4276.537021075326
SD,49.16092580759778,436.67570086435444,49.16092580759778,9.15892351211124,4757.277211369307,4320.601510504953
TN,299.81696199765247,315.5556036371054,299.81696199765247,105.9308950646831,4539.385142589485,4223.82953895238
TX,2145.9390969303367,320.5167330525751,2145.9390969303367,657.6022498283818,3992.674917241257,3672.158184188682
UT,200.84825609551467,456.2073018252404,200.84825609551467,38.9507140865923,4747.017021755712,4290.809719930472
VT,18.11192003437813,220.21108752064447,18.11192003437813,3.598672946082,4546.372848591626,4326.161761070982
VA,316.95860060161704,285.424531740322,316.95860060161704,75.76845326268132,4539.416512494705,4253.991980754383
WA,238.68923188162603,222.60755542787683,238.68923188162603,49.12132928674675,4503.246660158194,4280.639104730317
WV,285.90959482839753,348.4353132283986,285.90959482839753,85.34725390790992,4592.848493337552,4244.4131801091535
WI,299.17010771071,381.72345606173985,299.17010771071,116.45241720067649,4595.031472878127,4213.308016816387
WY,176.5912203351868,383.5267674518618,176.5912203351868,42.61152789651194,4670.675673572414,4287.148906120552
