stateabbr,direct,indirect,direct_treatment,direct_control,indirect_treatment,indirect_control
AL,350.59502352260506,168.22881126400716,350.59502352260506,244.37632441899524,9972.686247621688,9804.457436357681
AK,125.81315881023374,93.42042451623638,125.81315881023374,0.0,10142.254185292915,10048.833760776679
AZ,268.4445290809615,174.95009438877605,268.4445290809615,144.15879841297334,10079.62505675248,9904.674962363704
AR,200.52482895204344,131.9676293712746,200.52482895204344,134.41834542892184,10046.38304471903,9914.415415347756
CA,1047.9039448461626,134.88972349119103,1047.9039448461626,637.4798089885891,9546.24367527928,9411.353951788089
CO,276.2067805242664,123.43398812348642,276.2067805242664,158.33021306246943,10013.937535837696,9890.50354771421
CT,118.37433451039988,139.55200070087994,118.37433451039988,65.51660367535041,10122.869157802206,9983.317157101326
DE,42.04552865123492,117.21464217253379,42.04552865123492,33.081093447835656,10132.967309501377,10015.752667328843
FL,731.9156256749584,176.00222130667862,731.9156256749584,482.9399651860704,9741.896016897286,9565.893795590608
GA,401.3730850475581,164.85358808852652,401.3730850475581,247.0239865790578,9966.663362286146,9801.80977419762
HI,55.95289582048957,136.79949100171143,55.95289582048957,28.34390755202088,10157.289344226367,10020.489853224655
ID,66.3025644115628,141.84238804121014,66.3025644115628,46.19268273741657,10144.483466080472,10002.641078039262
IL,595.7527982736519,138.5269089055928,595.7527982736519,321.95735211820624,9865.403317564065,9726.876408658472
IN,538.1827667358075,169.27434955445278,538.1827667358075,337.9270018992671,9880.181108431863,9710.90675887741
IA,236.42524187732874,132.490526401436,236.42524187732874,169.34386552114086,10011.980421656974,9879.489895255538
KS,193.4094317956808,157.16537075184897,193.4094317956808,107.36564134408734,10098.63349018444,9941.468119432591
KY,359.974410683265,156.5144159414158,359.974410683265,206.47305826707768,9998.875118451015,9842.360702509599
LA,609.9835925863772,168.60209168326946,609.9835925863772,453.7430343469434,9763.692818113004,9595.090726429735
ME,46.573508659829486,115.19341240528047,46.573508659829486,24.223416258459146,10139.803756923498,10024.610344518218
MD,170.12267746576617,135.3094475995349,170.12267746576617,101.86870522809147,10082.27450314812,9946.965055548586
MA,181.44262748725237,152.26387591709135,181.44262748725237,121.48634825472575,10079.611288439044,9927.347412521953
MI,478.0253180501941,150.82657983006902,478.0253180501941,346.3155323601451,9853.344808246602,9702.518228416533
MN,269.09138336790375,124.14597510328713,269.09138336790375,186.60195159008984,9986.377784289874,9862.231809186587
MS,204.08252753022498,150.73046509614505,204.08252753022498,130.69661797090552,10068.867607901917,9918.137142805772
MO,378.4097578611145,147.7234281447527,378.4097578611145,198.45684929546067,9998.100339625971,9850.376911481218
MT,92.17673588924583,166.54098521759443,92.17673588924583,51.00285351296906,10164.371892481304,9997.83090726371
NE,152.65761171832992,96.10472004476287,152.65761171832992,86.13678325567848,10058.801697565763,9962.696977521
NV,127.4302945275889,105.61899475181781,127.4302945275889,83.75346894224568,10070.699286586248,9965.08029183443
NH,43.015810081648056,137.11633359311782,43.015810081648056,24.622516821397507,10161.327577548396,10024.211243955278
NJ,288.1735848326948,131.7554340820716,288.1735848326948,150.70780142050128,10029.881393438249,9898.125959356177
NM,148.45305885320636,136.66537831971982,148.45305885320636,110.22966017592017,10075.26947892048,9938.60410060076
NY,504.546343814819,140.31013834533042,504.546343814819,273.2310682253526,9915.912830896656,9775.602692551325
NC,373.8817778525199,179.09967750072065,373.8817778525199,218.0078033791946,10009.925634898203,9830.825957397483
ND,182.7363360611364,142.84052502845225,182.7363360611364,148.93617556853093,10042.7381102366,9899.897585208148
OH,627.4486583338139,161.14727515854793,627.4486583338139,385.54901469532234,9824.432021239905,9663.284746081357
OK,283.969031967571,178.82982362027906,283.969031967571,161.17152253017423,10066.492061866782,9887.662238246503
OR,124.5194502363496,137.12494571051138,124.5194502363496,69.37086188249978,10116.58784460469,9979.462898894179
PA,690.5169513106657,120.57367158505258,690.5169513106657,530.2594878516808,9639.14794451005,9518.574272924998
RI,34.283277207929984,159.84936885963725,34.283277207929984,22.081247541649994,10186.601882094665,10026.752513235027
SC,224.1350104254293,183.41582787225525,224.1350104254293,132.74000257772556,10099.509586071208,9916.093758198953
SD,49.16092580759778,184.7319672478843,49.16092580759778,24.193414936958757,10209.372313087602,10024.640345839718
TN,299.81696199765247,156.2307591270437,299.81696199765247,220.31275005352475,9984.751769850196,9828.521010723152
TX,2145.9390969303367,146.4502464025354,2145.9390969303367,1462.3302181559845,8732.95378902323,8586.503542620694
UT,200.84825609551467,157.80960327761932,200.84825609551467,105.19390251067539,10101.449461543622,9943.639858266002
VT,18.11192003437813,131.5041239329803,18.11192003437813,9.784610361207745,10170.553274348453,10039.049150415472
VA,316.95860060161704,127.38057088034475,316.95860060161704,193.1654423499099,9983.048889307114,9855.66831842677
WA,238.68923188162603,109.89989958230035,238.68923188162603,135.59848214707046,10023.135178211907,9913.235278629607
WV,285.90959482839753,140.4871521001205,285.90959482839753,193.12140610369087,9996.19950677311,9855.712354672989
WI,299.17010771071,161.75695388178247,299.17010771071,221.8410083583713,9988.749706300088,9826.992752418306
WY,176.5912203351868,157.7065782322734,176.5912203351868,107.17115347414081,10099.369185534812,9941.662607302538
