stateabbr,direct,indirect,direct_treatment,direct_control,indirect_treatment,indirect_control
AL,350.59502352260506,332.73686700726284,350.59502352260506,272.71584607909233,12053.483032011889,11720.746165004626
AK,125.81315881023374,256.29570603781394,125.81315881023374,0.0,12249.75771712153,11993.462011083717
AZ,268.4445290809615,345.2798548318224,268.4445290809615,197.4950579998953,12141.246807915644,11795.966953083822
AR,200.52482895204344,344.8465536374515,200.52482895204344,155.6621621076198,12182.646402613549,11837.799848976098
CA,1047.9039448461626,238.7042006954416,1047.9039448461626,787.456971491143,11444.709240288017,11206.005039592575
CO,276.2067805242664,250.04904273537068,276.2067805242664,203.9715847956673,12039.53946902342,11789.49042628805
CT,118.37433451039988,293.15907222736496,118.37433451039988,87.15289653236547,12199.46818677872,11906.309114551355
DE,42.04552865123492,270.84047092885885,42.04552865123492,34.474631968864394,12229.827850043714,11958.987379114855
FL,731.9156256749584,340.7111612290846,731.9156256749584,565.7346790267204,11768.438493286083,11427.727332056998
GA,401.3730850475581,336.5091182025353,401.3730850475581,304.7492036562312,12025.221925630021,11688.712807427486
HI,55.95289582048957,283.2772243079653,55.95289582048957,40.627070953184024,12236.1121644385,11952.834940130535
ID,66.3025644115628,340.42768476733,66.3025644115628,51.821743942295925,12282.067951908753,11941.640267141423
IL,595.7527982736519,262.8827668748636,595.7527982736519,436.23237982620685,11820.112398132376,11557.229631257513
IN,538.1827667358075,347.41163429148764,538.1827667358075,410.0712252193721,11930.802420155835,11583.390785864347
IA,236.42524187732874,313.3114847153829,236.42524187732874,187.04069482445874,12119.732800974643,11806.42131625926
KS,193.4094317956808,340.27003435968436,193.4094317956808,144.95059722228962,12188.781448221114,11848.51141386143
KY,359.974410683265,329.01380938000875,359.974410683265,268.7858564944922,12053.689963969235,11724.676154589226
LA,609.9835925863772,347.08834206018764,609.9835925863772,476.72508308705255,11863.825270056856,11516.736927996668
ME,46.573508659829486,280.06957476529533,46.573508659829486,33.75379167232744,12239.777794176685,11959.70821941139
MD,170.12267746576617,279.3181894087029,170.12267746576617,127.31181527086515,12145.468385221555,11866.150195812852
MA,181.44262748725237,274.9310767665411,181.44262748725237,139.11321186231604,12129.279875987942,11854.348799221401
MI,478.0253180501941,329.82927356826985,478.0253180501941,377.9470281745893,11945.344256477398,11615.514982909128
MN,269.09138336790375,299.9202127868193,269.09138336790375,212.63066313027673,12080.75156074026,11780.83134795344
MS,204.08252753022498,318.2382601441168,204.08252753022498,157.01347933997098,12154.686791887863,11836.448531743747
MO,378.4097578611145,337.9628656825371,378.4097578611145,279.4698233663728,12051.955053399883,11713.992187717346
MT,92.17673588924583,362.9617410105875,92.17673588924583,67.74961084642928,12288.674141247877,11925.71240023729
NE,152.65761171832992,136.03405242205918,152.65761171832992,76.5675769677958,12052.928486537981,11916.894434115922
NV,127.4302945275889,276.8735355284207,127.4302945275889,97.20273199506032,12173.132814617078,11896.259279088657
NH,43.015810081648056,274.9220909582273,43.015810081648056,31.604819816199047,12236.779282225747,11961.85719126752
NJ,288.1735848326948,285.6646793677792,288.1735848326948,209.57922519094433,12069.547465260554,11783.882785892774
NM,148.45305885320636,267.2675510921272,148.45305885320636,117.96556577355719,12142.763996402286,11875.496445310158
NY,504.546343814819,267.1783108544223,504.546343814819,368.1509142611085,11892.489407677032,11625.31109682261
NC,373.8817778525199,351.1880670843948,373.8817778525199,281.16317483245905,12063.486903335655,11712.29883625126
ND,182.7363360611364,304.3963588313909,182.7363360611364,151.33314108215,12146.52522883296,11842.128870001568
OH,627.4486583338139,331.6333550211293,627.4486583338139,477.56294744439776,11847.53241866045,11515.899063639321
OK,283.969031967571,348.9691244335445,283.969031967571,212.93514399486455,12129.495991522397,11780.526867088853
OR,124.5194502363496,299.3556957445453,124.5194502363496,91.82152796020884,12200.996178868054,11901.640483123509
PA,690.5169513106657,311.4961282371187,690.5169513106657,559.1343873097264,11745.82375201111,11434.327623773992
RI,34.283277207929984,294.7836927023418,34.283277207929984,25.924969182171495,12262.320734603887,11967.537041901545
SC,224.1350104254293,355.3689560339717,224.1350104254293,168.05464144981786,12180.776325667874,11825.407369633902
SD,49.16092580759778,371.4264731910753,49.16092580759778,35.74048431131482,12329.14799996348,11957.721526772404
TN,299.81696199765247,324.8731726253409,299.81696199765247,240.43789616399118,12077.897287545065,11753.024114919725
TX,2145.9390969303367,290.30110825405245,2145.9390969303367,1662.5071352682585,10621.255984069512,10330.95487581546
UT,200.84825609551467,341.50144213757994,200.84825609551467,149.22680866899947,12185.736644552297,11844.235202414717
VT,18.11192003437813,307.4047308297686,18.11192003437813,13.302219968870226,12287.564521944616,11980.159791114847
VA,316.95860060161704,280.1289266266558,316.95860060161704,236.62234043738158,12036.968597272995,11756.839670646339
WA,238.68923188162603,261.3138332248345,238.68923188162603,175.29007985882726,12079.485764449724,11818.17193122489
WV,285.90959482839753,329.8877122271351,285.90959482839753,223.33239922351856,12100.017324087336,11770.1296118602
WI,299.17010771071,320.75290336077705,299.17010771071,233.4248950115307,12080.790019432965,11760.037116072188
WY,176.5912203351868,333.4344588122949,176.5912203351868,133.9198760204664,12192.976593875546,11859.542135063251
