stateabbr,direct,indirect,direct_treatment,direct_control,indirect_treatment,indirect_control
AL,350.59502352260506,232.121417924227,350.59502352260506,255.91389127969165,10755.907287291813,10523.785869367586
AK,125.81315881023374,170.64684423322797,125.81315881023374,0.0,10950.346604880508,10779.69976064728
AZ,268.4445290809615,253.93854990383443,268.4445290809615,165.6899833541559,10867.948327196958,10614.009777293124
AR,200.52482895204344,220.11504595434053,200.52482895204344,142.52343096382918,10857.29137563779,10637.176329683449
CA,1047.9039448461626,180.44772089804064,1047.9039448461626,691.0367524107687,10269.11072913455,10088.66300823651
CO,276.2067805242664,168.18817584964563,276.2067805242664,175.46650135888365,10772.421435138041,10604.233259288396
CT,118.37433451039988,213.93686214309673,118.37433451039988,73.41097674665899,10920.225646043715,10706.288783900618
DE,42.04552865123492,185.30927348321893,42.04552865123492,33.18883996300027,10931.820194167498,10746.510920684279
FL,731.9156256749584,238.62529602876202,731.9156256749584,513.9107482650268,10504.414308411013,10265.78901238225
GA,401.3730850475581,237.4351329373403,401.3730850475581,270.6964478901025,10746.438445694517,10509.003312757177
HI,55.95289582048957,198.08097829492908,55.95289582048957,32.871979483317766,10944.908759458891,10746.827781163962
ID,66.3025644115628,228.47921457115444,66.3025644115628,48.28811834487658,10959.890856873557,10731.411642302402
IL,595.7527982736519,196.02092155831087,595.7527982736519,363.58253350227653,10612.138148703312,10416.117227145001
IN,538.1827667358075,248.81225250567513,538.1827667358075,365.91011388077413,10662.60189927218,10413.789646766505
IA,236.42524187732874,203.93520514584634,236.42524187732874,175.51228079505415,10808.12268499807,10604.187479852224
KS,193.4094317956808,234.86144956099815,193.4094317956808,121.86119784364006,10892.70001236464,10657.838562803641
KY,359.974410683265,239.22925315824614,359.974410683265,231.6159255109306,10787.313088294595,10548.083835136349
LA,609.9835925863772,237.99520644800214,609.9835925863772,464.16850794450033,10553.52645915078,10315.531252702778
ME,46.573508659829486,177.54398281052454,46.573508659829486,27.866742281418354,10929.377001176385,10751.83301836586
MD,170.12267746576617,205.61179299556716,170.12267746576617,111.47445156683833,10873.83710207601,10668.225309080442
MA,181.44262748725237,193.95441488463075,181.44262748725237,127.6962440257686,10845.957931506142,10652.003516621511
MI,478.0253180501941,211.1582303485029,478.0253180501941,358.2029279696608,10632.65506302612,10421.496832677618
MN,269.09138336790375,194.73004318125095,269.09138336790375,194.85779115536633,10779.572012673161,10584.84196949191
MS,204.08252753022498,215.1594464830814,204.08252753022498,140.68869140753827,10854.17051572282,10639.01106923974
MO,378.4097578611145,244.28777692933,378.4097578611145,230.48331524930245,10793.504222327307,10549.216445397977
MT,92.17673588924583,256.59084377246836,92.17673588924583,58.05783542220074,10978.232768997546,10721.641925225078
NE,152.65761171832992,121.66779807444254,152.65761171832992,81.53590433277192,10819.831654388949,10698.163856314506
NV,127.4302945275889,187.26394638105558,127.4302945275889,88.58605565459305,10878.377651373741,10691.113704992686
NH,43.015810081648056,202.53831184623596,43.015810081648056,27.423757901637693,10954.81431459188,10752.276002745644
NJ,288.1735848326948,216.15294756702679,288.1735848326948,172.7637679454978,10823.088940268808,10606.935992701781
NM,148.45305885320636,186.0008514229885,148.45305885320636,112.51442365890438,10853.186188411364,10667.185336988376
NY,504.546343814819,196.6581662769513,504.546343814819,307.5706851556906,10668.78724176854,10472.129075491588
NC,373.8817778525199,252.97546507073093,373.8817778525199,241.80753061299387,10790.867695105017,10537.892230034286
ND,182.7363360611364,209.73998347120687,182.7363360611364,148.12733934681722,10841.312404771668,10631.572421300461
OH,627.4486583338139,224.1974123248474,627.4486583338139,420.45294819463527,10583.444224777491,10359.246812452644
OK,283.969031967571,268.3076271145328,283.969031967571,181.38234599970514,10866.625041762107,10598.317414647574
OR,124.5194502363496,209.49846827843976,124.5194502363496,77.74035140234639,10911.45787752337,10701.95940924493
PA,690.5169513106657,191.55599398237064,690.5169513106657,538.567523872133,10432.688230757516,10241.132236775145
RI,34.283277207929984,213.20114870148245,34.283277207929984,23.431128100113163,10969.46978124865,10756.268632547168
SC,224.1350104254293,260.9879934516466,224.1350104254293,147.65640782793804,10893.031346270986,10632.043352819339
SD,49.16092580759778,265.30014853814646,49.16092580759778,28.899874112467963,11016.100035072957,10750.79988653481
TN,299.81696199765247,211.03824175800946,299.81696199765247,226.26808400004523,10764.469918405244,10553.431676647235
TX,2145.9390969303367,205.86259160923692,2145.9390969303367,1539.5418609995045,9446.020491257012,9240.157899647775
UT,200.84825609551467,235.51037360708688,200.84825609551467,121.94355334044653,10893.266580913918,10657.756207306831
VT,18.11192003437813,214.3777208902593,18.11192003437813,11.147600037068768,10982.92988150047,10768.55216061021
VA,316.95860060161704,197.8129642523545,316.95860060161704,209.37277087578795,10768.139954023845,10570.32698977149
WA,238.68923188162603,165.11739684517306,238.68923188162603,150.4250566535649,10794.392100838886,10629.274703993713
WV,285.90959482839753,234.7370435956982,285.90959482839753,204.18941574177057,10810.247388501206,10575.510344905508
WI,299.17010771071,218.66681621559292,299.17010771071,225.2293305578334,10773.13724630504,10554.470430089446
WY,176.5912203351868,231.92403071377703,176.5912203351868,118.14581570743006,10893.477975653626,10661.55394493985
