stateabbr,direct,indirect,direct_treatment,direct_control,indirect_treatment,indirect_control
AL,294.36652565438,265.79779576565124,294.36652565438,218.0782267961635,9477.224241527938,9211.426445762287
AK,218.73584984814147,132.66590196212383,218.73584984814147,0.0,9562.170574520575,9429.50467255845
AZ,196.39827363978293,285.09154948529795,196.39827363978293,124.01889862285823,9590.577323420888,9305.48577393559
AR,199.3938026192825,267.7629854850202,199.3938026192825,146.78141167080605,9550.486246372664,9282.723260887644
CA,777.2160075252041,226.6414398746001,777.2160075252041,522.2763902551669,9133.869722177882,8907.228282303282
CO,244.90893142589061,209.01614841636183,244.90893142589061,162.7970694133956,9475.723751561416,9266.707603145054
CT,152.35057129591655,244.8428606480793,152.35057129591655,101.67652654575289,9572.671006660776,9327.828146012696
DE,29.611824775261027,226.7731493434676,29.611824775261027,23.538105886872266,9632.739716015045,9405.966566671577
FL,607.424396438365,279.8524756227689,607.424396438365,435.606926356657,9273.75022182456,8993.897746201792
GA,239.7508131622244,273.85084417838334,239.7508131622244,161.39041962266054,9541.965097114173,9268.11425293579
HI,35.358867906244086,233.78729716413181,35.358867906244086,20.938308601329908,9642.353661121251,9408.56636395712
ID,99.76447536817977,265.99481855240447,99.76447536817977,76.94717910982928,9618.552312001026,9352.557493448621
IL,397.35387419997505,238.33132336598464,397.35387419997505,245.76456902767734,9422.071426896757,9183.740103530772
IN,396.9436944806421,285.11656376971223,396.9436944806421,274.33963633504817,9440.281599993114,9155.165036223401
IA,226.50984170131824,243.04574161478558,226.50984170131824,172.67982791997773,9499.870586253259,9256.824844638473
KS,164.98139451362294,279.8798571572479,164.98139451362294,107.74431994470973,9601.640209770989,9321.76035261374
KY,230.94703144673258,273.93141601110256,230.94703144673258,149.15773994279016,9554.278348626762,9280.34693261566
LA,603.2237035033759,273.0903037106782,603.2237035033759,467.38806347736505,9235.206912791764,8962.116609081086
ME,31.150556040081682,222.86828228117884,31.150556040081682,19.016360640296,9633.356594199333,9410.488311918154
MD,105.77397869239303,232.7172206721516,105.77397869239303,69.60678823427814,9592.615104996325,9359.897884324173
MA,115.29102455993018,244.2443935393294,115.29102455993018,81.25106066814436,9592.498005429636,9348.253611890306
MI,409.76679563697553,259.7769227017998,409.76679563697553,313.1341895353056,9376.147405724943,9116.370483023144
MN,197.0098627422874,242.19674615548502,197.0098627422874,144.38939708219226,9527.312021631742,9285.115275476257
MS,213.46057009208243,261.8895132537491,213.46057009208243,153.80266093155714,9537.591524880641,9275.702011626892
MO,356.6294625513019,270.3753442678244,356.6294625513019,228.23543065579997,9471.644586170476,9201.269241902652
MT,68.26343828819324,296.24366535117224,68.26343828819324,43.89220847031102,9681.856129439311,9385.612464088139
NE,139.8479197390485,175.885832469854,139.8479197390485,78.2509600924198,9527.139544935884,9351.25371246603
NV,120.86666235816631,236.88557966132066,120.86666235816631,86.93726411303967,9579.452988106732,9342.567408445411
NH,37.8295221863703,238.23636028559122,37.8295221863703,25.013992791578314,9642.727040052463,9404.490679766872
NJ,162.53152510151654,248.6107340416329,162.53152510151654,97.19291537013768,9580.922491229945,9332.311757188312
NM,120.08479672022077,227.61810927583792,120.08479672022077,92.43963451308525,9564.6831473212,9337.065038045363
NY,373.8860555124229,231.32290757552255,373.8860555124229,234.73832456970302,9426.089255564268,9194.766347988745
NC,286.3227493630302,292.63946930226666,286.3227493630302,189.80678208843568,9532.337359772282,9239.697890470015
ND,202.26118734919373,257.05596843298736,202.26118734919373,168.2725114169745,9518.288129574463,9261.232161141475
OH,515.6743791318477,269.3773990010068,515.6743791318477,354.7474832370606,9344.134588322397,9074.75718932139
OK,208.16990047735703,297.91471739212466,208.16990047735703,135.54421606480676,9591.875173885766,9293.960456493642
OR,134.09340131498482,248.92523629647076,134.09340131498482,88.84199967963114,9589.587909175289,9340.662672878818
PA,641.9788506906207,244.78852867445676,641.9788506906207,511.66498826124774,9162.628212971658,8917.839684297202
RI,48.92132536837846,244.50449634218967,48.92132536837846,35.668246553029064,9638.34092234761,9393.83642600542
SC,193.42688768110543,302.98387461881794,193.42688768110543,131.64263445779255,9600.845912719475,9297.862038100657
SD,54.01680847865157,299.4244371173136,54.01680847865157,33.9748822562488,9694.954227419514,9395.5297903022
TN,220.24874660690352,255.54160457872968,220.24874660690352,167.71291074941252,9517.333366387766,9261.791761809036
TX,2222.775360017449,256.06455277780606,2222.775360017449,1654.1616344772474,8031.4075908590075,7775.3430380812015
UT,243.86446660558408,278.08036572778656,243.86446660558408,159.31866560734747,9548.266372678889,9270.186006951102
VT,15.11278735306459,251.58835393732625,15.11278735306459,9.639529658154174,9671.453496837623,9419.865142900297
VA,212.95650156541979,238.46266292304063,212.95650156541979,141.7450623273076,9526.222273154184,9287.759610231144
WA,185.43429357703735,209.25449996705902,185.43429357703735,120.39954035440755,9518.359632171101,9309.105132204042
WV,227.0100961759913,278.3196964157087,227.0100961759913,164.975958846171,9542.848410127986,9264.528713712278
WI,266.706057828088,259.5560054987891,266.706057828088,202.32996129923748,9486.730716758,9227.174711259211
WY,118.91355083202438,265.59061353821016,118.91355083202438,80.03285802702896,9615.062428069632,9349.471814531422
