stateabbr,direct,indirect,direct_treatment,direct_control,indirect_treatment,indirect_control
AL,294.36652565438,329.9246262709403,294.36652565438,215.94482929061553,9523.310953063017,9193.386326792077
AK,218.73584984814147,190.5864626901821,218.73584984814147,0.0,9599.917618772875,9409.331156082693
AZ,196.39827363978293,355.29028414787354,196.39827363978293,128.07781417217117,9636.543626058396,9281.253341910522
AR,199.3938026192825,329.1771805496519,199.3938026192825,145.89361804834573,9592.614718584,9263.437538034348
CA,777.2160075252041,252.71734115652544,777.2160075252041,521.2774597643287,9140.771037474891,8888.053696318366
CO,244.90893142589061,251.4805472829812,244.90893142589061,163.92325951477574,9496.8884438509,9245.407896567918
CT,152.35057129591655,284.8789190248044,152.35057129591655,103.421278318306,9590.788796789193,9305.909877764389
DE,29.611824775261027,267.40000148458057,29.611824775261027,22.85442037986751,9653.876737187406,9386.476735702825
FL,607.424396438365,336.66077317900636,607.424396438365,435.63990864732057,9310.35202061438,8973.691247435374
GA,239.7508131622244,339.61342662163224,239.7508131622244,161.3623200056293,9587.582262698696,9247.968836077063
HI,35.358867906244086,277.13852319979196,35.358867906244086,21.525059559164855,9664.94461972332,9387.806096523527
ID,99.76447536817977,327.7388167495883,99.76447536817977,76.0699175754163,9661.000055256865,9333.261238507277
IL,397.35387419997505,277.8381533637348,397.35387419997505,250.45667292833107,9436.712636518097,9158.874483154363
IN,396.9436944806421,346.4865633587942,396.9436944806421,275.0257831857251,9480.791936255762,9134.305372896968
IA,226.50984170131824,307.2070787873963,226.50984170131824,170.24728310441043,9546.290951765679,9239.083872978283
KS,164.98139451362294,335.346294739973,164.98139451362294,109.53234803084504,9635.145102791821,9299.798808051848
KY,230.94703144673258,332.8068304183853,230.94703144673258,152.12399780712803,9590.01398869395,9257.207158275565
LA,603.2237035033759,341.3583616574233,603.2237035033759,461.59652474545743,9289.09299299466,8947.734631337236
ME,31.150556040081682,266.1188858310943,31.150556040081682,19.489370792094135,9655.960671121693,9389.841785290599
MD,105.77397869239303,280.09742002845815,105.77397869239303,69.54210890540007,9619.886467205753,9339.789047177295
MA,115.29102455993018,274.3450842804632,115.29102455993018,80.07211362150807,9603.60412674165,9329.259042461186
MI,409.76679563697553,322.09003342403776,409.76679563697553,308.949563175495,9422.471626331237,9100.381592907199
MN,197.0098627422874,289.44681793908785,197.0098627422874,142.55768533657823,9556.220288685203,9266.773470746115
MS,213.46057009208243,320.3338815149855,213.46057009208243,153.4614049577028,9576.203632639978,9255.869751124992
MO,356.6294625513019,334.0613717372744,356.6294625513019,235.8405622308022,9507.551965589166,9173.490593851891
MT,68.26343828819324,355.52390326374007,68.26343828819324,45.02900465699141,9719.826054689442,9364.302151425702
NE,139.8479197390485,193.44509941475553,139.8479197390485,69.51287308834223,9533.263382409106,9339.81828299435
NV,120.86666235816631,269.99614760341683,120.86666235816631,86.27854474500239,9593.04875894111,9323.052611337693
NH,37.8295221863703,275.605573404182,37.8295221863703,25.263506996611845,9659.673222490264,9384.067649086082
NJ,162.53152510151654,289.4246610545724,162.53152510151654,99.05189959690537,9599.70391754036,9310.279256485788
NM,120.08479672022077,264.77464918726764,120.08479672022077,90.1695945366217,9583.93621073334,9319.161561546072
NY,373.8860555124229,262.264296088837,373.8860555124229,239.37892116529198,9432.21653100624,9169.952234917402
NC,286.3227493630302,348.7239351392982,286.3227493630302,192.99267930517357,9565.062411916817,9216.338476777519
ND,202.26118734919373,311.891175977049,202.26118734919373,163.1860338958669,9558.036298163875,9246.145122186826
OH,515.6743791318477,331.1287819138943,515.6743791318477,356.83004129151914,9383.629896705068,9052.501114791174
OK,208.16990047735703,361.4794193371599,208.16990047735703,137.17893868324782,9633.631636736605,9272.152217399445
OR,134.09340131498482,286.3620092327237,134.09340131498482,90.08773061901472,9605.605434696403,9319.24342546368
PA,641.9788506906207,288.7231389220051,641.9788506906207,502.92345390591146,9195.130841098788,8906.407702176783
RI,48.92132536837846,296.3319535790961,48.92132536837846,35.56152923288558,9670.101580428904,9373.769626849808
SC,193.42688768110543,366.2616410920273,193.42688768110543,132.5088684131285,9643.08392876159,9276.822287669564
SD,54.01680847865157,370.41933681248884,54.01680847865157,35.57330734466256,9744.17718555052,9373.75784873803
TN,220.24874660690352,317.832019948215,220.24874660690352,165.10495939498276,9562.058216635925,9244.22619668771
TX,2222.775360017449,298.54334145834036,2222.775360017449,1637.209260132265,8070.665237408768,7772.121895950428
UT,243.86446660558408,342.18544461541387,243.86446660558408,164.42771249364188,9587.088888204466,9244.903443589052
VT,15.11278735306459,297.46668057267743,15.11278735306459,9.801887312530093,9696.99594934284,9399.529268770162
VA,212.95650156541979,279.443837959494,212.95650156541979,141.83815896336347,9546.936835078825,9267.49299711933
WA,185.43429357703735,258.7343877971216,185.43429357703735,121.56194740570501,9546.503596474111,9287.76920867699
WV,227.0100961759913,332.98310252470947,227.0100961759913,163.37353185492606,9578.940726752477,9245.957624227767
WI,266.706057828088,321.84185445386356,266.706057828088,199.0374165015179,9532.135594035039,9210.293739581175
WY,118.91355083202438,328.78089516985347,118.91355083202438,80.56405044916528,9657.548000803381,9328.767105633528
