stateabbr,direct,indirect,direct_treatment,direct_control,indirect_treatment,indirect_control
AL,294.36652565438,456.9305656412671,294.36652565438,180.86174984213127,7952.087389158097,7495.15682351683
AK,218.73584984814147,384.58352782043767,218.73584984814147,0.0,8060.602101179398,7676.018573358961
AZ,196.39827363978293,480.10085093064936,196.39827363978293,101.74502058739913,8054.374403702212,7574.273552771562
AR,199.3938026192825,479.7241336265224,199.3938026192825,121.2106200268286,8034.532086958656,7554.807953332133
CA,777.2160075252041,311.45891348515033,777.2160075252041,411.5564708582359,7575.921015985876,7264.462102500725
CO,244.90893142589061,341.06133841455176,244.90893142589061,127.17432049083625,7889.905591282677,7548.844252868125
CT,152.35057129591655,335.77789394125375,152.35057129591655,82.34280258669496,7929.45366471352,7593.675770772266
DE,29.611824775261027,342.25449272968945,29.611824775261027,18.82303642488759,7999.450029663763,7657.195536934074
FL,607.424396438365,483.7331882118697,607.424396438365,356.4248754250963,7803.326886145734,7319.593697933864
GA,239.7508131622244,492.7500378812201,239.7508131622244,128.08469369416304,8040.683917546018,7547.933879664798
HI,35.358867906244086,374.68454923209174,35.358867906244086,16.560569942322367,8034.142552648731,7659.458003416639
ID,99.76447536817977,462.1552704675578,99.76447536817977,64.24208327641539,8073.931760550104,7611.776490082546
IL,397.35387419997505,355.2915493724877,397.35387419997505,193.03001036092235,7838.280112370527,7482.988562998039
IN,396.9436944806421,483.76079866483815,396.9436944806421,222.0839104564963,7937.695461567304,7453.934662902466
IA,226.50984170131824,461.76773241852607,226.50984170131824,143.47570088951542,7994.310604887973,7532.542872469447
KS,164.98139451362294,507.57968390160113,164.98139451362294,88.83000974523117,8094.768247515331,7587.1885636137295
KY,230.94703144673258,507.28715869547796,230.94703144673258,121.03236577580147,8062.2733662786395,7554.986207583162
LA,603.2237035033759,451.9981328274025,603.2237035033759,394.26087203540186,7733.755834150963,7281.7577013235605
ME,31.150556040081682,347.92980190776416,31.150556040081682,14.823445212198596,8009.124930054527,7661.195128146763
MD,105.77397869239303,343.632498628338,105.77397869239303,53.85724684079949,7965.793825146499,7622.161326518161
MA,115.29102455993018,375.2580738527431,115.29102455993018,63.35762082885411,7987.9190263828505,7612.660952530107
MI,409.76679563697553,462.0829814185554,409.76679563697553,257.46499638149766,7880.63655839602,7418.553576977464
MN,197.0098627422874,417.5708354000544,197.0098627422874,117.41569453133992,7976.173714227675,7558.602878827621
MS,213.46057009208243,460.5467378456833,213.46057009208243,126.21393914042665,8010.351372064219,7549.804634218535
MO,356.6294625513019,515.5884602559254,356.6294625513019,190.20337462852484,8001.403658986361,7485.815198730435
MT,68.26343828819324,544.5501244837615,68.26343828819324,35.79907873718629,8184.769619105537,7640.219494621775
NE,139.8479197390485,224.1425657107411,139.8479197390485,43.7674454126948,7856.393693657009,7632.251127946268
NV,120.86666235816631,353.00899749087876,120.86666235816631,69.89380181820097,7959.13376903164,7606.124771540762
NH,37.8295221863703,352.42310299087785,37.8295221863703,19.94875631776737,8008.492920032073,7656.069817041195
NJ,162.53152510151654,347.6240222187962,162.53152510151654,75.30580423523736,7948.33679134252,7600.712769123724
NM,120.08479672022077,350.6303528688795,120.08479672022077,73.76581422912707,7952.8831119987135,7602.252759129834
NY,373.8860555124229,343.3039865599676,373.8860555124229,183.8922110102129,7835.430348908715,7492.1263623487475
NC,286.3227493630302,499.56181991200447,286.3227493630302,155.31052548730077,8020.269867783665,7520.708047871661
ND,202.26118734919373,424.6041114312102,202.26118734919373,140.41878516038616,7960.203899629786,7535.599788198576
OH,515.6743791318477,489.98597217359384,515.6743791318477,290.68944821678235,7875.3150973157735,7385.32912514218
OK,208.16990047735703,509.88104241113706,208.16990047735703,110.26573144025551,8075.6338843298445,7565.752841918707
OR,134.09340131498482,359.3908478898911,134.09340131498482,71.00003541159285,7964.40938583726,7605.018537947369
PA,641.9788506906207,418.2261378329067,641.9788506906207,424.4056744443264,7669.839036747542,7251.6128989146355
RI,48.92132536837846,375.71264852578406,48.92132536837846,29.05523823031715,8022.67598365443,7646.963335128646
SC,193.42688768110543,532.2633272495277,193.42688768110543,107.71403260777396,8100.567868000717,7568.304540751189
SD,54.01680847865157,526.0536173194305,54.01680847865157,28.57708595129654,8173.495104727096,7647.441487407666
TN,220.24874660690352,469.9202984217545,220.24874660690352,136.94682697468238,8008.992044806034,7539.071746384279
TX,2222.775360017449,392.0240471609168,2222.775360017449,1364.9076833212466,6703.134937198632,6311.110890037715
UT,243.86446660558408,505.21230839116924,243.86446660558408,133.9868067132117,8047.244075036919,7542.0317666457495
VT,15.11278735306459,356.8229673717997,15.11278735306459,7.653808853476258,8025.187731877286,7668.364764505486
VA,212.95650156541979,354.1822227117509,212.95650156541979,111.28280225920616,7918.917993811507,7564.735771099756
WA,185.43429357703735,330.0714357967945,185.43429357703735,94.48660091648566,7911.60340823927,7581.531972442475
WV,227.0100961759913,460.1351068615022,227.0100961759913,134.4885439326374,8001.665136287827,7541.530029426325
WI,266.706057828088,455.37890472273375,266.706057828088,172.91653501605384,7958.480943065641,7503.102038342908
WY,118.91355083202438,517.006926493822,118.91355083202438,64.46406667948267,8128.561433173301,7611.554506679479
