stateabbr,direct,indirect,direct_treatment,direct_control,indirect_treatment,indirect_control
AL,350.59502352260506,478.54647397660847,350.59502352260506,231.77852686861124,10080.832610502157,9602.286136525548
AK,125.81315881023374,455.13742703360003,125.81315881023374,0.0,10289.20209042776,9834.06466339416
AZ,268.4445290809615,511.49411845552277,268.4445290809615,160.416864545791,10185.141917303892,9673.64779884837
AR,200.52482895204344,505.3994721373674,200.52482895204344,129.47011696456454,10209.994018566962,9704.594546429595
CA,1047.9039448461626,344.71034124362995,1047.9039448461626,625.2889141922755,9553.486090445514,9208.775749201885
CO,276.2067805242664,377.2303178145212,276.2067805242664,160.23074515070752,10051.064236057973,9673.833918243452
CT,118.37433451039988,373.23651720080125,118.37433451039988,68.06588851451062,10139.23529208045,9765.998774879648
DE,42.04552865123492,366.403911231826,42.04552865123492,28.67743477050762,10171.791139855479,9805.387228623653
FL,731.9156256749584,501.13615092435066,731.9156256749584,468.21325056365305,9866.987563754856,9365.851412830505
GA,401.3730850475581,513.8749926318997,401.3730850475581,248.5584038559236,10099.381252170135,9585.506259538235
HI,55.95289582048957,411.78639484963605,55.95289582048957,31.32587081284506,10214.52518743095,9802.738792581315
ID,66.3025644115628,502.4802815233252,66.3025644115628,43.51091703618885,10293.034027881296,9790.553746357971
IL,595.7527982736519,380.9915884251477,595.7527982736519,340.4244538847185,9874.63179793459,9493.640209509442
IN,538.1827667358075,504.44841291265766,538.1827667358075,337.70112068352284,10000.811955623296,9496.363542710638
IA,236.42524187732874,478.2744283322645,236.42524187732874,157.85112628472186,10154.487965441704,9676.21353710944
KS,193.4094317956808,530.5265091548426,193.4094317956808,115.91549946343989,10248.675673085561,9718.149163930719
KY,359.974410683265,516.5213973839145,359.974410683265,218.85159718843158,10131.734463589642,9615.213066205728
LA,609.9835925863772,491.90993485532636,609.9835925863772,417.92272926819055,9908.051868981294,9416.141934125968
ME,46.573508659829486,380.08705937163177,46.573508659829486,26.19443570401686,10187.957287061774,9807.870227690142
MD,170.12267746576617,385.19703215656773,170.12267746576617,100.5508653808283,10118.710830169899,9733.513798013331
MA,181.44262748725237,392.3938752837712,181.44262748725237,112.89556237658688,10113.562976301344,9721.169101017573
MI,478.0253180501941,486.3558944816541,478.0253180501941,320.4024013335929,10000.018156542223,9513.662262060569
MN,269.09138336790375,445.39224989206923,269.09138336790375,176.2048999212779,10103.25201336495,9657.859763472881
MS,204.08252753022498,482.29453698364887,204.08252753022498,128.91684266617688,10187.442357711632,9705.147820727983
MO,378.4097578611145,535.4708111144519,378.4097578611145,224.0458284834045,10145.489646025208,9610.018834910756
MT,92.17673588924583,580.3541543062729,92.17673588924583,55.43365689984417,10358.985160800588,9778.631006494315
NE,152.65761171832992,167.73971744402843,152.65761171832992,48.288655620235616,9953.515725217952,9785.776007773924
NV,127.4302945275889,392.3680376336706,127.4302945275889,79.04469316114252,10147.388007866688,9755.019970233017
NH,43.015810081648056,388.23082312038787,43.015810081648056,25.15695005261046,10197.138536461936,9808.907713341549
NJ,288.1735848326948,391.10556002946396,288.1735848326948,162.50125105871936,10062.668972364905,9671.563412335441
NM,148.45305885320636,381.7215595677935,148.45305885320636,97.70418937131205,10118.082033590641,9736.360474022847
NY,504.546343814819,361.75090639068003,504.546343814819,287.17099986236775,9908.644569922471,9546.893663531791
NC,373.8817778525199,533.2190039032193,373.8817778525199,228.45631484282654,10138.827352454551,9605.608348551332
ND,182.7363360611364,445.93963953930506,182.7363360611364,129.54142413495416,10150.462878798511,9704.523239259206
OH,627.4486583338139,505.5533607620764,627.4486583338139,390.0564156623966,9949.56160849384,9444.008247731763
OK,283.969031967571,531.8360090320475,283.969031967571,171.37280525136862,10194.527867174838,9662.69185814279
OR,124.5194502363496,397.7590518401121,124.5194502363496,71.60929479231203,10160.21442044196,9762.455368601848
PA,690.5169513106657,441.3247629216712,690.5169513106657,477.3849473410448,9798.004478974788,9356.679716053117
RI,34.283277207929984,395.07357344923,34.283277207929984,21.036496306550156,10208.10174053684,9813.02816708761
SC,224.1350104254293,564.3886844616936,224.1350104254293,137.40881311934425,10261.04453473651,9696.655850274816
SD,49.16092580759778,556.1264717482536,49.16092580759778,28.45759654573363,10361.73353859668,9805.607066848426
TN,299.81696199765247,495.68488997088207,299.81696199765247,201.8393650430769,10127.910188321966,9632.225298351084
TX,2145.9390969303367,420.1750089231173,2145.9390969303367,1393.8875738246247,8860.352098492653,8440.177089569535
UT,200.84825609551467,527.2192696475231,200.84825609551467,118.59104647568164,10242.692886566001,9715.473616918478
VT,18.11192003437813,402.8679027766666,18.11192003437813,10.36684639110262,10226.565719779725,9823.697817003058
VA,316.95860060161704,389.23629910279124,316.95860060161704,189.270676942593,10034.030285554358,9644.793986451567
WA,238.68923188162603,359.9828434270894,238.68923188162603,138.17596328724608,10055.871543534004,9695.888700106914
WV,285.90959482839753,485.2310586521744,285.90959482839753,184.84222542637272,10134.45349661996,9649.222437967786
WI,299.17010771071,481.77431770917065,299.17010771071,204.13559780990528,10111.703383293427,9629.929065584256
WY,176.5912203351868,527.3117815041769,176.5912203351868,108.91656825630633,10252.459876642031,9725.148095137854
