stateabbr,direct,indirect,direct_treatment,direct_control,indirect_treatment,indirect_control
AL,294.36652565438,282.37031247600135,294.36652565438,147.46365313694287,5931.196794483456,5648.826482007455
AK,218.73584984814147,229.15046842157517,218.73584984814147,0.0,6025.440603565972,5796.290135144397
AZ,196.39827363978293,306.403085398194,196.39827363978293,64.25117208514423,6038.442048457447,5732.038963059253
AR,199.3938026192825,295.4995021861214,199.3938026192825,94.83032432457837,5996.95931300594,5701.459810819819
CA,777.2160075252041,183.95994608588808,777.2160075252041,296.4085305371985,5683.841550693087,5499.881604607199
CO,244.90893142589061,192.59124706744842,244.90893142589061,85.87556194795786,5903.005820263888,5710.41457319644
CT,152.35057129591655,172.99089568555246,152.35057129591655,55.17532299605196,5914.105707833897,5741.114812148345
DE,29.611824775261027,218.3910927790712,29.611824775261027,16.50850423998993,5998.172723683479,5779.781630904407
FL,607.424396438365,322.1027827343996,607.424396438365,272.7040750509596,5845.688842827836,5523.586060093437
GA,239.7508131622244,329.2881786784801,239.7508131622244,89.19234283163654,6036.385970991241,5707.097792312761
HI,35.358867906244086,219.25709815388382,35.358867906244086,10.160750158941946,6005.386483139338,5786.129384985455
ID,99.76447536817977,267.067546130349,99.76447536817977,51.37337777392547,6011.984303500821,5744.916757370472
IL,397.35387419997505,209.91914576153886,397.35387419997505,124.28000355893585,5881.929277347,5672.010131585461
IN,396.9436944806421,305.83921603942963,396.9436944806421,160.87097584723494,5941.258375336592,5635.419159297162
IA,226.50984170131824,270.26955664835714,226.50984170131824,117.91337622957955,5948.646315563175,5678.376758914818
KS,164.98139451362294,322.32450436199633,164.98139451362294,57.87139854082356,6060.74324096557,5738.418736603574
KY,230.94703144673258,329.00359145747643,230.94703144673258,80.64781478681662,6044.645911815057,5715.6423203575805
LA,603.2237035033759,259.0345413223622,603.2237035033759,339.61283108807504,5715.711845378684,5456.677304056322
ME,31.150556040081682,206.9421077690422,31.150556040081682,9.23574211808299,5993.996500795356,5787.054393026314
MD,105.77397869239303,207.51231556783932,105.77397869239303,37.54438898452697,5966.258061727709,5758.74574615987
MA,115.29102455993018,254.78967073573858,115.29102455993018,48.733567949634505,6002.346237930501,5747.5565671947625
MI,409.76679563697553,289.8718869409613,409.76679563697553,212.52830469002603,5873.633717395333,5583.761830454372
MN,197.0098627422874,262.0750266582154,197.0098627422874,91.87415672361666,5966.491005078995,5704.4159784207795
MS,213.46057009208243,319.16736363995915,213.46057009208243,93.23493335574764,6022.2225654286085,5703.055201788649
MO,356.6294625513019,326.87558603255275,356.6294625513019,119.20802266630446,6003.957698510645,5677.082112478092
MT,68.26343828819324,322.0211319829541,68.26343828819324,23.297801226683863,6095.013465900667,5772.992333917713
NE,139.8479197390485,175.3125169115283,139.8479197390485,43.7674454126948,5927.835206643231,5752.5226897317025
NV,120.86666235816631,211.20567759685036,120.86666235816631,54.469872935996136,5953.02593980525,5741.8202622084
NH,37.8295221863703,220.8735917369595,37.8295221863703,13.724844650596399,6003.43888223076,5782.565290493801
NJ,162.53152510151654,203.0004005683495,162.53152510151654,46.93505196395696,5952.355483748789,5749.35508318044
NM,120.08479672022077,201.0655409924675,120.08479672022077,61.999138745300385,5935.356537391564,5734.290996399097
NY,373.8860555124229,231.8707236350483,373.8860555124229,117.8000460445868,5910.360812734859,5678.490089099811
NC,286.3227493630302,325.66421782574525,286.3227493630302,104.96095216910729,6016.993400801035,5691.32918297529
ND,202.26118734919373,256.69048921548983,202.26118734919373,124.50015205671339,5928.480472303173,5671.789983087683
OH,515.6743791318477,319.284953222912,515.6743791318477,209.30973572775477,5906.265352639554,5586.980399416642
OK,208.16990047735703,303.9724914364933,208.16990047735703,73.1811104246496,6027.0815161562405,5723.109024719747
OR,134.09340131498482,237.75300421557858,134.09340131498482,47.635024846448445,5986.408114513528,5748.655110297949
PA,641.9788506906207,249.78673797665124,641.9788506906207,371.4485591505792,5674.628313970469,5424.841575993818
RI,48.92132536837846,237.73163416165153,48.92132536837846,22.380079110626525,6011.641690195422,5773.91005603377
SC,193.42688768110543,336.5171379509875,193.42688768110543,74.64196436814562,6058.165308727239,5721.648170776251
SD,54.01680847865157,323.50283321166444,54.01680847865157,17.203128558773095,6102.589839797288,5779.087006585623
TN,220.24874660690352,272.3441992822145,220.24874660690352,112.85615353020863,5955.778180896404,5683.433981614189
TX,2222.775360017449,247.5792344741294,2222.775360017449,1070.3672735868597,4973.502096031667,4725.9228615575375
UT,243.86446660558408,331.65011894735653,243.86446660558408,83.20869837799165,6044.731555713762,5713.081436766405
VT,15.11278735306459,206.41468059009185,15.11278735306459,5.023781196427204,5997.681034538062,5791.26635394797
VA,212.95650156541979,242.86956727642064,212.95650156541979,79.99469284154648,5959.165009579271,5716.2954423028505
WA,185.43429357703735,186.9087738091457,185.43429357703735,63.24115518020479,5919.9577537733385,5733.048979964193
WV,227.0100961759913,266.1176500097654,227.0100961759913,103.4280481763468,5958.979736977816,5692.862086968051
WI,266.706057828088,288.01712805513125,266.706057828088,148.73524040619665,5935.572022793332,5647.5548947382
WY,118.91355083202438,319.78472852191317,118.91355083202438,44.68105283326966,6071.39381083304,5751.609082311127
