stateabbr,direct,indirect,direct_treatment,direct_control,indirect_treatment,indirect_control
AL,294.36652565438,16.020545908106897,294.36652565438,35.11998423242397,1252.368700784947,1236.34815487684
AK,218.73584984814147,-10.101441412384474,218.73584984814147,0.0,1261.366697696879,1271.4681391092636
AZ,196.39827363978293,-1.384592587279485,196.39827363978293,10.711616711575626,1259.3719298104086,1260.756522397688
AR,199.3938026192825,24.633695144794956,199.3938026192825,20.160485126156896,1275.9413491279017,1251.3076539831068
CA,777.2160075252041,17.211893794488333,777.2160075252041,60.82696861951037,1227.8530642842418,1210.6411704897534
CO,244.90893142589061,34.61017022714941,244.90893142589061,16.696164138332897,1289.3821451980803,1254.7719749709308
CT,152.35057129591655,6.4596375712289955,152.35057129591655,9.579034684031695,1268.3487419964613,1261.8891044252323
DE,29.611824775261027,11.745428722456154,29.611824775261027,4.789541763534472,1278.4240260681856,1266.6785973457295
FL,607.424396438365,29.435440505550332,607.424396438365,58.86060344014199,1242.0429761746723,1212.607535669122
GA,239.7508131622244,-6.692270233756744,239.7508131622244,16.861479031588235,1247.9143898439188,1254.6066600776755
HI,35.358867906244086,44.11055756615974,35.358867906244086,1.6982286851687862,1313.8804679902546,1269.7699104240949
ID,99.76447536817977,10.124674209747354,99.76447536817977,11.380080520144835,1270.2127327988665,1260.088058589119
IL,397.35387419997505,22.799097875415328,397.35387419997505,21.16117675617872,1273.1060602285006,1250.3069623530853
IN,396.9436944806421,20.865612600402528,396.9436944806421,32.808284145246965,1259.5254675644196,1238.659854964017
IA,226.50984170131824,-14.18982732990321,226.50984170131824,29.251110842737866,1228.0272009366226,1242.2170282665259
KS,164.98139451362294,-2.1396065565957088,164.98139451362294,9.986423173771431,1259.3421093788968,1261.4817159354925
KY,230.94703144673258,33.37656759515107,230.94703144673258,14.348431326036106,1290.4962753783789,1257.1197077832278
LA,603.2237035033759,24.139573341040432,603.2237035033759,87.76755493702717,1207.8401575132768,1183.7005841722364
ME,31.150556040081682,9.736336246244264,31.150556040081682,1.684745919083763,1279.5197294364243,1269.78339319018
MD,105.77397869239303,9.728161875396381,105.77397869239303,7.237190523932462,1273.9591104607277,1264.2309485853314
MA,115.29102455993018,32.92275175265354,115.29102455993018,10.853003911847985,1293.5378869500694,1260.6151351974158
MI,409.76679563697553,30.07248752518285,409.76679563697553,51.626196282685186,1249.9144303517614,1219.8419428265786
MN,197.0098627422874,24.874678507934277,197.0098627422874,20.240190600372422,1276.1026270168256,1251.2279485088914
MS,213.46057009208243,13.44024654298505,213.46057009208243,18.81557296029958,1266.0928126919496,1252.6525661489645
MO,356.6294625513019,18.822559135224765,356.6294625513019,20.553336956140672,1269.737361288348,1250.9148021531232
MT,68.26343828819324,27.79278355198835,68.26343828819324,4.056909183081749,1295.2040134781705,1267.4112299261822
NE,139.8479197390485,26.71616088700239,139.8479197390485,13.662461317311989,1284.521838678954,1257.8056777919517
NV,120.86666235816631,26.626206280765928,120.86666235816631,12.87392918393752,1285.2204162060923,1258.5942099253264
NH,37.8295221863703,4.406384002415507,37.8295221863703,2.612033157259504,1273.2624899544198,1268.8561059520043
NJ,162.53152510151654,13.55243980978048,162.53152510151654,8.217818130674116,1276.80276078837,1263.2503209785896
NM,120.08479672022077,17.274268189270515,120.08479672022077,15.528170157900858,1273.2142371406335,1255.939968951363
NY,373.8860555124229,34.15656144111949,373.8860555124229,21.640557705206614,1283.9841428451766,1249.8275814040571
NC,286.3227493630302,34.32026746195743,286.3227493630302,19.478937805652453,1286.3094687655687,1251.9892013036113
ND,202.26118734919373,6.4343029880851645,202.26118734919373,35.74193240672111,1242.1605096906278,1235.7262067025426
OH,515.6743791318477,34.913648252361554,515.6743791318477,41.82871107784829,1264.553076283777,1229.6394280314155
OK,208.16990047735703,32.224793288522505,208.16990047735703,12.791958505081672,1290.9009738927045,1258.676180604182
OR,134.09340131498482,25.79627428107551,134.09340131498482,9.284348913009117,1287.9800644773302,1262.1837901962547
PA,641.9788506906207,14.336253986730526,641.9788506906207,96.96962069796979,1188.8347723980246,1174.498518411294
RI,48.92132536837846,22.889666325659846,48.92132536837846,4.9800287889268775,1289.3777766459966,1266.4881103203368
SC,193.42688768110543,18.128241301794333,193.42688768110543,13.814065554038093,1275.7823148570199,1257.6540735552255
SD,54.01680847865157,20.475254497120886,54.01680847865157,2.7516550702976117,1289.1917385360869,1268.716484038966
TN,220.24874660690352,22.093825927321404,220.24874660690352,26.940508432574603,1266.6214566040105,1244.5276306766891
TX,2222.775360017449,27.31498536689469,2222.775360017449,241.3583195780535,1057.424804898105,1030.1098195312104
UT,243.86446660558408,40.98296262453232,243.86446660558408,13.715194159186206,1298.7359075746097,1257.7529449500773
VT,15.11278735306459,8.45136405764697,15.11278735306459,0.9235368264742888,1278.9959663404366,1270.5446022827896
VA,212.95650156541979,12.14004683742155,212.95650156541979,16.664880268898195,1266.943305677787,1254.8032588403655
WA,185.43429357703735,24.511247095357476,185.43429357703735,12.07033765107096,1283.9090485535503,1259.3978014581928
WV,227.0100961759913,-11.679135399380812,227.0100961759913,22.27871466280378,1237.5102890470791,1249.18942444646
WI,266.706057828088,36.209149541691204,266.706057828088,39.78388385562178,1267.893404795333,1231.6842552536418
WY,118.91355083202438,8.626382476680192,118.91355083202438,8.482220731693047,1271.6123008542509,1262.9859183775707
