stateabbr,direct,indirect,direct_treatment,direct_control,indirect_treatment,indirect_control
AL,350.59502352260506,518.4096122914398,350.59502352260506,141.3799956465184,5746.738129887249,5228.328517595809
AK,125.81315881023374,597.7974580443461,125.81315881023374,0.0,5967.505971286673,5369.708513242327
AZ,268.4445290809615,586.8284353151957,268.4445290809615,74.87412672496572,5881.662821832557,5294.834386517361
AR,200.52482895204344,609.9707590505996,200.52482895204344,74.2323146566683,5905.446957636258,5295.4761985856585
CA,1047.9039448461626,309.87250258136555,1047.9039448461626,318.2482172463954,5361.332798577298,5051.460295995932
CO,276.2067805242664,375.042021286853,276.2067805242664,74.17738693814518,5670.573147591035,5295.531126304182
CT,118.37433451039988,348.6937105917377,118.37433451039988,31.46706584486677,5686.935157989198,5338.24144739746
DE,42.04552865123492,317.5416944809849,42.04552865123492,18.227442461694306,5669.022765261618,5351.481070780633
FL,731.9156256749584,578.2609935981827,731.9156256749584,265.2847798272999,5682.68472701321,5104.4237334150275
GA,401.3730850475581,569.7990510136442,401.3730850475581,129.1771407976282,5810.330423458343,5240.531372444699
HI,55.95289582048957,423.52090743501776,55.95289582048957,13.434219203594427,5779.79520147375,5356.2742940387325
ID,66.3025644115628,512.9910559645705,66.3025644115628,25.394931988871114,5857.304637218027,5344.3135812534565
IL,595.7527982736519,361.38969293440823,595.7527982736519,151.89244540524388,5579.205760771492,5217.816067837084
IN,538.1827667358075,596.4042378560189,538.1827667358075,180.98479967618218,5785.127951422164,5188.723713566145
IA,236.42524187732874,532.2510918131111,236.42524187732874,96.7959411061744,5805.1636639492635,5272.912572136152
KS,193.4094317956808,598.8947570258451,193.4094317956808,56.40769897236828,5912.195571295804,5313.300814269959
KY,359.974410683265,643.6069621374945,359.974410683265,109.63277759771435,5903.682697782107,5260.075735644613
LA,609.9835925863772,485.9178641020908,609.9835925863772,269.91172906030084,5585.714648284117,5099.796784182026
ME,46.573508659829486,398.9704701086912,46.573508659829486,11.471746947961533,5757.207236403057,5358.236766294366
MD,170.12267746576617,389.3091052142081,170.12267746576617,48.685688470872996,5710.331929985663,5321.022824771455
MA,181.44262748725237,415.0554014621184,181.44262748725237,60.74563615320098,5724.018278551244,5308.962877089126
MI,478.0253180501941,573.413467422346,478.0253180501941,196.92967694549745,5746.1923037191755,5172.7788362968295
MN,269.09138336790375,460.5147988933959,269.09138336790375,101.42141884337997,5728.801893292344,5268.287094398948
MS,204.08252753022498,608.3268176007614,204.08252753022498,69.96563832118166,5908.069692521907,5299.742874921146
MO,378.4097578611145,575.9616077832588,378.4097578611145,105.46646842294011,5840.203652602647,5264.242044819388
MT,92.17673588924583,647.7147589143269,92.17673588924583,27.08471734673522,5990.3385548099195,5342.623795895593
NE,152.65761171832992,171.73165742880792,152.65761171832992,28.178636284039325,5513.261534387096,5341.529876958288
NV,127.4302945275889,394.6364100051578,127.4302945275889,43.24455841767168,5721.100364829814,5326.463954824656
NH,43.015810081648056,388.2756481319266,43.015810081648056,12.021809907763899,5745.96235146649,5357.686703334563
NJ,288.1735848326948,418.58914684118554,288.1735848326948,70.57499133780608,5717.722668745707,5299.133521904521
NM,148.45305885320636,343.2686319497261,148.45305885320636,58.17318466205893,5654.803960529995,5311.5353285802685
NY,504.546343814819,391.4507317243233,504.546343814819,127.8319924744619,5633.327252492189,5241.876520767865
NC,373.8817778525199,617.0341220599012,373.8817778525199,114.84829250115254,5871.894342801076,5254.860220741175
ND,182.7363360611364,484.2205479577033,182.7363360611364,86.56412023924484,5767.364940960787,5283.144393003084
OH,627.4486583338139,589.393460404518,627.4486583338139,208.30552702416517,5750.79644662268,5161.402986218162
OK,283.969031967571,592.7266524879951,283.969031967571,84.11786843795109,5878.317297292371,5285.590644804376
OR,124.5194502363496,393.5113281773811,124.5194502363496,33.771230351010345,5729.448611068699,5335.937282891318
PA,690.5169513106657,507.37995682888777,690.5169513106657,313.0135826221105,5564.074887449105,5056.694930620217
RI,34.283277207929984,394.07082618192817,34.283277207929984,11.198139987663346,5752.581199436592,5358.510373254664
SC,224.1350104254293,624.1300695996142,224.1350104254293,70.67315256289577,5923.165430279046,5299.0353606794315
SD,49.16092580759778,640.8726708411168,49.16092580759778,13.14355497980605,5997.437629103638,5356.564958262521
TN,299.81696199765247,484.43421190066783,299.81696199765247,124.04989327768408,5730.092831865311,5245.658619964644
TX,2145.9390969303367,489.04048167959536,2145.9390969303367,802.7577278722998,5055.991267049623,4566.950785370028
UT,200.84825609551467,639.1786403643764,200.84825609551467,55.28633109398171,5953.600822512722,5314.422182148345
VT,18.11192003437813,351.96500052176543,18.11192003437813,4.752327393237996,5716.921186370855,5364.95618584909
VA,316.95860060161704,410.3016474353708,316.95860060161704,95.19325848170179,5684.816902195996,5274.515254760625
WA,238.68923188162603,361.51352550689626,238.68923188162603,64.57374813402876,5666.648290615195,5305.134765108299
WV,285.90959482839753,536.1108781874636,285.90959482839753,104.96207607308096,5800.8573153567095,5264.746437169246
WI,299.17010771071,547.8900101599174,299.17010771071,132.73997252933935,5784.858550872905,5236.968540712987
WY,176.5912203351868,579.3196727335353,176.5912203351868,56.43853199076976,5892.589653985093,5313.2699812515575
