stateabbr,direct,indirect,direct_treatment,direct_control,indirect_treatment,indirect_control
AL,350.59502352260506,301.550697999206,350.59502352260506,282.7463159249327,12494.139632874358,12192.588934875152
AK,125.81315881023374,217.55451383660693,125.81315881023374,0.0,12692.889764636691,12475.335250800084
AZ,268.4445290809615,311.61425631773636,268.4445290809615,205.41452855929955,12581.53497855852,12269.920722240784
AR,200.52482895204344,308.51413761196636,200.52482895204344,160.49285648713916,12623.35653192491,12314.842394312944
CA,1047.9039448461626,214.33859416790438,1047.9039448461626,822.3837292331261,11867.29011573486,11652.951521566956
CO,276.2067805242664,223.15200180721695,276.2067805242664,214.33434284538941,12484.152909761911,12261.000907954694
CT,118.37433451039988,260.3778280104616,118.37433451039988,91.17914050599295,12644.533938304554,12384.156110294092
DE,42.04552865123492,243.21427332668827,42.04552865123492,35.72000806438134,12682.829516062391,12439.615242735703
FL,731.9156256749584,313.4876676283402,731.9156256749584,583.710604684637,12205.112313743786,11891.624646115446
GA,401.3730850475581,296.48410879600124,401.3730850475581,316.9585886455866,12454.8607709505,12158.376662154498
HI,55.95289582048957,256.3978870846131,55.95289582048957,42.62750734903682,12689.10563053566,12432.707743451047
ID,66.3025644115628,301.0472693718002,66.3025644115628,53.486980876837734,12722.895539295045,12421.848269923245
IL,595.7527982736519,226.16369160625072,595.7527982736519,459.9690377170251,12241.529904689309,12015.366213083058
IN,538.1827667358075,308.13099852621053,538.1827667358075,423.0970794272612,12360.369169899033,12052.238171372823
IA,236.42524187732874,288.5542592806396,236.42524187732874,194.47616420811187,12569.41334587261,12280.85908659197
KS,193.4094317956808,313.66652146917477,193.4094317956808,151.51641741317317,12637.485354856086,12323.818833386911
KY,359.974410683265,289.6334981638265,359.974410683265,277.9706683260798,12486.99808063783,12197.364582474003
LA,609.9835925863772,311.90329509447656,609.9835925863772,489.12100524809136,12298.117540646468,11986.214245551992
ME,46.573508659829486,250.1186634872829,46.573508659829486,35.26259479044864,12690.191319496918,12440.072656009635
MD,170.12267746576617,250.27969653103355,170.12267746576617,133.48555747240846,12592.129389858708,12341.849693327675
MA,181.44262748725237,237.1693837727671,181.44262748725237,145.35014402279887,12567.154490550052,12329.985106777285
MI,478.0253180501941,298.01509961303964,478.0253180501941,389.0423838327524,12384.307966580373,12086.292866967333
MN,269.09138336790375,271.12418919296033,269.09138336790375,220.66089078227978,12525.798549210764,12254.674360017803
MS,204.08252753022498,290.0872537327141,204.08252753022498,164.02555725000494,12601.396947282792,12311.309693550078
MO,378.4097578611145,305.3101123363631,378.4097578611145,289.5761168349357,12491.069246301513,12185.75913396515
MT,92.17673588924583,329.857973197717,92.17673588924583,70.58271398045606,12734.610510017344,12404.752536819627
NE,152.65761171832992,122.41724123291169,152.65761171832992,86.13678325567848,12511.615708777319,12389.198467544407
NV,127.4302945275889,251.95424512133104,127.4302945275889,101.08101815255513,12626.208477768858,12374.254232647527
NH,43.015810081648056,247.3999235772535,43.015810081648056,33.07775278300173,12689.657421594336,12442.257498017083
NJ,288.1735848326948,251.37720891010758,288.1735848326948,221.7316654987182,12504.980794211473,12253.603585301365
NM,148.45305885320636,239.3110239226644,148.45305885320636,122.381770176797,12592.264504545954,12352.95348062329
NY,504.546343814819,239.56940974044846,504.546343814819,387.20987010342674,12327.694790437105,12088.125380696656
NC,373.8817778525199,305.02140159730334,373.8817778525199,294.83140984956367,12485.525242547825,12180.503840950521
ND,182.7363360611364,268.8326120709153,182.7363360611364,157.32461760191478,12586.843245269083,12318.010633198168
OH,627.4486583338139,300.71966463259014,627.4486583338139,497.04878928819136,12279.006126144484,11978.286461511894
OK,283.969031967571,314.8063000371403,283.969031967571,222.6161476526379,12567.525403184585,12252.719103147445
OR,124.5194502363496,261.09681692379854,124.5194502363496,96.02481141403268,12640.40725630985,12379.310439386052
PA,690.5169513106657,295.5407810486995,690.5169513106657,567.4645108595998,12203.411520989182,11907.870739940483
RI,34.283277207929984,255.24120539830437,34.283277207929984,26.890416179392574,12703.686040018996,12448.444834620692
SC,224.1350104254293,317.5317598159563,224.1350104254293,174.68335800589034,12618.18365261015,12300.651892794194
SD,49.16092580759778,323.98671233519417,49.16092580759778,37.20513543498174,12762.116827700296,12438.130115365102
TN,299.81696199765247,298.07139550040847,299.81696199765247,247.53085533597837,12525.875790964514,12227.804395464105
TX,2145.9390969303367,257.2382739101122,2145.9390969303367,1735.744372444241,10996.829152265955,10739.590878355843
UT,200.84825609551467,307.1091916186433,200.84825609551467,155.5064882588608,12626.937954159865,12319.828762541221
VT,18.11192003437813,268.21930292859724,18.11192003437813,13.831970940273557,12729.722582788407,12461.50327985981
VA,316.95860060161704,249.5805789484366,316.95860060161704,247.44794677320698,12477.467882975312,12227.887304026875
WA,238.68923188162603,236.39178711736713,238.68923188162603,183.90856221864567,12527.818475698805,12291.426688581438
WV,285.90959482839753,302.7282564813704,285.90959482839753,232.25312914175498,12545.8103781397,12243.08212165833
WI,299.17010771071,289.1802506363201,299.17010771071,241.9890396877693,12522.526461748634,12233.346211112314
WY,176.5912203351868,298.3576416768683,176.5912203351868,138.22389526078481,12635.468997216167,12337.111355539299
