stateabbr,direct,indirect,direct_treatment,direct_control,indirect_treatment,indirect_control
AL,294.36652565438,325.00840425585466,294.36652565438,97.92331272874956,3879.8098692188773,3554.8014649630227
AK,218.73584984814147,345.2745774598948,218.73584984814147,0.0,3997.9993551516677,3652.724777691773
AZ,196.39827363978293,392.37610875762766,196.39827363978293,36.78082808773705,4008.320058361663,3615.9439496040354
AR,199.3938026192825,387.3028853955425,199.3938026192825,60.4239679473612,3979.6036951399537,3592.3008097444113
CA,777.2160075252041,173.39226206924377,777.2160075252041,178.05390280192404,3648.063136959092,3474.670874889848
CO,244.90893142589061,191.2838885878723,244.90893142589061,49.21535746131098,3794.7933088183336,3603.5094202304613
CT,152.35057129591655,173.50901990480816,152.35057129591655,31.642305436018727,3794.5914921605618,3621.0824722557536
DE,29.611824775261027,185.99288539104464,29.611824775261027,11.011297970347572,3827.7063651124695,3641.713479721425
FL,607.424396438365,390.877749561429,607.424396438365,172.55262728488105,3871.0498999683205,3480.1721504068914
GA,239.7508131622244,368.8387452174229,239.7508131622244,53.58412852314677,3967.9793943860486,3599.1406491686257
HI,35.358867906244086,242.17995286492442,35.358867906244086,5.568728795695027,3889.336001761002,3647.1560488960777
ID,99.76447536817977,340.33652521308795,99.76447536817977,33.427107997794295,3959.634194907066,3619.297669693978
IL,397.35387419997505,223.23253608085452,397.35387419997505,69.874726998605,3806.0825867740223,3582.8500506931678
IN,396.9436944806421,396.0734722328384,396.9436944806421,98.4288090095785,3950.3694409150326,3554.295968682194
IA,226.50984170131824,339.4156741316915,226.50984170131824,78.27998019587451,3913.8604716275895,3574.444797495898
KS,164.98139451362294,376.282366867611,164.98139451362294,33.87572813375012,3995.1314164256337,3618.8490495580227
KY,230.94703144673258,425.5727752054445,230.94703144673258,48.13636220454508,4030.161190692672,3604.5884154872274
LA,603.2237035033759,332.2804295815158,603.2237035033759,234.70929928094182,3750.2959079923467,3418.015478410831
ME,31.150556040081682,247.36963903751257,31.150556040081682,5.237485159064532,3894.8569315702207,3647.487292532708
MD,105.77397869239303,196.5006718433283,105.77397869239303,21.438996942316294,3827.7864525927844,3631.285780749456
MA,115.29102455993018,241.98931881091767,115.29102455993018,29.63096301139141,3865.0831334912987,3623.093814680381
MI,409.76679563697553,375.67770403239774,409.76679563697553,140.45576083660708,3887.946720887563,3512.2690168551653
MN,197.0098627422874,270.808466422498,197.0098627422874,57.904868886208696,3865.6283752280615,3594.8199088055635
MS,213.46057009208243,397.56086258298546,213.46057009208243,58.187198687665656,3992.0984415870926,3594.537579004107
MO,356.6294625513019,375.6145845530905,356.6294625513019,70.56834267866026,3957.7710195662025,3582.156435013112
MT,68.26343828819324,432.87848873847724,68.26343828819324,13.808312936030852,4071.7949534942186,3638.9164647557413
NE,139.8479197390485,143.16249186009372,139.8479197390485,25.518426589086573,3770.3688429627796,3627.206351102686
NV,120.86666235816631,228.9690022396735,120.86666235816631,33.93511141408528,3847.758668517361,3618.7896662776875
NH,37.8295221863703,215.5557532713883,37.8295221863703,7.9944232487031455,3860.286107714458,3644.7303544430697
NJ,162.53152510151654,228.8094287537574,162.53152510151654,25.978908390363962,3855.5552980551656,3626.745869301408
NM,120.08479672022077,193.76304470170908,120.08479672022077,39.67515754601295,3806.812664847468,3613.049620145759
NY,373.8860555124229,217.72932798328475,373.8860555124229,67.26016095208121,3803.193944722976,3585.4646167396913
NC,286.3227493630302,400.5757607414025,286.3227493630302,62.45699378731102,3990.8435446458643,3590.267783904462
ND,202.26118734919373,307.3162523162928,202.26118734919373,87.13813745010819,3872.902892557957,3565.586640241664
OH,515.6743791318477,388.65525440837973,515.6743791318477,129.13137811139555,3912.248653988757,3523.593399580377
OK,208.16990047735703,387.7537773595559,208.16990047735703,42.71731972943198,3997.7612353218965,3610.0074579623406
OR,134.09340131498482,206.34629467618197,134.09340131498482,28.22938261475233,3830.8416897532024,3624.4953950770205
PA,641.9788506906207,328.51027490089336,641.9788506906207,254.35816472868132,3726.8768878639844,3398.366612963091
RI,48.92132536837846,219.05856774794847,48.92132536837846,13.815909215867622,3857.9674362238534,3638.908868475905
SC,193.42688768110543,392.38638949679535,193.42688768110543,44.742082466254374,4000.369084722314,3607.9826952255185
SD,54.01680847865157,408.2030844293249,54.01680847865157,10.237303673051374,4050.690558448046,3642.487474018721
TN,220.24874660690352,303.50313367392437,220.24874660690352,74.1554944748446,3882.0724168908523,3578.569283216928
TX,2222.775360017449,294.2815359576998,2222.775360017449,684.8587415056393,3262.1475721438333,2967.8660361861334
UT,243.86446660558408,426.1064273988741,243.86446660558408,48.931123787684534,4029.900081302962,3603.793653904088
VT,15.11278735306459,188.78219515122555,15.11278735306459,2.909349337809462,3838.5976235051885,3649.815428353963
VA,212.95650156541979,251.57317698295947,212.95650156541979,47.44508231340279,3856.8528723613294,3605.27969537837
WA,185.43429357703735,199.71459243920026,185.43429357703735,36.503047370716786,3815.9363227602557,3616.2217303210555
WV,227.0100961759913,333.5926350919417,227.0100961759913,65.27650245571883,3921.0409103279953,3587.4482752360536
WI,266.706057828088,360.84825120221967,266.706057828088,102.04765054993149,3911.5253783440603,3550.6771271418406
WY,118.91355083202438,365.3478135691512,118.91355083202438,26.688525982631784,3991.384065278292,3626.0362517091407
