stateabbr,direct,indirect,direct_treatment,direct_control,indirect_treatment,indirect_control
AL,294.36652565438,308.17667722715487,294.36652565438,220.70061375934057,9807.19682343164,9499.020146204484
AK,218.73584984814147,164.75124115432845,218.73584984814147,0.0,9884.47200111815,9719.720759963822
AZ,196.39827363978293,332.168681090865,196.39827363978293,133.59506737493382,9918.294373679755,9586.12569258889
AR,199.3938026192825,315.93275600870584,199.3938026192825,150.25698958249865,9885.396526390032,9569.463770381326
CA,777.2160075252041,250.36667402844068,777.2160075252041,542.5964963978446,9427.49093759442,9177.12426356598
CO,244.90893142589061,248.50947591635486,244.90893142589061,170.39711401260746,9797.83312186757,9549.323645951215
CT,152.35057129591655,280.7967817937133,152.35057129591655,107.54850460193808,9892.969037155599,9612.172255361886
DE,29.611824775261027,261.59070850017633,29.611824775261027,23.550006166789135,9957.76146229721,9696.170753797034
FL,607.424396438365,323.72507542434323,607.424396438365,449.30279476893315,9594.143040619234,9270.41796519489
GA,239.7508131622244,317.05798354085164,239.7508131622244,167.16229273898773,9869.616450765687,9552.558467224835
HI,35.358867906244086,260.1692424954781,35.358867906244086,22.645833580873962,9957.244168878427,9697.07492638295
ID,99.76447536817977,310.18552680220273,99.76447536817977,78.00861666347726,9951.897670102548,9641.712143300345
IL,397.35387419997505,264.9321908541169,397.35387419997505,261.8051151090035,9722.847835708937,9457.91564485482
IN,396.9436944806421,325.31879523710086,396.9436944806421,284.849196933401,9760.190358267524,9434.871563030423
IA,226.50984170131824,292.9721300931469,226.50984170131824,174.9015827962167,9837.791307260753,9544.819177167607
KS,164.98139451362294,324.61245932800375,164.98139451362294,114.24010202680418,9930.093117265023,9605.48065793702
KY,230.94703144673258,313.8470808230504,230.94703144673258,158.0814031311836,9875.48643765569,9561.63935683264
LA,603.2237035033759,319.98870068593897,603.2237035033759,467.91298009208367,9571.79648055768,9251.80777987174
ME,31.150556040081682,261.51564660419353,31.150556040081682,20.439367417611784,9960.797039150404,9699.28139254621
MD,105.77397869239303,270.3311312475671,105.77397869239303,72.56792554175126,9917.48396566964,9647.152834422073
MA,115.29102455993018,264.05162766679496,115.29102455993018,82.92266690159485,9900.849720729024,9636.798093062229
MI,409.76679563697553,310.9850246939113,409.76679563697553,317.2145462400053,9713.49123841773,9402.506213723818
MN,197.0098627422874,287.6662814996107,197.0098627422874,146.90241564443022,9860.484625819003,9572.818344319392
MS,213.46057009208243,303.30356490945996,213.46057009208243,158.02305026265066,9865.001274610631,9561.697709701171
MO,356.6294625513019,317.56477091610395,356.6294625513019,246.15903931024647,9791.126491569681,9473.561720653577
MT,68.26343828819324,337.8588274841295,68.26343828819324,46.80873096768367,10010.770856480269,9672.91202899614
NE,139.8479197390485,190.64436286949422,139.8479197390485,74.04696741446958,9836.318155418849,9645.673792549354
NV,120.86666235816631,265.2110451515655,120.86666235816631,88.98788386554224,9895.943921249846,9630.73287609828
NH,37.8295221863703,267.1038534643685,37.8295221863703,26.270196900338973,9960.554416527852,9693.450563063483
NJ,162.53152510151654,278.92204034120914,162.53152510151654,104.15587016170414,9894.486930143328,9615.564889802119
NM,120.08479672022077,255.6725612340906,120.08479672022077,92.85586735670196,9882.537453841212,9626.864892607122
NY,373.8860555124229,261.5669383690929,373.8860555124229,250.02047666983646,9731.26722166308,9469.700283293987
NC,286.3227493630302,327.6581515605958,286.3227493630302,199.82823539614452,9847.550676128276,9519.89252456768
ND,202.26118734919373,292.78488784617184,202.26118734919373,167.28816753666814,9845.217480273326,9552.432592427154
OH,515.6743791318477,308.15116290406695,515.6743791318477,370.0421643628394,9657.829758505051,9349.678595600984
OK,208.16990047735703,340.3005369141629,208.16990047735703,142.3260459534157,9917.695250924571,9577.394714010408
OR,134.09340131498482,282.4433378395879,134.09340131498482,93.9184544731776,9908.245643330232,9625.802305490644
PA,641.9788506906207,286.8244398374354,641.9788506906207,514.2820571108721,9492.263142690388,9205.438702852953
RI,48.92132536837846,274.855032415453,48.92132536837846,36.66361179521856,9957.912180584059,9683.057148168606
SC,193.42688768110543,340.80880927938597,193.42688768110543,137.099211095967,9923.430358147243,9582.621548867857
SD,54.01680847865157,347.48819724504756,54.01680847865157,37.133678326888536,10030.075278881981,9682.587081636933
TN,220.24874660690352,303.2031219601522,220.24874660690352,169.8607810761964,9853.06310084778,9549.859978887627
TX,2222.775360017449,290.76297139651706,2222.775360017449,1686.4094753891209,8324.07425597122,8033.311284574703
UT,243.86446660558408,319.0283367336542,243.86446660558408,170.70045657870588,9868.048640118774,9549.02030338512
VT,15.11278735306459,290.8141624940363,15.11278735306459,10.275247347220036,10000.25967511064,9709.445512616603
VA,212.95650156541979,276.58064789396485,212.95650156541979,147.37193753546433,9848.929470322324,9572.34882242836
WA,185.43429357703735,252.37636440413007,185.43429357703735,126.91104300999213,9845.18608135796,9592.80971695383
WV,227.0100961759913,315.08815105190297,227.0100961759913,168.4960124928329,9866.312898522892,9551.22474747099
WI,266.706057828088,303.92165149200264,266.706057828088,202.59371238787864,9821.04869906795,9517.127047575947
WY,118.91355083202438,309.4898439886656,118.91355083202438,83.59075370373586,9945.619850248753,9636.130006260088
