stateabbr,direct,indirect,direct_treatment,direct_control,indirect_treatment,indirect_control
AL,294.36652565438,360.9734181156673,294.36652565438,235.04695907402026,10611.665534390851,10250.692116275184
AK,218.73584984814147,198.3912186968064,218.73584984814147,0.0,10684.13029404601,10485.739075349204
AZ,196.39827363978293,371.03557622324115,196.39827363978293,146.9339725827789,10709.840678989665,10338.805102766424
AR,199.3938026192825,367.66535944718635,199.3938026192825,159.5373048258895,10693.8671299705,10326.201770523314
CA,777.2160075252041,266.45462536681225,777.2160075252041,598.1006247249974,10154.093075991019,9887.638450624207
CO,244.90893142589061,271.9753299909771,244.90893142589061,188.59206972770454,10569.122335612476,10297.147005621498
CT,152.35057129591655,301.31159192367886,152.35057129591655,119.13858843311857,10667.912078839763,10366.600486916084
DE,29.611824775261027,292.40177871626474,29.611824775261027,24.75319835997112,10753.387655705497,10460.985876989233
FL,607.424396438365,372.5822633706666,607.424396438365,479.0620755970396,10379.25926312283,10006.676999752164
GA,239.7508131622244,358.70220563254406,239.7508131622244,182.79023382447508,10661.651047157271,10302.948841524727
HI,35.358867906244086,300.5049746876266,35.358867906244086,26.001121012335382,10760.242929024495,10459.737954336868
ID,99.76447536817977,359.79134304533727,99.76447536817977,82.04574228630261,10763.484676108239,10403.693333062902
IL,397.35387419997505,277.1169190401324,397.35387419997505,298.0155341209207,10464.840460268415,10187.723541228283
IN,396.9436944806421,368.7777185272389,396.9436944806421,305.936872690398,10548.579921186045,10179.802202658806
IA,226.50984170131824,347.9810385287619,226.50984170131824,185.92429327688995,10647.795820601074,10299.814782072312
KS,164.98139451362294,373.2931966347187,164.98139451362294,127.94091485189594,10731.091357132025,10357.798160497307
KY,230.94703144673258,351.3791170245695,230.94703144673258,172.66765930736594,10664.450533066407,10313.071416041837
LA,603.2237035033759,370.25057586265757,603.2237035033759,483.402191568384,10372.587459643477,10002.33688378082
ME,31.150556040081682,295.7205106995152,31.150556040081682,22.871507772290975,10758.588078276427,10462.867567576912
MD,105.77397869239303,297.3244556548907,105.77397869239303,80.32524365858377,10702.73828734551,10405.41383169062
MA,115.29102455993018,286.8950747979761,115.29102455993018,89.78277611503167,10682.851374032147,10395.95629923417
MI,409.76679563697553,357.1304822672864,409.76679563697553,330.7401433600287,10512.12941425646,10154.998931989174
MN,197.0098627422874,324.2213987674895,197.0098627422874,158.8156638192786,10651.144810297414,10326.923411529924
MS,213.46057009208243,351.0497663267288,213.46057009208243,171.97604166104736,10664.812800014884,10313.763033688156
MO,356.6294625513019,365.12432334864025,356.6294625513019,271.82028588009297,10579.043112817752,10213.918789469111
MT,68.26343828819324,387.94402579652524,68.26343828819324,51.1562764152863,10822.526824730443,10434.582798933918
NE,139.8479197390485,195.63691956929688,139.8479197390485,78.2509600924198,10603.125034826078,10407.488115256781
NV,120.86666235816631,297.339396649395,120.86666235816631,95.5787168160241,10687.499755182575,10390.16035853318
NH,37.8295221863703,291.75224025081843,37.8295221863703,28.839765290236706,10748.651550309785,10456.899310058967
NJ,162.53152510151654,298.7129754396665,162.53152510151654,119.72600903169749,10664.72604175717,10366.013066317504
NM,120.08479672022077,287.6865765760376,120.08479672022077,97.93423814348063,10675.49141378176,10387.804837205722
NY,373.8860555124229,288.4330531691521,373.8860555124229,280.945478924801,10493.226649593555,10204.793596424402
NC,286.3227493630302,364.18524558776153,286.3227493630302,221.9792105321176,10627.945110404848,10263.759864817086
ND,202.26118734919373,329.8264801492551,202.26118734919373,174.7738724441205,10640.791683054338,10310.965202905083
OH,515.6743791318477,361.5196244509807,515.6743791318477,403.58688489345434,10443.67181490673,10082.152190455748
OK,208.16990047735703,373.6981785556691,208.16990047735703,159.87460002468495,10699.562653880186,10325.864475324517
OR,134.09340131498482,304.59689644555147,134.09340131498482,103.88886244114047,10686.447109353614,10381.850212908063
PA,641.9788506906207,353.3675339281526,641.9788506906207,525.6221632906894,10313.484445986665,9960.116912058513
RI,48.92132536837846,300.24809975632706,48.92132536837846,39.116111268076736,10746.871063837452,10446.622964081125
SC,193.42688768110543,375.4271482009699,193.42688768110543,149.3257309832273,10711.840492566946,10336.413344365976
SD,54.01680847865157,380.5815524825921,54.01680847865157,41.13962775876318,10825.181000073031,10444.599447590439
TN,220.24874660690352,357.9121923468756,220.24874660690352,178.89287974451656,10664.758387951562,10306.846195604687
TX,2222.775360017449,315.1924468455036,2222.775360017449,1801.1993772426308,8999.732144952075,8684.539698106571
UT,243.86446660558408,365.37079666470527,243.86446660558408,191.02843498778057,10660.081437026129,10294.710640361423
VT,15.11278735306459,310.6826641321786,15.11278735306459,11.395973133033385,10785.025766348348,10474.34310221617
VA,212.95650156541979,296.6120279441402,212.95650156541979,161.7883482722117,10620.562755021132,10323.950727076992
WA,185.43429357703735,283.2656886672012,185.43429357703735,140.43012365994042,10628.574640356463,10345.308951689261
WV,227.0100961759913,361.9177850635988,227.0100961759913,182.06202772471926,10665.594832688083,10303.677047624484
WI,266.706057828088,350.20566114588655,266.706057828088,214.38332848208523,10621.561408013004,10271.355746867117
WY,118.91355083202438,358.3953116585999,118.91355083202438,90.599055221222,10753.53533178658,10395.14002012798
