stateabbr,direct,indirect,direct_treatment,direct_control,indirect_treatment,indirect_control
AL,350.59502352260506,307.437804016221,350.59502352260506,266.8930240298256,11726.775909119533,11419.338105103312
AK,125.81315881023374,227.01150965118723,125.81315881023374,0.0,11913.242638784324,11686.231129133137
AZ,268.4445290809615,327.1864888780674,268.4445290809615,191.61233491459146,11821.805283096615,11494.618794218548
AR,200.52482895204344,309.5922250352087,200.52482895204344,152.5637531816872,11843.25960098666,11533.66737595145
CA,1047.9039448461626,228.0678187458925,1047.9039448461626,762.4679280712821,11151.831019807749,10923.763201061856
CO,276.2067805242664,235.24664495201796,276.2067805242664,196.74030618898476,11724.737467896171,11489.490822944153
CT,118.37433451039988,269.7655735039243,118.37433451039988,83.75702653597075,11872.239676101091,11602.474102597167
DE,42.04552865123492,246.62540513979002,42.04552865123492,33.90850750205096,11898.948026770877,11652.322621631087
FL,731.9156256749584,304.27195782259696,731.9156256749584,553.6572699864566,11436.845816969279,11132.573859146682
GA,401.3730850475581,308.75426194395186,401.3730850475581,295.62488756820477,11699.360503508884,11390.606241564932
HI,55.95289582048957,258.7135248088871,55.95289582048957,38.75791987124266,11906.186734070783,11647.473209261896
ID,66.3025644115628,303.64983479028524,66.3025644115628,50.83968159603948,11939.041282327382,11635.391447537097
IL,595.7527982736519,249.9069688314121,595.7527982736519,418.11556354500533,11518.022534419544,11268.115565588132
IN,538.1827667358075,310.5720130850077,538.1827667358075,400.74717684310644,11596.055965375039,11285.483952290031
IA,236.42524187732874,285.29787438890344,236.42524187732874,183.45205588011936,11788.076947641921,11502.779073253017
KS,193.4094317956808,310.22171555155364,193.4094317956808,139.66589135335437,11856.786953331337,11546.565237779783
KY,359.974410683265,300.67371386344166,359.974410683265,261.1681852649515,11725.736657731628,11425.062943868186
LA,609.9835925863772,316.94158167595924,609.9835925863772,472.3385481774178,11530.83416263168,11213.89258095572
ME,46.573508659829486,254.735830946227,46.573508659829486,32.503122654840965,11908.463837424526,11653.728006478299
MD,170.12267746576617,260.34257494463054,170.12267746576617,123.21741214190801,11823.35629193586,11563.013716991229
MA,181.44262748725237,259.2104835536993,181.44262748725237,135.78178164933712,11809.6598310375,11550.4493474838
MI,478.0253180501941,297.15521303282003,478.0253180501941,373.42016932146703,11609.966172844492,11312.810959811672
MN,269.09138336790375,274.3415582563266,269.09138336790375,206.43069550768502,11754.14199188178,11479.800433625453
MS,204.08252753022498,287.5646207574973,204.08252753022498,151.9923384941025,11821.803411396533,11534.238790639036
MO,378.4097578611145,300.8995996918693,378.4097578611145,270.390588131605,11716.7401406934,11415.840541001531
MT,92.17673588924583,333.45993433229705,92.17673588924583,66.02418476579393,11953.66687869964,11620.206944367343
NE,152.65761171832992,125.55910377332475,152.65761171832992,76.5675769677958,11735.222655938665,11609.66355216534
NV,127.4302945275889,252.60869471583464,127.4302945275889,94.8424180132154,11843.997405835757,11591.388711119922
NH,43.015810081648056,260.92899473612124,43.015810081648056,30.6362696919861,11916.523854177272,11655.594859441151
NJ,288.1735848326948,266.41801246257637,288.1735848326948,200.59897039710847,11752.050171198605,11485.632158736029
NM,148.45305885320636,242.02308900539174,148.45305885320636,115.92033660844046,11812.33388153009,11570.310792524699
NY,504.546343814819,242.60905564160203,504.546343814819,354.5731266677862,11574.267058106952,11331.65800246535
NC,373.8817778525199,326.7834116755603,373.8817778525199,270.9698995399881,11742.04464126871,11415.26122959315
ND,182.7363360611364,280.6384637675983,182.7363360611364,149.2423072235891,11817.627285677148,11536.98882190955
OH,627.4486583338139,302.5077828679441,627.4486583338139,463.95915532583365,11524.779756675249,11222.271973807305
OK,283.969031967571,326.8569147594317,283.969031967571,204.7938363015759,11808.294207590992,11481.43729283156
OR,124.5194502363496,283.1969742195706,124.5194502363496,88.52902437203227,11880.899078980676,11597.702104761105
PA,690.5169513106657,276.66044512285225,690.5169513106657,554.5045665902809,11408.38700766571,11131.726562542857
RI,34.283277207929984,277.2275958038408,34.283277207929984,25.32032570228303,11938.138399234696,11660.910803430856
SC,224.1350104254293,335.2346157074571,224.1350104254293,163.27955537905726,11858.18618946154,11522.951573754082
SD,49.16092580759778,345.9013147148871,49.16092580759778,34.50077679694544,11997.631667051079,11651.730352336192
TN,299.81696199765247,289.0854130231928,299.81696199765247,236.26924256681377,11739.047299589518,11449.961886566325
TX,2145.9390969303367,266.7940702175929,2145.9390969303367,1627.2857997094206,10325.73939964131,10058.945329423717
UT,200.84825609551467,309.21612487209677,200.84825609551467,143.2125423842221,11852.234711621011,11543.018586748914
VT,18.11192003437813,278.4625059408372,18.11192003437813,12.850164300514933,11951.843470773461,11673.380964832624
VA,316.95860060161704,261.75202893782443,316.95860060161704,229.63823130967086,11718.34492676129,11456.592897823466
WA,238.68923188162603,242.00539862643927,238.68923188162603,169.64856858636563,11758.587959173212,11516.582560546773
WV,285.90959482839753,301.30459401188637,285.90959482839753,217.5558129036998,11769.979910241325,11468.675316229439
WI,299.17010771071,295.29999233276067,299.17010771071,229.10420623040932,11752.42691523549,11457.12692290273
WY,176.5912203351868,301.02813453594354,176.5912203351868,130.35806238707244,11856.901201282008,11555.873066746064
