stateabbr,direct,indirect,direct_treatment,direct_control,indirect_treatment,indirect_control
AL,294.36652565438,292.44602875374744,294.36652565438,50.43188038390773,2065.292459711661,1772.8464309579138
AK,218.73584984814147,291.40366205365854,218.73584984814147,0.0,2114.6819733954803,1823.2783113418218
AZ,196.39827363978293,305.43352388029894,196.39827363978293,16.241951576930948,2112.46988364519,1807.036359764891
AR,199.3938026192825,326.47901025764986,199.3938026192825,30.05013249300985,2119.7071891064616,1793.2281788488117
CA,777.2160075252041,126.14815173203806,777.2160075252041,86.70212532114894,1862.7243377527109,1736.5761860206728
CO,244.90893142589061,150.57647616980353,244.90893142589061,23.586686857027612,1950.2681006545977,1799.6916244847941
CT,152.35057129591655,119.6084390413414,152.35057129591655,14.549754005160615,1928.3369963780024,1808.728557336661
DE,29.611824775261027,126.56241582037046,29.611824775261027,6.117343423341313,1943.7233837388508,1817.1609679184803
FL,607.424396438365,299.3166381199794,607.424396438365,86.28079679062726,2036.3141526711738,1736.9975145511944
GA,239.7508131622244,292.52079748494657,239.7508131622244,24.907691644589534,2090.891417182179,1798.3706196972323
HI,35.358867906244086,186.49108627584792,35.358867906244086,2.5479394795519834,2007.2214581381177,1820.7303718622697
ID,99.76447536817977,298.2210424260102,99.76447536817977,16.560246828607095,2104.939106939225,1806.7180645132148
IL,397.35387419997505,153.27596952387535,397.35387419997505,31.045825407003175,1945.5084554586936,1792.2324859348182
IN,396.9436944806421,321.36305558780896,396.9436944806421,47.860475434405856,2096.7808914952248,1775.4178359074158
IA,226.50984170131824,266.3617926091613,226.50984170131824,40.88024478965848,2048.7598591613246,1782.3980665521633
KS,164.98139451362294,299.65084517457854,164.98139451362294,15.401456791060175,2107.52769972534,1807.8768545507614
KY,230.94703144673258,346.172246413784,230.94703144673258,21.97768674150186,2147.472871014104,1801.30062460032
LA,603.2237035033759,289.74373006954715,603.2237035033759,125.31752267434236,1987.7045187370265,1697.9607886674794
ME,31.150556040081682,130.66905985709286,31.150556040081682,2.397694616981453,1951.5496765819332,1820.8806167248404
MD,105.77397869239303,132.14318415547518,105.77397869239303,10.33676266460252,1945.0847328326943,1812.941548677219
MA,115.29102455993018,180.23474789557804,115.29102455993018,14.792407669280575,1988.7206515681191,1808.485903672541
MI,409.76679563697553,332.41598532677517,409.76679563697553,73.00514583053433,2082.6891508380627,1750.2731655112875
MN,197.0098627422874,236.07698157923778,197.0098627422874,28.411060096581128,2030.9442328244784,1794.8672512452406
MS,213.46057009208243,321.9037283721484,213.46057009208243,27.707233026275574,2117.4748066876946,1795.5710783155462
MO,356.6294625513019,304.4596731087804,356.6294625513019,31.834717738819656,2095.9032667117826,1791.4435936030022
MT,68.26343828819324,335.94399986545295,68.26343828819324,6.205547770960242,2153.0167634363142,1817.0727635708613
NE,139.8479197390485,63.552322616309084,139.8479197390485,13.662461317311989,1873.1681726408187,1809.6158500245097
NV,120.86666235816631,155.6393233859269,120.86666235816631,17.628872037785236,1961.2887626899635,1805.6494393040366
NH,37.8295221863703,119.39009514711188,37.8295221863703,3.868215274543705,1938.80019121439,1819.4100960672781
NJ,162.53152510151654,145.14465258276823,162.53152510151654,11.450188342444479,1956.9727755821455,1811.8281229993772
NM,120.08479672022077,126.51909790829836,120.08479672022077,20.786545490693356,1929.0108637594267,1802.4917658511283
NY,373.8860555124229,164.31772913311283,373.8860555124229,30.748540654630276,1956.8474998203044,1792.5297706871916
NC,286.3227493630302,340.6739116949698,286.3227493630302,28.965016795778173,2134.987206241013,1794.3132945460434
ND,202.26118734919373,268.39975340935234,202.26118734919373,47.8749949638807,2043.8030697872932,1775.4033163779409
OH,515.6743791318477,325.6716526390851,515.6743791318477,62.1928371565384,2086.7571268243687,1761.0854741852836
OK,208.16990047735703,350.2033034480187,208.16990047735703,19.409718257621147,2154.0718965322194,1803.8685930842007
OR,134.09340131498482,143.31385704065838,134.09340131498482,13.5191144902334,1953.0730538922467,1809.7591968515883
PA,641.9788506906207,292.06810915703,641.9788506906207,136.89750546488708,1978.4489150339646,1686.3808058769346
RI,48.92132536837846,157.0574806062857,48.92132536837846,6.927813197112554,1973.4079787509947,1816.350498144709
SC,193.42688768110543,315.58240501972386,193.42688768110543,20.975961895797962,2117.884754465748,1802.302349446024
SD,54.01680847865157,349.5238474754801,54.01680847865157,4.433686949242134,2168.3684718680597,1818.8446243925796
TN,220.24874660690352,273.94439061102776,220.24874660690352,37.75641954763801,2059.4662824052116,1785.5218917941838
TX,2222.775360017449,261.15292089133527,2222.775360017449,347.34337415472316,1737.0878580784338,1475.9349371870985
UT,243.86446660558408,371.7805034694186,243.86446660558408,21.849621438941487,2173.209193372299,1801.4286899028805
VT,15.11278735306459,134.32694501102378,15.11278735306459,1.3496515641199316,1956.2556047887256,1821.9286597777018
VA,212.95650156541979,130.98033680066533,212.95650156541979,23.126095498692234,1931.1325526437947,1800.1522158431294
WA,185.43429357703735,154.80754343922808,185.43429357703735,17.072297114591414,1961.0135576664584,1806.2060142272303
WV,227.0100961759913,269.7615622296221,227.0100961759913,32.10341660191916,2060.9364569695244,1791.1748947399024
WI,266.706057828088,313.95887270534286,266.706057828088,55.786153663544994,2081.4510303836196,1767.4921576782767
WY,118.91355083202438,320.73785621374736,118.91355083202438,12.399479413240467,2131.6166881423287,1810.8788319285813
