stateabbr,direct,indirect,direct_treatment,direct_control,indirect_treatment,indirect_control
AL,350.59502352260506,237.1568763433197,350.59502352260506,143.76765704709197,5408.666084261662,5171.509207918342
AK,125.81315881023374,260.50433479005096,125.81315881023374,0.0,5575.781199755485,5315.2768649654345
AZ,268.4445290809615,262.465066831066,268.4445290809615,65.91811699943432,5511.823814797066,5249.358747966
AR,200.52482895204344,278.41893902108495,200.52482895204344,74.0437915332647,5519.652012453254,5241.2330734321695
CA,1047.9039448461626,152.98436622593545,1047.9039448461626,319.4236320393092,5148.837599152061,4995.853232926125
CO,276.2067805242664,159.34030068445645,276.2067805242664,71.81595329455872,5402.801212355333,5243.460911670876
CT,118.37433451039988,152.26987895469392,118.37433451039988,30.1510415446924,5437.395702375436,5285.125823420742
DE,42.04552865123492,157.0961880585237,42.04552865123492,20.228436939492667,5452.144616084465,5295.048428025942
FL,731.9156256749584,284.9325702425076,731.9156256749584,261.4246122263913,5338.78482298155,5053.852252739042
GA,401.3730850475581,260.72685330215427,401.3730850475581,120.72229120100977,5455.2814270665785,5194.554573764424
HI,55.95289582048957,191.99864713694024,55.95289582048957,12.294181002828822,5494.981331099546,5302.982683962606
ID,66.3025644115628,221.44776095550242,66.3025644115628,25.64365162031428,5511.080974300622,5289.63321334512
IL,595.7527982736519,179.5402168995115,595.7527982736519,144.3503262114511,5350.466755653495,5170.926538753984
IN,538.1827667358075,280.15811233411205,538.1827667358075,173.90002570965987,5421.534951589886,5141.376839255774
IA,236.42524187732874,245.04976793325568,236.42524187732874,99.78477581843356,5460.541857080257,5215.492089147001
KS,193.4094317956808,271.4867139898397,193.4094317956808,49.9570022350465,5536.806576720228,5265.319862730388
KY,359.974410683265,304.1099999094113,359.974410683265,99.87581383510881,5519.511051039737,5215.401051130326
LA,609.9835925863772,223.39576338615188,609.9835925863772,284.3778197251784,5254.294808626408,5030.899045240256
ME,46.573508659829486,199.57848030620426,46.573508659829486,10.607315455082885,5504.248029816555,5304.66954951035
MD,170.12267746576617,169.22755200245774,170.12267746576617,48.12417328741829,5436.3802436804735,5267.152691678016
MA,181.44262748725237,198.87967408788063,181.44262748725237,63.90008423491224,5450.256454818402,5251.376780730521
MI,478.0253180501941,253.67048112594966,478.0253180501941,203.3048112439385,5365.642534847445,5111.972053721495
MN,269.09138336790375,192.59484488944963,269.09138336790375,102.65914288947003,5405.212566965414,5212.617722075965
MS,204.08252753022498,264.20275595250496,204.08252753022498,67.22325572870832,5512.256365189231,5248.053609236726
MO,378.4097578611145,269.9619019618549,378.4097578611145,91.36019879058496,5493.878568136704,5223.9166661748495
MT,92.17673588924583,322.7300535980294,92.17673588924583,24.109293195793555,5613.89762536767,5291.167571769641
NE,152.65761171832992,118.95011470758618,152.65761171832992,38.90722395446153,5395.319755718559,5276.369641010972
NV,127.4302945275889,177.54217660203085,127.4302945275889,45.06809188215841,5447.750949685306,5270.208773083275
NH,43.015810081648056,166.0437102470678,43.015810081648056,11.785612041795774,5469.534963170707,5303.491252923639
NJ,288.1735848326948,173.6995282037078,288.1735848326948,66.22088454399132,5422.755508625151,5249.055980421444
NM,148.45305885320636,153.44099271588675,148.45305885320636,63.500130968208886,5405.217726713112,5251.776733997225
NY,504.546343814819,181.47054276866402,504.546343814819,120.27577603878353,5376.4716316953145,5195.0010889266505
NC,373.8817778525199,295.9118605482072,373.8817778525199,105.37002912928344,5505.818696384358,5209.906835836151
ND,182.7363360611364,197.8892820068222,182.7363360611364,93.83243860599666,5419.333708366259,5221.444426359437
OH,627.4486583338139,271.83212444265246,627.4486583338139,197.7098460084722,5389.399143399614,5117.567018956962
OK,283.969031967571,266.48565050307934,283.969031967571,75.62629144775005,5506.136224020764,5239.650573517684
OR,124.5194502363496,183.898238587969,124.5194502363496,32.11134710116814,5467.063756452235,5283.165517864266
PA,690.5169513106657,207.541326846218,690.5169513106657,334.3906672063355,5188.427524605317,4980.886197759099
RI,34.283277207929984,174.44893726134524,34.283277207929984,11.653497481873421,5478.072304744906,5303.623367483561
SC,224.1350104254293,291.3347080803678,224.1350104254293,64.89524339773418,5541.716329648068,5250.3816215677
SD,49.16092580759778,289.03237331890614,49.16092580759778,10.90525516897895,5593.403983115361,5304.371609796455
TN,299.81696199765247,204.30297316134056,299.81696199765247,128.06087145624315,5391.518966670532,5187.215993509191
TX,2145.9390969303367,215.76709790578388,2145.9390969303367,801.1246901699172,4729.919272701301,4514.152174795518
UT,200.84825609551467,289.13691401620054,200.84825609551467,47.34483026267645,5557.068948718959,5267.932034702759
VT,18.11192003437813,164.09035669754758,18.11192003437813,4.541624974575245,5474.825596688406,5310.735239990859
VA,316.95860060161704,220.5581249203242,316.95860060161704,94.44172885888034,5441.3932610268785,5220.835136106554
WA,238.68923188162603,145.23873527230353,238.68923188162603,61.8641045161793,5398.651495721559,5253.412760449255
WV,285.90959482839753,227.0571553066975,285.90959482839753,104.78824651390856,5437.545773758223,5210.488618451525
WI,299.17010771071,255.16678788930858,299.17010771071,139.77585157701012,5430.667801277732,5175.501013388423
WY,176.5912203351868,250.2857089370027,176.5912203351868,52.11517784987647,5513.44739605256,5263.1616871155575
