stateabbr,direct,indirect,direct_treatment,direct_control,indirect_treatment,indirect_control
AL,350.59502352260506,273.8049565013407,350.59502352260506,221.65308459676933,9010.673651719217,8736.868695217876
AK,125.81315881023374,224.37809266834665,125.81315881023374,0.0,9182.899872482993,8958.521779814646
AZ,268.4445290809615,276.09756921523694,268.4445290809615,129.28197727477644,9105.337371755108,8829.23980253987
AR,200.52482895204344,269.83174700940253,200.52482895204344,120.93398862584033,9107.419538198208,8837.587791188806
CA,1047.9039448461626,196.1792665344692,1047.9039448461626,562.587488468002,8592.113557881114,8395.934291346644
CO,276.2067805242664,216.60106878229635,276.2067805242664,137.3738530752736,9037.74899552167,8821.147926739373
CT,118.37433451039988,231.42043640953125,118.37433451039988,58.094073900486556,9131.848142323692,8900.42770591416
DE,42.04552865123492,194.12579754278886,42.04552865123492,29.417704041236888,9123.229873316197,8929.104075773408
FL,731.9156256749584,295.2074483505676,731.9156256749584,432.98337238708655,8820.745855778126,8525.538407427559
GA,401.3730850475581,262.6297463460978,401.3730850475581,220.07880150486966,9001.072724655873,8738.442978309775
HI,55.95289582048957,237.63970336458988,55.95289582048957,25.255170509039594,9170.906312670197,8933.266609305607
ID,66.3025644115628,250.76091500949406,66.3025644115628,41.24393904163294,9168.038755782507,8917.277840773013
IL,595.7527982736519,216.62878772188196,595.7527982736519,281.92253258463455,8893.228034951893,8676.599247230011
IN,538.1827667358075,270.32110908311006,538.1827667358075,301.89490547226774,8926.947983425487,8656.626874342377
IA,236.42524187732874,250.31873030919996,236.42524187732874,152.88146758694742,9055.959042536899,8805.640312227699
KS,193.4094317956808,279.5238114517597,193.4094317956808,96.64017990409492,9141.405411362311,8861.881599910552
KY,359.974410683265,285.42774462616217,359.974410683265,185.0332801683723,9058.916244272436,8773.488499646273
LA,609.9835925863772,277.62359011628723,609.9835925863772,412.1101370688409,8824.035232862092,8546.411642745805
ME,46.573508659829486,213.27624706627284,46.573508659829486,21.226945630158454,9150.57108125076,8937.294834184488
MD,170.12267746576617,220.03225938671494,170.12267746576617,89.88551325651866,9088.668525944842,8868.636266558127
MA,181.44262748725237,232.51865008506502,181.44262748725237,106.44190031150214,9084.59852958821,8852.079879503144
MI,478.0253180501941,261.1818637153265,478.0253180501941,311.57799619996433,8908.125647330007,8646.94378361468
MN,269.09138336790375,213.39955018301953,269.09138336790375,165.68729087616083,9006.234039121504,8792.834488938484
MS,204.08252753022498,261.8900659613537,204.08252753022498,115.89579402040279,9104.516051755596,8842.625985794242
MO,378.4097578611145,306.03087543329275,378.4097578611145,180.15215047325339,9084.400504774685,8778.369629341392
MT,92.17673588924583,299.6533238972479,92.17673588924583,45.974057828622236,9212.201045883272,8912.547721986024
NE,152.65761171832992,153.87857136295497,152.65761171832992,64.42887223048511,9047.971478947115,8894.09290758416
NV,127.4302945275889,209.531879536642,127.4302945275889,74.37090434206358,9093.682755009224,8884.150875472582
NH,43.015810081648056,229.32479545323986,43.015810081648056,21.93719772554375,9165.90937754234,8936.5845820891
NJ,288.1735848326948,217.63390782952047,288.1735848326948,132.1024371183773,9044.053250525787,8826.419342696267
NM,148.45305885320636,215.95639604284224,148.45305885320636,97.32450983408633,9077.153666023401,8861.19726998056
NY,504.546343814819,238.74345777734925,504.546343814819,238.99007016676376,8958.275167425232,8719.531709647883
NC,373.8817778525199,299.00045372898785,373.8817778525199,195.40552959574282,9062.11670394789,8763.116250218902
ND,182.7363360611364,236.458611645965,182.7363360611364,132.49980316381112,9062.4805882968,8826.021976650834
OH,627.4486583338139,291.9453771411954,627.4486583338139,347.68793747570976,8902.779219480131,8610.833842338936
OK,283.969031967571,291.41263682332465,283.969031967571,144.18756616159507,9105.746850476375,8814.33421365305
OR,124.5194502363496,235.50731027036818,124.5194502363496,60.95540825582434,9133.07368182919,8897.566371558822
PA,690.5169513106657,233.00065930909295,690.5169513106657,479.3909433883672,8712.131495735372,8479.130836426279
RI,34.283277207929984,256.44098138188383,34.283277207929984,19.57796234200617,9195.384798854524,8938.94381747264
SC,224.1350104254293,318.3342892501296,224.1350104254293,119.19274742846352,9157.663321636312,8839.329032386182
SD,49.16092580759778,309.66658063808245,49.16092580759778,22.12832641288789,9246.06003403984,8936.393453401757
TN,299.81696199765247,276.2590870419408,299.81696199765247,197.14989599132636,9037.630970865259,8761.371883823318
TX,2145.9390969303367,224.13157965477694,2145.9390969303367,1302.3979903956074,7880.255369073815,7656.123789419038
UT,200.84825609551467,275.279927998361,200.84825609551467,94.83196764483188,9138.969740168175,8863.689812169814
VT,18.11192003437813,230.94953328279735,18.11192003437813,8.722523678452612,9180.74878941899,8949.799256136193
VA,316.95860060161704,213.76120964260917,316.95860060161704,170.3672610335167,9001.915728423739,8788.15451878113
WA,238.68923188162603,191.02345918854007,238.68923188162603,118.92493626572373,9030.620302737463,8839.596843548923
WV,285.90959482839753,235.54059134667114,285.90959482839753,172.095699614779,9021.966671546537,8786.426080199866
WI,299.17010771071,267.38821872126755,299.17010771071,202.03919430753075,9023.870804228383,8756.482585507116
WY,176.5912203351868,292.60746629523237,176.5912203351868,95.58449043439492,9155.544755675483,8862.93728938025
