stateabbr,direct,indirect,direct_treatment,direct_control,indirect_treatment,indirect_control
AL,294.36652565438,384.15989585985153,294.36652565438,226.3786745778484,10227.738674878254,9843.578779018402
AK,218.73584984814147,231.85242722205294,218.73584984814147,0.0,10301.809880818304,10069.957453596251
AZ,196.39827363978293,397.251370432783,196.39827363978293,140.85148750090292,10326.357336528132,9929.105966095349
AR,199.3938026192825,395.3368871535695,199.3938026192825,154.72930245796036,10310.56503829186,9915.22815113829
CA,777.2160075252041,281.8343474068697,777.2160075252041,570.9907901835168,9780.801010819603,9498.966663412733
CO,244.90893142589061,289.33839972821625,244.90893142589061,179.24067799822666,10180.05517532624,9890.716775598024
CT,152.35057129591655,322.8680869233831,152.35057129591655,114.13344349116316,10278.692097028472,9955.824010105089
DE,29.611824775261027,310.5381249902148,29.611824775261027,23.821546938279873,10356.674031648186,10046.135906657972
FL,607.424396438365,393.1769962417584,607.424396438365,463.6707765182863,9999.463673319724,9606.286677077966
GA,239.7508131622244,390.14298701711596,239.7508131622244,174.86634749422737,10285.234093119137,9895.091106102022
HI,35.358867906244086,316.68942736167446,35.358867906244086,24.654110095072248,10361.992770862853,10045.303343501178
ID,99.76447536817977,389.3787898458904,99.76447536817977,79.69902788736943,10379.63721555477,9990.25842570888
IL,397.35387419997505,303.8788378305435,397.35387419997505,281.2301696541167,10092.606121772676,9788.727283942133
IN,396.9436944806421,398.5399744485403,396.9436944806421,295.8267585503491,10172.670669494442,9774.130695045902
IA,226.50984170131824,365.92227600816295,226.50984170131824,178.74823415942032,10257.131495444992,9891.209219436829
KS,164.98139451362294,391.71395512944036,164.98139451362294,122.20138215936647,10339.470026566325,9947.756071436885
KY,230.94703144673258,382.1095236407564,230.94703144673258,166.33654764295972,10285.730429594047,9903.62090595329
LA,603.2237035033759,396.736674012649,603.2237035033759,471.11960646261974,9995.57452114628,9598.837847133631
ME,31.150556040081682,314.42329713633626,31.150556040081682,21.802436899105082,10362.578313833483,10048.155016697146
MD,105.77397869239303,315.6562512575274,105.77397869239303,76.20037994781464,10309.413324905965,9993.757073648438
MA,115.29102455993018,314.4602701717504,115.29102455993018,85.51633331000882,10298.901390457992,9984.441120286241
MI,409.76679563697553,381.00894248499026,409.76679563697553,320.9650283305024,10130.00136775074,9748.99242526575
MN,197.0098627422874,345.23309689566304,197.0098627422874,152.6157402991813,10262.574810192731,9917.341713297068
MS,213.46057009208243,372.1087717099326,213.46057009208243,164.6931754012254,10277.373049904958,9905.264278195025
MO,356.6294625513019,389.86536224039264,356.6294625513019,262.21018491754813,10197.612630919093,9807.7472686787
MT,68.26343828819324,412.27873859952706,68.26343828819324,48.95684442368854,10433.27934777209,10021.000609172563
NE,139.8479197390485,203.33425152343807,139.8479197390485,69.51287308834223,10203.778832031345,10000.444580507907
NV,120.86666235816631,311.87774365260884,120.86666235816631,91.87010206516341,10289.965095183696,9978.087351531087
NH,37.8295221863703,309.93494037254277,37.8295221863703,27.51977648117764,10352.372617487616,10042.437677115073
NJ,162.53152510151654,322.69536687961045,162.53152510151654,112.28075452773714,10280.372065948124,9957.676699068514
NM,120.08479672022077,306.1923750838978,120.08479672022077,94.23164542411189,10281.918183256035,9975.725808172137
NY,373.8860555124229,306.04242794927814,373.8860555124229,266.18533849583326,10109.814543049695,9803.772115100417
NC,286.3227493630302,399.98130555309217,286.3227493630302,211.0759155910149,10258.862843558329,9858.881538005237
ND,202.26118734919373,357.4430013729252,202.26118734919373,168.25930060722624,10259.141154361949,9901.698152989024
OH,515.6743791318477,383.963846755787,515.6743791318477,387.0603180649949,10066.860982287042,9682.897135531255
OK,208.16990047735703,399.9792000822308,208.16990047735703,152.42571234786308,10317.51094133062,9917.53174124839
OR,134.09340131498482,331.1618503408099,134.09340131498482,99.40980026297737,10301.709503674083,9970.547653333273
PA,641.9788506906207,363.92547843373177,641.9788506906207,517.7760593528303,9916.106872677152,9552.18139424342
RI,48.92132536837846,327.3401951688902,48.92132536837846,37.809281949285854,10359.488366815856,10032.148171646966
SC,193.42688768110543,404.56490084725556,193.42688768110543,143.47007279203453,10331.052281651471,9926.487380804216
SD,54.01680847865157,418.7434940289222,54.01680847865157,39.55224471277391,10449.148702912398,10030.405208883476
TN,220.24874660690352,378.07793878995653,220.24874660690352,173.3950857726219,10274.640306613586,9896.56236782363
TX,2222.775360017449,339.1652971587373,2222.775360017449,1725.7723260374992,8683.350424717488,8344.18512755875
UT,243.86446660558408,390.48873432818436,243.86446660558408,183.61797295693412,10276.8282149675,9886.339480639315
VT,15.11278735306459,338.3238177829335,15.11278735306459,10.9424417017276,10397.338829677456,10059.015011894522
VA,212.95650156541979,317.0564736513079,212.95650156541979,154.0476016459882,10232.96632560157,9915.909851950262
WA,185.43429357703735,298.8180850524004,185.43429357703735,133.4752919036946,10235.300246744955,9936.482161692555
WV,227.0100961759913,382.70067731100244,227.0100961759913,174.70091834979652,10277.957212557456,9895.256535246453
WI,266.706057828088,372.454408342699,266.706057828088,206.59878889670472,10235.813073042244,9863.358664699545
WY,118.91355083202438,384.41516686083014,118.91355083202438,87.50882326715721,10366.863797189922,9982.448630329092
