stateabbr,direct,indirect,direct_treatment,direct_control,indirect_treatment,indirect_control
AL,294.36652565438,296.3979773522442,294.36652565438,204.41203323859114,8743.141087212794,8446.74310986055
AK,218.73584984814147,164.7478260548014,218.73584984814147,0.0,8815.902969153944,8651.155143099142
AZ,196.39827363978293,308.81748496793807,196.39827363978293,109.66856003011736,8850.304068036961,8541.486583069023
AR,199.3938026192825,280.0329139904734,199.3938026192825,135.87366717946313,8795.31438991015,8515.281475919677
CA,777.2160075252041,221.9541269174133,777.2160075252041,471.8733251760747,8401.23594484048,8179.281817923067
CO,244.90893142589061,226.11229460695722,244.90893142589061,144.60295505238636,8732.664482653712,8506.552188046755
CT,152.35057129591655,247.65067568707855,152.35057129591655,91.45413873915706,8807.351680047062,8559.701004359984
DE,29.611824775261027,229.43789334183566,29.611824775261027,22.155329296467258,8858.43770714451,8628.999813802675
FL,607.424396438365,292.02250118137454,607.424396438365,401.8564705812738,8541.321173699242,8249.298672517867
GA,239.7508131622244,303.7461569745519,239.7508131622244,145.09005782840688,8809.811242245287,8506.065085270735
HI,35.358867906244086,251.03851227871382,35.358867906244086,18.290064548160736,8883.903590829694,8632.86507855098
ID,99.76447536817977,266.65718521675444,99.76447536817977,71.89001535176537,8845.92231296413,8579.265127747376
IL,397.35387419997505,251.91217799098013,397.35387419997505,217.0327376988604,8686.034583391262,8434.122405400281
IN,396.9436944806421,297.847486528668,396.9436944806421,249.62312929345643,8699.379500334353,8401.532013805685
IA,226.50984170131824,261.9373801855927,226.50984170131824,162.0873841352335,8751.005139149502,8489.067758963909
KS,164.98139451362294,289.9876373050083,164.98139451362294,96.43814658991094,8844.704633814239,8554.71699650923
KY,230.94703144673258,304.2584796135761,230.94703144673258,133.03170111204514,8822.381921600672,8518.123441987096
LA,603.2237035033759,288.0633132236071,603.2237035033759,446.11564031008623,8493.102816012663,8205.039502789055
ME,31.150556040081682,236.20841933050542,31.150556040081682,16.53570217405759,8870.827860255587,8634.619440925082
MD,105.77397869239303,240.81673091610537,105.77397869239303,62.25906899521798,8829.712805020028,8588.896074103923
MA,115.29102455993018,240.51273041345303,115.29102455993018,74.20833761778852,8817.459535894805,8576.946805481351
MI,409.76679563697553,264.2162556822004,409.76679563697553,292.7508993475314,8622.62049943381,8358.40424375161
MN,197.0098627422874,245.14467895447706,197.0098627422874,133.5617423850074,8762.73807966861,8517.593400714133
MS,213.46057009208243,279.1665202042368,213.46057009208243,140.82715498876854,8789.494508314609,8510.327988110372
MO,356.6294625513019,303.9589073256884,356.6294625513019,203.04727704145918,8752.06677338337,8448.107866057682
MT,68.26343828819324,315.9067987708877,68.26343828819324,39.114703483540296,8927.947238386489,8612.040439615601
NE,139.8479197390485,186.0238053205503,139.8479197390485,69.51287308834223,8767.66607533135,8581.6422700108
NV,120.86666235816631,230.73499740014995,120.86666235816631,80.16972773541883,8801.720412763872,8570.985415363722
NH,37.8295221863703,248.91023597435742,37.8295221863703,22.48051493266879,8877.58486414083,8628.674628166473
NJ,162.53152510151654,240.97329947532307,162.53152510151654,84.54486584971221,8807.583576724752,8566.610277249429
NM,120.08479672022077,234.3963875477075,120.08479672022077,86.44084030201935,8799.110690344829,8564.714302797121
NY,373.8860555124229,236.02016626553268,373.8860555124229,206.6766761166601,8680.498633248013,8444.47846698248
NC,286.3227493630302,305.23584464848864,286.3227493630302,171.02845747693416,8785.362530270697,8480.126685622208
ND,202.26118734919373,271.96367439301866,202.26118734919373,160.50883948268853,8762.609978009474,8490.646303616455
OH,515.6743791318477,288.9006530538154,515.6743791318477,322.5474033909661,8617.50839276199,8328.607739708175
OK,208.16990047735703,315.91546616992673,208.16990047735703,121.3053125683682,8845.7652967007,8529.849830530773
OR,134.09340131498482,255.04984464452173,134.09340131498482,79.45448242874068,8826.750505314923,8571.700660670402
PA,641.9788506906207,243.50774819117487,641.9788506906207,483.30138262618436,8411.361508664131,8167.853760472956
RI,48.92132536837846,258.13890900423394,48.92132536837846,32.93089265220044,8876.363159451175,8618.224250446941
SC,193.42688768110543,319.75901407887613,193.42688768110543,119.09440173110077,8851.819755446917,8532.06074136804
SD,54.01680847865157,322.9691952607718,54.01680847865157,30.014479615860395,8944.109858744054,8621.140663483282
TN,220.24874660690352,278.911768195092,220.24874660690352,157.09962302063104,8772.967288273601,8494.05552007851
TX,2222.775360017449,256.55474746709206,2222.775360017449,1534.8040364657388,7372.905854100495,7116.351106633403
UT,243.86446660558408,288.0809262525545,243.86446660558408,142.5391881774843,8796.696881174212,8508.615954921657
VT,15.11278735306459,256.0740681273037,15.11278735306459,8.555382824061562,8898.673828402383,8642.59976027508
VA,212.95650156541979,232.35013313093623,212.95650156541979,127.71946496759352,8755.785811262484,8523.435678131547
WA,185.43429357703735,228.4028405409499,185.43429357703735,107.17047753834508,8772.387506101746,8543.984665560796
WV,227.0100961759913,288.4560601724679,227.0100961759913,152.3577278446668,8787.253475426942,8498.797415254474
WI,266.706057828088,282.773425508356,266.706057828088,194.69531237690973,8739.233256230587,8456.459830722231
WY,118.91355083202438,289.6186279833728,118.91355083202438,72.40253769101783,8868.371233391495,8578.752605408123
