stateabbr,direct,indirect,direct_treatment,direct_control,indirect_treatment,indirect_control
AL,294.36652565438,168.9883734638006,294.36652565438,145.51010559972823,5702.2369946979,5533.248621234099
AK,218.73584984814147,112.75066254421381,218.73584984814147,0.0,5791.50938937804,5678.758726833827
AZ,196.39827363978293,165.9282059496354,196.39827363978293,59.43796922996864,5785.248963553493,5619.320757603858
AR,199.3938026192825,173.71726378306266,199.3938026192825,92.88542615711738,5759.590564459773,5585.873300676711
CA,777.2160075252041,121.75622662843307,777.2160075252041,290.33586817164064,5510.17908529062,5388.422858662187
CO,244.90893142589061,125.3906842059132,244.90893142589061,83.27980249576945,5720.869608543971,5595.478924338057
CT,152.35057129591655,119.71595886736213,152.35057129591655,52.808634383808354,5745.666051317381,5625.950092450019
DE,29.611824775261027,140.51776621826957,29.611824775261027,17.170828411685715,5802.105664640411,5661.587898422142
FL,607.424396438365,208.22436942289733,607.424396438365,266.28101690383835,5620.702079352886,5412.477709929989
GA,239.7508131622244,208.32415315569506,239.7508131622244,85.91712073157677,5801.165759257945,5592.84160610225
HI,35.358867906244086,132.78965001089546,35.358867906244086,9.647316414700144,5801.901060430022,5669.1114104191265
ID,99.76447536817977,154.05132402258096,99.76447536817977,50.43901981552744,5782.371031040881,5628.3197070183
IL,397.35387419997505,140.8440627874088,397.35387419997505,118.08272315389429,5701.520066467341,5560.676003679932
IN,396.9436944806421,186.04292438122866,396.9436944806421,155.59974225992016,5709.201908955136,5523.158984573907
IA,226.50984170131824,154.75671561076706,226.50984170131824,117.58394736363881,5715.931495080957,5561.17477947019
KS,164.98139451362294,186.06040684179698,164.98139451362294,54.027154709196864,5810.791978966427,5624.7315721246305
KY,230.94703144673258,216.18054446823407,230.94703144673258,76.48752900067025,5818.451742301391,5602.271197833157
LA,603.2237035033759,158.43079151122765,603.2237035033759,341.52147773351066,5495.668040611544,5337.237249100316
ME,31.150556040081682,135.9841047026166,31.150556040081682,8.864442759359775,5805.878388777083,5669.894284074467
MD,105.77397869239303,133.03900879741013,105.77397869239303,37.21364577773818,5774.5840898535,5641.54508105609
MA,115.29102455993018,181.6186686472911,115.29102455993018,49.29635204897307,5811.081043432145,5629.462374784854
MI,409.76679563697553,182.9753610468224,409.76679563697553,212.78518558127962,5648.948902299369,5465.973541252547
MN,197.0098627422874,165.5975864309712,197.0098627422874,91.46617101713944,5752.890142247659,5587.292555816688
MS,213.46057009208243,198.31423492513568,213.46057009208243,90.5059337693267,5786.567027989636,5588.2527930645
MO,356.6294625513019,197.91153828702863,356.6294625513019,109.89248911021924,5766.777776010636,5568.866237723608
MT,68.26343828819324,197.57812771561657,68.26343828819324,21.82691802995746,5854.509936519486,5656.931808803869
NE,139.8479197390485,138.73383399495015,139.8479197390485,51.78536025111969,5765.707200577658,5626.973366582708
NV,120.86666235816631,134.93793801460288,120.86666235816631,54.13829595405715,5759.5583688943725,5624.62043087977
NH,37.8295221863703,151.6742053673488,37.8295221863703,13.265408023868307,5817.167524177307,5665.4933188099585
NJ,162.53152510151654,141.22282871434527,162.53152510151654,45.383016247157066,5774.598539301015,5633.37571058667
NM,120.08479672022077,131.09479667669257,120.08479672022077,63.8073301450733,5746.046193365446,5614.951396688753
NY,373.8860555124229,162.16414796808476,373.8860555124229,113.81749413827292,5727.105380663639,5564.941232695554
NC,286.3227493630302,194.28021876923776,286.3227493630302,99.74234631734531,5773.29659928572,5579.016380516482
ND,202.26118734919373,134.10060206419166,202.26118734919373,127.59663259864415,5685.2626962993745,5551.162094235183
OH,515.6743791318477,200.76678267648458,515.6743791318477,199.91723989334534,5679.608269616966,5478.841486940481
OK,208.16990047735703,180.9711661536885,208.16990047735703,68.79265740963443,5790.9372355778805,5609.966069424192
OR,134.09340131498482,180.06378236891396,134.09340131498482,45.38280319865651,5813.439706004085,5633.375923635171
PA,641.9788506906207,142.68793903016922,641.9788506906207,376.7525764406935,5444.694089423303,5302.006150393134
RI,48.92132536837846,167.54876146119113,48.92132536837846,22.1054628456764,5824.202025449342,5656.653263988151
SC,193.42688768110543,205.08157151577416,193.42688768110543,69.82983653986466,5814.010461809737,5608.9288902939625
SD,54.01680847865157,181.441869931994,54.01680847865157,15.37836663444063,5844.82223013138,5663.380360199386
TN,220.24874660690352,172.01878496554673,220.24874660690352,113.01123293176666,5737.766278867607,5565.74749390206
TX,2222.775360017449,143.11032850790434,2222.775360017449,1044.1489660561895,4777.720089285542,4634.609760777637
UT,243.86446660558408,205.0346939074916,243.86446660558408,76.34976771535173,5807.443653025967,5602.408959118476
VT,15.11278735306459,128.26698620916704,15.11278735306459,4.829728937587369,5802.195984105407,5673.92899789624
VA,212.95650156541979,159.69661859413918,212.95650156541979,78.88762820472888,5759.567717223237,5599.871098629098
WA,185.43429357703735,126.65373944671501,185.43429357703735,61.11317700026741,5744.299289280275,5617.64554983356
WV,227.0100961759913,152.93918019596913,227.0100961759913,101.50238019065378,5730.195526839142,5577.256346643173
WI,266.706057828088,184.60064461059937,266.706057828088,149.52193920965618,5713.837432234771,5529.2367876241715
WY,118.91355083202438,174.90612413353756,118.91355083202438,42.832259319590804,5810.832591647773,5635.926467514236
