stateabbr,direct,indirect,direct_treatment,direct_control,indirect_treatment,indirect_control
AL,294.36652565438,139.1058168553045,294.36652565438,125.41260913754769,4816.5471920373375,4677.441375182033
AK,218.73584984814147,98.13349377152099,218.73584984814147,0.0,4900.987478091101,4802.85398431958
AZ,196.39827363978293,155.997104091457,196.39827363978293,48.569526358014485,4910.281562053023,4754.284457961566
AR,199.3938026192825,164.26263356657728,199.3938026192825,78.93823897695002,4888.178378909208,4723.9157453426305
CA,777.2160075252041,112.52002342755986,777.2160075252041,242.66560415607515,4672.708403591066,4560.188380163506
CO,244.90893142589061,100.63399291588485,244.90893142589061,68.21885984406624,4835.269117391399,4734.635124475514
CT,152.35057129591655,88.19140451154635,152.35057129591655,43.027194051059695,4848.0181947800675,4759.826790268521
DE,29.611824775261027,122.20469756386592,29.611824775261027,15.016740051555981,4910.041941831891,4787.837244268025
FL,607.424396438365,187.09980092390106,607.424396438365,224.76543654734095,4765.188348696141,4578.0885477722395
GA,239.7508131622244,191.07775269136982,239.7508131622244,70.72404071039634,4923.207696300554,4732.129943609184
HI,35.358867906244086,120.66086295813511,35.358867906244086,7.712234719234419,4915.802612558481,4795.141749600346
ID,99.76447536817977,133.98286770466893,99.76447536817977,43.38097139961663,4893.455880624632,4759.473012919963
IL,397.35387419997505,130.73819314636876,397.35387419997505,97.6762493871456,4835.915928078803,4705.177734932434
IN,396.9436944806421,189.48692811823912,396.9436944806421,130.3255918256949,4862.015320612125,4672.528392493886
IA,226.50984170131824,154.39923323114817,226.50984170131824,101.59510169484795,4855.658115855879,4701.258882624731
KS,164.98139451362294,175.98803572466113,164.98139451362294,43.99131695194466,4934.850703092297,4758.862667367636
KY,230.94703144673258,184.9722768935253,230.94703144673258,62.78048919714073,4925.045772015965,4740.073495122439
LA,603.2237035033759,141.44091734567155,603.2237035033759,300.4896271630488,4643.805274502203,4502.364357156532
ME,31.150556040081682,128.7303706755829,31.150556040081682,7.219259883665781,4924.365095111498,4795.634724435915
MD,105.77397869239303,115.5210687818444,105.77397869239303,30.32796404184813,4888.047089059577,4772.526020277733
MA,115.29102455993018,150.86442461143815,115.29102455993018,41.511413610448216,4912.20699532057,4761.342570709132
MI,409.76679563697553,179.85615380473064,409.76679563697553,182.76675686905602,4799.943381255254,4620.087227450524
MN,197.0098627422874,142.75476509516648,197.0098627422874,77.9995351091562,4867.60921430559,4724.854449210424
MS,213.46057009208243,164.2413386347016,213.46057009208243,75.41077245002812,4891.684550504253,4727.443211869551
MO,356.6294625513019,178.67110003375456,356.6294625513019,89.57627302982878,4891.948811323506,4713.277711289751
MT,68.26343828819324,209.07848136735902,68.26343828819324,17.795173290520044,4994.137292396419,4785.05881102906
NE,139.8479197390485,139.6482514838126,139.8479197390485,43.7674454126948,4898.734790390698,4759.086538906886
NV,120.86666235816631,122.45566694087938,120.86666235816631,45.99332928131705,4879.316321979143,4756.860655038264
NH,37.8295221863703,133.00495790547666,37.8295221863703,10.907595869631978,4924.951346355425,4791.946388449948
NJ,162.53152510151654,113.01208514023256,162.53152510151654,36.499883279371986,4879.366186180441,4766.354101040209
NM,120.08479672022077,112.99064983082917,120.08479672022077,55.071945301305064,4860.772688849103,4747.782039018274
NY,373.8860555124229,128.90872464908352,373.8860555124229,92.4689816996044,4839.29372726906,4710.385002619976
NC,286.3227493630302,181.73176594494453,286.3227493630302,82.32992990822551,4902.255820356299,4720.524054411355
ND,202.26118734919373,137.1834795161658,202.26118734919373,113.63144878742212,4826.406015048324,4689.222535532158
OH,515.6743791318477,181.65104650640023,515.6743791318477,166.78503379598718,4817.7199970299935,4636.068950523593
OK,208.16990047735703,161.20447759568196,208.16990047735703,56.37469421387094,4907.683767701391,4746.479290105709
OR,134.09340131498482,138.298700857109,134.09340131498482,37.45493660156599,4903.697748575123,4765.399047718014
PA,641.9788506906207,126.74867873415587,641.9788506906207,331.6731215514282,4597.929541502308,4471.180862768152
RI,48.92132536837846,132.38306859524891,48.92132536837846,18.706765601065158,4916.530287313764,4784.147218718515
SC,193.42688768110543,196.00636960351858,193.42688768110543,57.717702512441655,4941.142651410657,4745.136281807138
SD,54.01680847865157,180.83906552900953,54.01680847865157,12.37702612115542,4971.316023727434,4790.476958198425
TN,220.24874660690352,126.45921644657483,220.24874660690352,97.63731873255398,4831.675882033601,4705.216665587026
TX,2222.775360017449,132.6170129074535,2222.775360017449,883.1812324681902,4052.2897647588434,3919.67275185139
UT,243.86446660558408,182.94219602567955,243.86446660558408,61.39719149298783,4924.398988852272,4741.456792826592
VT,15.11278735306459,110.71832180827641,15.11278735306459,3.9249077725066863,4909.647398355351,4798.929076547074
VA,212.95650156541979,164.16808143953403,212.95650156541979,64.65909900082974,4902.3629667582845,4738.1948853187505
WA,185.43429357703735,100.02787085116961,185.43429357703735,49.86032884841882,4853.021526322331,4752.993655471161
WV,227.0100961759913,127.52412564006136,227.0100961759913,86.08430232182701,4844.293807637815,4716.769681997754
WI,266.706057828088,157.6596735802159,266.706057828088,131.26384414673134,4829.249813753065,4671.590140172849
WY,118.91355083202438,167.60064380406948,118.91355083202438,35.18893914221578,4935.265688981433,4767.665045177364
