stateabbr,direct,indirect,direct_treatment,direct_control,indirect_treatment,indirect_control
AL,294.36652565438,295.2432271975795,294.36652565438,167.20552963889548,6874.434220032872,6579.1909928352925
AK,218.73584984814147,217.4962660538522,218.73584984814147,0.0,6963.892788528041,6746.396522474189
AZ,196.39827363978293,322.85827741288267,196.39827363978293,78.07162259605376,6991.183177291019,6668.324899878136
AR,199.3938026192825,284.0091266740528,199.3938026192825,109.11571719490647,6921.289931953336,6637.280805279283
CA,777.2160075252041,202.95353807875108,777.2160075252041,354.8100830919685,6594.5399774609705,6391.586439382219
CO,244.90893142589061,235.50475970902244,244.90893142589061,103.62498679392696,6878.276295389283,6642.771535680261
CT,152.35057129591655,236.68676470639548,152.35057129591655,66.94028194465527,6916.143005235929,6679.456240529534
DE,29.611824775261027,216.57012116432452,29.611824775261027,18.591981736994565,6944.374661901519,6727.804540737195
FL,607.424396438365,286.40144331728516,607.424396438365,316.1022006333158,6716.695765158158,6430.294321840873
GA,239.7508131622244,293.76945016239915,239.7508131622244,107.20528548659433,6932.960687149994,6639.1912369875945
HI,35.358867906244086,252.95686119045968,35.358867906244086,12.598309189439625,6986.755074475209,6733.798213284749
ID,99.76447536817977,290.65752727776726,99.76447536817977,58.364270586736836,6978.689779165219,6688.032251887452
IL,397.35387419997505,229.45705451967024,397.35387419997505,151.55878043943014,6824.294796554429,6594.837742034759
IN,396.9436944806421,299.42916793942004,396.9436944806421,190.07451105395657,6855.751179359653,6556.322011420233
IA,226.50984170131824,283.4504085507142,226.50984170131824,133.72485989581688,6896.122071129086,6612.671662578372
KS,164.98139451362294,321.8652011122922,164.98139451362294,70.19160897550935,6998.070114610971,6676.204913498679
KY,230.94703144673258,320.1160140552265,230.94703144673258,97.30245826039356,6969.210078269022,6649.094064213796
LA,603.2237035033759,282.96757517194146,603.2237035033759,379.1099895272945,6650.254108118835,6367.286532946893
ME,31.150556040081682,248.42683244315504,31.150556040081682,11.347921756848486,6983.475433160495,6735.04860071734
MD,105.77397869239303,238.92323771676274,105.77397869239303,45.65716925729181,6939.662590933659,6700.739353216896
MA,115.29102455993018,240.05313077145547,115.29102455993018,57.2280233053332,6929.221629940311,6689.168499168855
MI,409.76679563697553,296.4197158384968,409.76679563697553,241.12913296451563,6801.68710534817,6505.267389509673
MN,197.0098627422874,263.3382628908166,197.0098627422874,105.96907725234364,6903.765708112662,6640.427445221845
MS,213.46057009208243,290.3321051500925,213.46057009208243,109.3530017337957,6927.375625890487,6637.043520740394
MO,356.6294625513019,315.70307891882476,356.6294625513019,145.32848078186385,6916.771120611149,6601.068041692324
MT,68.26343828819324,322.20001640144255,68.26343828819324,28.27045004025903,7040.3260888353725,6718.12607243393
NE,139.8479197390485,132.10212419334493,139.8479197390485,51.78536025111969,6826.713286416414,6694.611162223069
NV,120.86666235816631,234.22989337845775,120.86666235816631,63.16887865698964,6917.457537195657,6683.227643817199
NH,37.8295221863703,237.69165431157762,37.8295221863703,16.496685359638942,6967.591491426127,6729.899837114549
NJ,162.53152510151654,235.95218822558218,162.53152510151654,57.94515553920286,6924.4035551605675,6688.451366934985
NM,120.08479672022077,217.7725688727487,120.08479672022077,70.81188108672542,6893.357210260212,6675.584641387463
NY,373.8860555124229,236.3136628430675,373.8860555124229,145.74330464467872,6836.966880672578,6600.65321782951
NC,286.3227493630302,316.43105424606256,286.3227493630302,125.80928056797616,6937.018296152275,6620.5872419062125
ND,202.26118734919373,263.9793089837676,202.26118734919373,137.6602862201122,6872.715545237844,6608.736236254076
OH,515.6743791318477,297.72117672312925,515.6743791318477,246.6697196607742,6797.447979536543,6499.726802813414
OK,208.16990047735703,315.2075413239427,208.16990047735703,88.35249440209901,6973.251569396032,6658.0440280720895
OR,134.09340131498482,236.94011284995213,134.09340131498482,57.1956542243452,6926.140981099796,6689.200868249844
PA,641.9788506906207,272.59644622004,641.9788506906207,413.6196651803929,6605.373303513836,6332.776857293796
RI,48.92132536837846,228.03173102011715,48.92132536837846,26.048836106691432,6948.379417387614,6720.347686367497
SC,193.42688768110543,314.0181136944866,193.42688768110543,88.78406162731697,6971.630574541358,6657.612460846872
SD,54.01680847865157,330.1753584704056,54.01680847865157,21.089330667659684,7055.4825502769345,6725.307191806529
TN,220.24874660690352,296.0703995139256,220.24874660690352,128.1659951674839,6914.30092682063,6618.230527306704
TX,2222.775360017449,257.6135335084491,2222.775360017449,1228.662289691522,5775.347766291116,5517.734232782667
UT,243.86446660558408,303.06590844257244,243.86446660558408,101.44228951706543,6948.0201413996965,6644.954232957124
VT,15.11278735306459,241.80394109592453,15.11278735306459,6.12454893056876,6982.075914639546,6740.271973543621
VA,212.95650156541979,213.76640311415485,212.95650156541979,95.76452014209866,6864.398405446246,6650.632002332091
WA,185.43429357703735,242.7278317917535,185.43429357703735,76.95238841632161,6912.171965849621,6669.444134057868
WV,227.0100961759913,305.5383273717234,227.0100961759913,119.80425284464887,6932.130597001264,6626.59226962954
WI,266.706057828088,292.00690290243165,266.706057828088,165.8095114901716,6872.59391388645,6580.587010984018
WY,118.91355083202438,328.2226901957147,118.91355083202438,53.6143979404454,7021.004814729458,6692.782124533744
