stateabbr,direct,indirect,direct_treatment,direct_control,indirect_treatment,indirect_control
AL,294.36652565438,310.8263444045042,294.36652565438,168.24046751252948,6945.173043523116,6634.3466991186115
AK,218.73584984814147,223.8047186905469,218.73584984814147,0.0,7026.391885321687,6802.5871666311405
AZ,196.39827363978293,295.12568049651327,196.39827363978293,79.18415343389579,7018.52869369376,6723.403013197247
AR,199.3938026192825,295.10326927458755,199.3938026192825,109.88702337089835,6987.80341253483,6692.700143260243
CA,777.2160075252041,210.70624484446307,777.2160075252041,357.7773624494284,6655.516049026177,6444.809804181714
CO,244.90893142589061,219.89392108925313,244.90893142589061,104.70384681169799,6917.777240908696,6697.8833198194425
CT,152.35057129591655,226.03899030211142,152.35057129591655,67.74244661520426,6960.8837103180485,6734.844720015937
DE,29.611824775261027,219.14462502932474,29.611824775261027,18.648149622238215,7003.083642038227,6783.939017008902
FL,607.424396438365,327.3077684877753,607.424396438365,318.65271136785105,6811.242223751066,6483.934455263291
GA,239.7508131622244,329.3929802170842,239.7508131622244,108.41790252637706,7023.562244321849,6694.169264104765
HI,35.358867906244086,225.61322043602922,35.358867906244086,12.797850333662229,7015.402536733509,6789.78931629748
ID,99.76447536817977,279.0160441069429,99.76447536817977,58.78584557686803,7022.817365161216,6743.801321054273
IL,397.35387419997505,232.17185152345337,397.35387419997505,153.51170662047,6881.2473115341245,6649.075460010671
IN,396.9436944806421,297.0275226514277,396.9436944806421,192.0166482238025,6907.598041058766,6610.570518407339
IA,226.50984170131824,271.59516567208357,226.50984170131824,134.63239506765643,6939.549937235567,6667.9547715634835
KS,164.98139451362294,316.48871707287617,164.98139451362294,71.14120747239093,7047.934676231626,6731.44595915875
KY,230.94703144673258,325.21345087837653,230.94703144673258,98.55984743094221,7029.240770078576,6704.0273192002
LA,603.2237035033759,290.0242360806951,603.2237035033759,380.6717160760319,6711.939686635805,6421.91545055511
ME,31.150556040081682,222.18004254382413,31.150556040081682,11.524154246774225,7013.243054928192,6791.0630123843675
MD,105.77397869239303,229.7727155519824,105.77397869239303,46.108562306610104,6986.251319876513,6756.47860432453
MA,115.29102455993018,262.0261986554542,115.29102455993018,57.659657762121846,7006.953707524474,6744.92750886902
MI,409.76679563697553,290.83454606326177,409.76679563697553,242.52756846719345,6850.89414422721,6560.059598163948
MN,197.0098627422874,253.69507174237606,197.0098627422874,106.6792560405186,6949.602982332999,6695.907910590623
MS,213.46057009208243,313.1478151278443,213.46057009208243,110.25487341247327,7005.480108346512,6692.3322932186675
MO,356.6294625513019,327.3503134497878,356.6294625513019,147.39890532540414,6982.538574755525,6655.188261305737
MT,68.26343828819324,329.91111046994774,68.26343828819324,28.674152865226407,7103.824124235863,6773.913013765915
NE,139.8479197390485,185.78805399217617,139.8479197390485,51.78536025111969,6936.589860372198,6750.801806380022
NV,120.86666235816631,226.71634201758116,120.86666235816631,63.613126621749196,6965.690382026973,6738.9740400093915
NH,37.8295221863703,236.4649915535465,37.8295221863703,16.690231844454328,7022.361926340234,6785.896934786688
NJ,162.53152510151654,227.55867217633931,162.53152510151654,58.71647030078162,6971.429368506698,6743.870696330358
NM,120.08479672022077,217.5382443295648,120.08479672022077,71.14019754470053,6948.985213416006,6731.446969086442
NY,373.8860555124229,247.65980254329497,373.8860555124229,147.59366936056955,6902.653299813866,6654.993497270571
NC,286.3227493630302,326.2384779611002,286.3227493630302,127.42123866371452,7001.404405928527,6675.165927967427
ND,202.26118734919373,247.70585368741558,202.26118734919373,138.13604467238864,6912.156975646168,6664.451121958752
OH,515.6743791318477,314.8445484443,515.6743791318477,249.53085201618492,6867.900863059256,6553.056314614956
OK,208.16990047735703,318.06879317709627,208.16990047735703,89.38748415424679,7031.26847565399,6713.199682476894
OR,134.09340131498482,258.08550783186183,134.09340131498482,57.89074237794657,7002.781932085057,6744.696424253195
PA,641.9788506906207,248.54635243901976,641.9788506906207,415.02173412433143,6636.11178494583,6387.56543250681
RI,48.92132536837846,250.36105055719327,48.92132536837846,26.23940518939844,7026.708811998936,6776.3477614417425
SC,193.42688768110543,343.6589074164485,193.42688768110543,89.8963807822784,7056.349693265312,6712.690785848864
SD,54.01680847865157,331.7796567743808,54.01680847865157,21.417589708415143,7112.949233697107,6781.169576922726
TN,220.24874660690352,303.53834894709325,220.24874660690352,128.96151262078516,6977.16400295745,6673.625654010357
TX,2222.775360017449,238.25928651049617,2222.775360017449,1237.9258646605545,5802.920588481083,5564.6613019705865
UT,243.86446660558408,328.91616185249586,243.86446660558408,103.03197923224803,7028.471349251389,6699.555187398893
VT,15.11278735306459,227.70390533957288,15.11278735306459,6.20775637608125,7024.083315594633,6796.37941025506
VA,212.95650156541979,231.8686881648755,212.95650156541979,96.52093645191614,6937.934918344101,6706.066230179225
WA,185.43429357703735,200.76818788526634,185.43429357703735,77.8262977324849,6925.529056783922,6724.760868898656
WV,227.0100961759913,263.6904504731792,227.0100961759913,120.70370736847664,6945.573909735844,6681.8834592626645
WI,266.706057828088,300.1846398620328,266.706057828088,166.49194977761945,6936.279856715554,6636.095216853521
WY,118.91355083202438,334.9641002014996,118.91355083202438,54.23822386042859,7083.313042972212,6748.348942770713
