stateabbr,direct,indirect,direct_treatment,direct_control,indirect_treatment,indirect_control
AL,350.59502352260506,37.191737817664944,350.59502352260506,169.09000248458824,6275.5328407897305,6238.3411029720655
AK,125.81315881023374,-8.029963450212563,125.81315881023374,0.0,6399.401142006442,6407.431105456654
AZ,268.4445290809615,23.33835850038122,268.4445290809615,78.32327991597418,6352.446184041062,6329.107825540681
AR,200.52482895204344,42.15158643144241,200.52482895204344,88.41779004506884,6361.164901843028,6319.013315411586
CA,1047.9039448461626,45.66785129249274,1047.9039448461626,387.47822270650425,6065.620734042644,6019.952882750151
CO,276.2067805242664,28.98318946222753,276.2067805242664,91.18738118311762,6345.226913735765,6316.243724273538
CT,118.37433451039988,39.232491203551035,118.37433451039988,36.77103918559566,6409.89255747461,6370.660066271059
DE,42.04552865123492,40.5339097804208,42.04552865123492,25.38913090492988,6422.5758843321455,6382.041974551725
FL,731.9156256749584,80.84186739778397,731.9156256749584,309.39635409703106,6178.876618757407,6098.034751359623
GA,401.3730850475581,68.3818545736849,401.3730850475581,146.0416335572743,6329.771326473065,6261.38947189938
HI,55.95289582048957,47.36022471414799,55.95289582048957,14.841264709634515,6439.950065461168,6392.58984074702
ID,66.3025644115628,18.24021181484568,66.3025644115628,31.20525358788482,6394.466063683615,6376.2258518687695
IL,595.7527982736519,55.76208638771641,595.7527982736519,175.9513861621511,6287.24180568222,6231.479719294503
IN,538.1827667358075,67.0393054177357,538.1827667358075,206.91902116040492,6267.551389713985,6200.51208429625
IA,236.42524187732874,46.232297861885854,236.42524187732874,119.49810068292594,6334.165302635615,6287.933004773729
KS,193.4094317956808,37.5466360731225,193.4094317956808,58.70735109958519,6386.2703904301925,6348.72375435707
KY,359.974410683265,66.33073846025854,359.974410683265,118.21155538393846,6355.550288532975,6289.219550072717
LA,609.9835925863772,39.60319304960285,609.9835925863772,336.8683514323233,6110.165947073934,6070.562754024331
ME,46.573508659829486,33.9994252303959,46.573508659829486,13.226658424266224,6428.203872262784,6394.204447032388
MD,170.12267746576617,31.876247953365237,170.12267746576617,60.88200158862228,6378.425351821397,6346.549103868032
MA,181.44262748725237,91.4123083178356,181.44262748725237,80.2693879620038,6418.574025812487,6327.161717494651
MI,478.0253180501941,66.2104551734592,478.0253180501941,244.42199809293453,6229.21956253718,6163.00910736372
MN,269.09138336790375,37.90538075716904,269.09138336790375,125.30890398753002,6320.027582226294,6282.122201469125
MS,204.08252753022498,51.050818093853195,204.08252753022498,81.07957264846219,6377.402350902045,6326.351532808192
MO,378.4097578611145,53.03818823511847,378.4097578611145,106.53627132103999,6353.933022370734,6300.894834135615
MT,92.17673588924583,75.33451578882159,92.17673588924583,28.126964435276346,6454.638656810201,6379.304141021379
NE,152.65761171832992,96.08330147213019,152.65761171832992,64.42887223048511,6439.085534698299,6343.002233226169
NV,127.4302945275889,47.7438907822625,127.4302945275889,55.35543690762974,6399.819559331288,6352.075668549025
NH,43.015810081648056,58.29582281703915,43.015810081648056,14.364317607727605,6451.362610665966,6393.066787848927
NJ,288.1735848326948,61.32206120160572,288.1735848326948,81.74934362715284,6387.003823031108,6325.681761829503
NM,148.45305885320636,50.34998134228681,148.45305885320636,79.99004423374485,6377.791042565196,6327.441061222909
NY,504.546343814819,74.3453473569216,504.546343814819,151.95908533483788,6329.817367478738,6255.472020121816
NC,373.8817778525199,67.20776517695685,373.8817778525199,126.67000985053437,6347.9688607830785,6280.761095606122
ND,182.7363360611364,34.73495296439978,182.7363360611364,115.3479763917081,6326.8180820293455,6292.083129064946
OH,627.4486583338139,71.89007964110715,627.4486583338139,232.53597101017277,6246.785214087588,6174.895134446481
OK,283.969031967571,34.109928964431674,283.969031967571,90.24526822878894,6351.295766192297,6317.185837227866
OR,124.5194502363496,78.2393061383691,124.5194502363496,39.25669463035496,6446.413716964669,6368.1744108263
PA,690.5169513106657,41.28013408851166,690.5169513106657,402.3179890624588,6046.393250482707,6005.1131163941955
RI,34.283277207929984,68.63981871828946,34.283277207929984,14.28374572287919,6461.787178452065,6393.147359733775
SC,224.1350104254293,75.95565558503131,224.1350104254293,75.84371566063457,6407.543045381051,6331.58738979602
SD,49.16092580759778,50.887020292119814,49.16092580759778,12.14040299693764,6446.177722751837,6395.290702459717
TN,299.81696199765247,33.12930590399992,299.81696199765247,155.54095927168441,6285.019452088971,6251.890146184971
TX,2145.9390969303367,44.9253514070524,2145.9390969303367,952.908629878286,5499.447826985422,5454.522475578369
UT,200.84825609551467,66.99434979771831,200.84825609551467,54.793548748960404,6419.631906505413,6352.637556707695
VT,18.11192003437813,39.13567487905584,18.11192003437813,5.532465602003011,6441.034314733707,6401.898639854651
VA,316.95860060161704,74.26701478293216,316.95860060161704,117.85706954367942,6363.841050695908,6289.574035912976
WA,238.68923188162603,33.403213747399604,238.68923188162603,76.85526936192937,6363.979049842125,6330.575836094726
WV,285.90959482839753,1.4813917494357156,285.90959482839753,125.77665518502215,6283.135842021068,6281.654450271632
WI,299.17010771071,66.40795005545624,299.17010771071,165.03909364572692,6308.799961866384,6242.392011810928
WY,176.5912203351868,30.943359526452696,176.5912203351868,62.48966396424809,6375.884801018859,6344.941441492407
