stateabbr,direct,indirect,direct_treatment,direct_control,indirect_treatment,indirect_control
AL,350.59502352260506,316.537663295514,350.59502352260506,278.40169361970527,12297.024756743634,11980.48709344812
AK,125.81315881023374,232.1297287528305,125.81315881023374,0.0,12491.018515820657,12258.888787067826
AZ,268.4445290809615,327.8523073922388,268.4445290809615,201.77928204591535,12384.961812414149,12057.10950502191
AR,200.52482895204344,323.49182072482654,200.52482895204344,158.23071432162962,12424.149893471022,12100.658072746195
CA,1047.9039448461626,227.55445206561672,1047.9039448461626,807.3249405657393,11679.118298567702,11451.563846502086
CO,276.2067805242664,239.81585276404985,276.2067805242664,209.63870841462307,12289.065931417252,12049.250078653202
CT,118.37433451039988,277.75221040580254,118.37433451039988,89.42745436031758,12447.21354311331,12169.461332707508
DE,42.04552865123492,259.9822783275049,42.04552865123492,35.20341482144898,12483.66765057388,12223.685372246375
FL,731.9156256749584,325.83295236903905,731.9156256749584,575.7720130457805,12008.949726391083,11683.116774022044
GA,401.3730850475581,312.7402623199341,401.3730850475581,311.64835920680656,12259.980690180952,11947.240427861017
HI,55.95289582048957,260.26405828945826,55.95289582048957,41.79008955712079,12477.362755800163,12217.098697510704
ID,66.3025644115628,324.0649367363894,66.3025644115628,52.74459540228817,12530.209128401928,12206.144191665539
IL,595.7527982736519,238.90489275337495,595.7527982736519,449.4906728239494,12048.30300699725,11809.398114243875
IN,538.1827667358075,328.1362175599461,538.1827667358075,417.2090294045686,12169.815975223202,11841.679757663256
IA,236.42524187732874,297.5946725576796,236.42524187732874,191.1074384469161,12365.376021178588,12067.781348620909
KS,193.4094317956808,326.24976649300515,193.4094317956808,148.70791380334578,12436.430639757486,12110.18087326448
KY,359.974410683265,315.2394373815514,359.974410683265,274.0683124323073,12300.05991201707,11984.820474635519
LA,609.9835925863772,332.3372094033948,609.9835925863772,483.00710892033237,12108.218887550887,11775.881678147492
ME,46.573508659829486,258.89364986824694,46.573508659829486,34.61353104968158,12483.168905886392,12224.275256018145
MD,170.12267746576617,265.63681466554954,170.12267746576617,130.7604306738739,12393.765171059502,12128.128356393952
MA,181.44262748725237,250.43966490330786,181.44262748725237,142.46599318603913,12366.862458785095,12116.422793881788
MI,478.0253180501941,310.79672302213294,478.0253180501941,383.98644151351743,12185.699068576441,11874.902345554308
MN,269.09138336790375,286.13874217662305,269.09138336790375,217.24278824086096,12327.784741003588,12041.645998826965
MS,204.08252753022498,301.3276254106604,204.08252753022498,160.99794937614237,12399.218463102341,12097.89083769168
MO,378.4097578611145,322.0196920121707,378.4097578611145,285.05054574914186,12295.857933330852,11973.838241318681
MT,92.17673588924583,342.6846061267188,92.17673588924583,69.2330502188586,12532.340342975685,12189.655736848967
NE,152.65761171832992,126.51524884936771,152.65761171832992,81.53590433277192,12303.86813158442,12177.352882735053
NV,127.4302945275889,262.393660532387,127.4302945275889,99.37626326978577,12421.906184330426,12159.51252379804
NH,43.015810081648056,262.0398679400914,43.015810081648056,32.406192721024354,12488.522462286894,12226.482594346802
NJ,288.1735848326948,266.14269948955734,288.1735848326948,216.29894406672193,12308.73254249066,12042.589843001102
NM,148.45305885320636,249.3894715003771,148.45305885320636,120.46160546279492,12387.816653105408,12138.427181605031
NY,504.546343814819,257.9198876663377,504.546343814819,378.4799322440167,12138.328742490148,11880.40885482381
NC,373.8817778525199,323.33071441614084,373.8817778525199,288.6035558416669,12293.615945642297,11970.285231226157
ND,182.7363360611364,282.17628299497846,182.7363360611364,154.65257348785622,12386.412496574947,12104.236213579969
OH,627.4486583338139,312.5722647997154,627.4486583338139,488.535934015373,12082.925117852168,11770.352853052453
OK,283.969031967571,327.56440495878815,283.969031967571,218.331555819373,12368.121636207241,12040.557231248453
OR,124.5194502363496,279.6728452174939,124.5194502363496,94.1884611672389,12444.37317111808,12164.700325900587
PA,690.5169513106657,306.9048050172605,690.5169513106657,564.1510702124691,12001.642521872616,11694.737716855356
RI,34.283277207929984,271.8761844401415,34.283277207929984,26.454385548007608,12504.310585959958,12232.434401519817
SC,224.1350104254293,335.3868518699164,224.1350104254293,171.71246895383652,12422.563169983907,12087.17631811399
SD,49.16092580759778,348.9716700326735,49.16092580759778,36.52028952757408,12571.340167572924,12222.36849754025
TN,299.81696199765247,304.0548920696856,299.81696199765247,244.59925749361327,12318.344421643898,12014.289529574213
TX,2145.9390969303367,271.4193604881402,2145.9390969303367,1701.5610911089846,10828.747056446982,10557.327695958842
UT,200.84825609551467,324.75876917258574,200.84825609551467,152.7453036148592,12430.90225262555,12106.143483452965
VT,18.11192003437813,288.20485401713086,18.11192003437813,13.613385465722953,12533.480255619235,12245.275401602104
VA,316.95860060161704,268.65580601398506,316.95860060161704,242.3906520399495,12285.15394104186,12016.498135027876
WA,238.68923188162603,242.56945480539252,238.68923188162603,179.8304623489741,12321.627779524244,12079.058324718852
WV,285.90959482839753,317.44062325713094,285.90959482839753,228.18645197870865,12348.142958346247,12030.702335089116
WI,299.17010771071,299.55478928663797,299.17010771071,237.99470455685935,12320.448871797606,12020.894082510968
WY,176.5912203351868,314.1770171317439,176.5912203351868,136.35587058873256,12436.709933610837,12122.532916479093
