stateabbr,direct,indirect,direct_treatment,direct_control,indirect_treatment,indirect_control
AL,350.59502352260506,284.4218568996657,350.59502352260506,272.54380844029157,11997.015343407063,11712.593486507398
AK,125.81315881023374,207.59078737190248,125.81315881023374,0.0,12192.72808231959,11985.137294947688
AZ,268.4445290809615,304.2461936459913,268.4445290809615,196.37683074937655,12093.006657844302,11788.76046419831
AR,200.52482895204344,294.6652204544953,200.52482895204344,155.8587329707006,12123.943782431481,11829.278561976986
CA,1047.9039448461626,216.81157989928943,1047.9039448461626,786.1267192199452,11415.822155627031,11199.010575727742
CO,276.2067805242664,222.46196296363632,276.2067805242664,202.91673692364253,12004.68252098768,11782.220558024044
CT,118.37433451039988,266.08800260981116,118.37433451039988,86.56705740402965,12164.658240153469,11898.570237543658
DE,42.04552865123492,240.3455640137836,42.04552865123492,34.7885170983208,12190.69434186315,11950.348777849367
FL,731.9156256749584,300.0000907674803,731.9156256749584,566.0112674539391,11719.126118261229,11419.126027493749
GA,401.3730850475581,286.8620562320648,401.3730850475581,303.9044414666083,11968.094909713143,11681.232853481079
HI,55.95289582048957,242.09719290353132,55.95289582048957,40.25148758562132,12186.983000265598,11944.885807362067
ID,66.3025644115628,291.7920643603011,66.3025644115628,52.04306932353143,12224.886289984459,11933.094225624158
IL,595.7527982736519,231.93949934270677,595.7527982736519,432.6751723334269,11784.401621956966,11552.462122614259
IN,538.1827667358075,301.866275636874,538.1827667358075,410.27778319067636,11876.725787393885,11574.859511757011
IA,236.42524187732874,266.8712611555984,236.42524187732874,187.82671755739977,12064.181838545886,11797.310577390288
KS,193.4094317956808,293.03639853357345,193.4094317956808,143.95189463155543,12134.221798849705,11841.185400316132
KY,359.974410683265,284.24963090748315,359.974410683265,268.13744856869397,12001.249477286477,11716.999846378994
LA,609.9835925863772,304.00928674063107,609.9835925863772,477.89282866991493,11811.253753018404,11507.244466277773
ME,46.573508659829486,242.40375888593735,46.573508659829486,33.56401035346162,12193.977043480163,11951.573284594226
MD,170.12267746576617,247.38131152765527,170.12267746576617,127.09369017179232,12105.424916303551,11858.043604775896
MA,181.44262748725237,238.86207196065516,181.44262748725237,139.40200852801306,12084.59735838033,11845.735286419675
MI,478.0253180501941,289.0949123088485,478.0253180501941,380.04638608508515,11894.185821171452,11605.090908862603
MN,269.09138336790375,260.09341787166704,269.09138336790375,212.31854121686771,12032.912171602487,11772.81875373082
MS,204.08252753022498,271.2010991056304,204.08252753022498,156.45676822685647,12099.881625826461,11828.680526720831
MO,378.4097578611145,292.9331341689922,378.4097578611145,277.65483686755937,12000.41559224912,11707.482458080129
MT,92.17673588924583,316.34088753580545,92.17673588924583,67.42736574929003,12234.050816734203,11917.709929198398
NE,152.65761171832992,123.9515690224398,152.65761171832992,81.53590433277192,12027.552959637354,11903.601390614915
NV,127.4302945275889,247.75223552734496,127.4302945275889,97.19665618806876,12135.692874286966,11887.940638759621
NH,43.015810081648056,247.15548052084523,43.015810081648056,31.512376221696723,12200.780399246838,11953.624918725993
NJ,288.1735848326948,249.17689460512702,288.1735848326948,207.57523328689552,12026.73895626592,11777.562061660792
NM,148.45305885320636,233.43623295391626,148.45305885320636,118.8362346149961,12099.737293286607,11866.301060332691
NY,504.546343814819,244.20333287195172,504.546343814819,365.95583570595204,11863.38479211369,11619.181459241738
NC,373.8817778525199,300.5140092266811,373.8817778525199,279.0705766847495,12006.580727489618,11706.066718262937
ND,182.7363360611364,262.5380118846351,182.7363360611364,152.87522714149702,12094.800079690825,11832.26206780619
OH,627.4486583338139,283.6525526880814,627.4486583338139,476.1129099719317,11792.676937663839,11509.024384975757
OK,283.969031967571,303.1458870056176,283.969031967571,211.44540767987866,12076.837774273425,11773.691887267807
OR,124.5194502363496,270.97209317725174,124.5194502363496,91.35835235889778,12164.751035766041,11893.77894258879
PA,690.5169513106657,272.2941646520485,690.5169513106657,561.5648329590924,11695.866626640644,11423.572461988595
RI,34.283277207929984,256.98822855428625,34.283277207929984,25.948707665529778,12216.176815836445,11959.188587282159
SC,224.1350104254293,306.09345108289926,224.1350104254293,167.42319402246392,12123.807552008124,11817.714100925225
SD,49.16092580759778,320.85814071668574,49.16092580759778,35.41372818977939,12270.581707474596,11949.72356675791
TN,299.81696199765247,276.47292606099654,299.81696199765247,241.56636487330093,12020.043856135384,11743.570930074387
TX,2145.9390969303367,252.97722739595156,2145.9390969303367,1664.864557267424,10573.249965076215,10320.272737680263
UT,200.84825609551467,300.9923986791564,200.84825609551467,147.85630950097388,12138.273384125869,11837.280985446712
VT,18.11192003437813,270.508418941281,18.11192003437813,13.256726048848783,12242.388987840119,11971.880568898838
VA,316.95860060161704,252.52702987419616,316.95860060161704,235.952625237876,12001.711699584006,11749.18466970981
WA,238.68923188162603,225.66240213939454,238.68923188162603,174.7621568937937,12036.037540193289,11810.375138053894
WV,285.90959482839753,282.8791119421476,285.90959482839753,223.49194948700017,12044.524457402835,11761.645345460687
WI,299.17010771071,276.6253037025799,299.17010771071,233.68153291144745,12028.08106573882,11751.45576203624
WY,176.5912203351868,284.81957378963125,176.5912203351868,133.76577491622118,12136.191093821099,11851.371520031467
