stateabbr,direct,indirect,direct_treatment,direct_control,indirect_treatment,indirect_control
AL,350.59502352260506,247.9067763323692,350.59502352260506,235.80807969251583,9719.237924302937,9471.331147970568
AK,125.81315881023374,197.1307783256634,125.81315881023374,0.0,9904.270005988747,9707.139227663083
AZ,268.4445290809615,276.069667494392,268.4445290809615,143.76900263829916,9839.439892519176,9563.370225024784
AR,200.52482895204344,252.22139143857203,200.52482895204344,129.70170512978927,9829.658913971867,9577.437522533295
CA,1047.9039448461626,183.48439575640077,1047.9039448461626,616.0227631938632,9274.600860225622,9091.116464469222
CO,276.2067805242664,201.47031247997256,276.2067805242664,152.96922732037658,9755.64031282268,9554.170000342707
CT,118.37433451039988,231.2103833121364,118.37433451039988,64.1996819044315,9874.149929070789,9642.939545758652
DE,42.04552865123492,185.43542795171743,42.04552865123492,31.005374056229794,9861.569281558572,9676.133853606854
FL,731.9156256749584,264.59806518064397,731.9156256749584,466.9955078970006,9504.741784946726,9240.143719766082
GA,401.3730850475581,253.84645423634902,401.3730850475581,240.82984255219725,9720.155839347237,9466.309385110888
HI,55.95289582048957,228.50553263436814,55.95289582048957,28.220460067027854,9907.424300230425,9678.918767596057
ID,66.3025644115628,229.95726160235245,66.3025644115628,44.18121089685383,9892.915278368582,9662.95801676623
IL,595.7527982736519,210.2973128577014,595.7527982736519,314.4725302411801,9602.964010279604,9392.666697421902
IN,538.1827667358075,244.07580079489708,538.1827667358075,328.3339117826125,9622.881116675368,9378.80531588047
IA,236.42524187732874,205.59914198463048,236.42524187732874,162.20974948489692,9750.528620162819,9544.929478178188
KS,193.4094317956808,250.36217449090327,193.4094317956808,107.07493644691633,9850.42646570707,9600.064291216167
KY,359.974410683265,256.88707658410385,359.974410683265,203.9991544206074,9760.027149826581,9503.140073242477
LA,609.9835925863772,261.46576353052114,609.9835925863772,433.7691808563128,9534.835810337292,9273.370046806771
ME,46.573508659829486,194.80971996318476,46.573508659829486,23.880697692323427,9878.068249933945,9683.25852997076
MD,170.12267746576617,204.8049718370694,170.12267746576617,98.32006454344989,9813.624134956704,9608.819163119635
MA,181.44262748725237,208.00643972743637,181.44262748725237,115.28956393945548,9799.856103451064,9591.849663723628
MI,478.0253180501941,232.87239368150767,478.0253180501941,330.6620011239429,9609.34962022065,9376.477226539142
MN,269.09138336790375,201.65324971514383,269.09138336790375,178.00211490789954,9730.790362470327,9529.137112755183
MS,204.08252753022498,243.62653789583055,204.08252753022498,126.09169519003015,9824.674070368883,9581.047532473052
MO,378.4097578611145,274.07614923410983,378.4097578611145,200.79361883249194,9780.421758064702,9506.345608830592
MT,92.17673588924583,280.41146883092733,92.17673588924583,50.84809205915338,9936.702604434857,9656.29113560393
NE,152.65761171832992,136.42458239866937,152.65761171832992,70.91867813533372,9772.64513192642,9636.22054952775
NV,127.4302945275889,189.83646081808183,127.4302945275889,80.18631266633128,9816.789375814833,9626.952914996751
NH,43.015810081648056,214.06829738255328,43.015810081648056,24.15813300582999,9897.049392039808,9682.981094657254
NJ,288.1735848326948,217.498590284109,288.1735848326948,148.53276896919505,9776.105048977997,9558.606458693888
NM,148.45305885320636,184.93698009738364,148.45305885320636,103.51129073646001,9788.564917024009,9603.627936926625
NY,504.546343814819,215.40865642925746,504.546343814819,266.28228401523717,9656.265600077104,9440.856943647846
NC,373.8817778525199,265.11287791612995,373.8817778525199,214.35971613648684,9757.892389442726,9492.779511526596
ND,182.7363360611364,239.41765048904563,182.7363360611364,139.18308945531328,9807.373788696816,9567.95613820777
OH,627.4486583338139,268.0619796374722,627.4486583338139,377.1437529895555,9598.057454311,9329.995474673527
OK,283.969031967571,279.0778538114173,283.969031967571,159.32069740667023,9826.896384067832,9547.818530256414
OR,124.5194502363496,228.07718119405035,124.5194502363496,67.57811515998415,9867.638293697148,9639.561112503097
PA,690.5169513106657,204.42443406689017,690.5169513106657,503.1942801635443,9408.36938156643,9203.94494749954
RI,34.283277207929984,234.42395763513196,34.283277207929984,21.11246955822626,9920.45071573999,9686.026758104857
SC,224.1350104254293,296.52559958358324,224.1350104254293,130.99247378615857,9872.672353460508,9576.146753876925
SD,49.16092580759778,295.35740074000023,49.16092580759778,24.82675587034534,9977.669872532739,9682.312471792739
TN,299.81696199765247,254.034958795266,299.81696199765247,209.6174298921123,9751.556756566239,9497.521797770973
TX,2145.9390969303367,214.27991278344962,2145.9390969303367,1402.5380768746954,8518.881063571836,8304.601150788387
UT,200.84825609551467,256.02080584545365,200.84825609551467,106.02024622588108,9857.139787282656,9601.118981437203
VT,18.11192003437813,220.91801113399197,18.11192003437813,9.673314388934564,9918.38392440814,9697.465913274147
VA,316.95860060161704,197.49002009007017,316.95860060161704,185.8448330280975,9718.784414725056,9521.294394634986
WA,238.68923188162603,196.11875292606237,238.68923188162603,131.61755184320418,9771.640428745943,9575.52167581988
WV,285.90959482839753,252.90017539974724,285.90959482839753,185.29798446144974,9774.741418601381,9521.841243201634
WI,299.17010771071,249.8295477115189,299.17010771071,212.72913258477854,9744.239642789824,9494.410095078305
WY,176.5912203351868,269.891531759542,176.5912203351868,105.04967343940119,9871.981085983225,9602.089554223683
