stateabbr,direct,indirect,direct_treatment,direct_control,indirect_treatment,indirect_control
AL,350.59502352260506,176.3057143653641,350.59502352260506,225.60974702859065,8980.26120661499,8803.955492249626
AK,125.81315881023374,94.15886928490363,125.81315881023374,0.0,9123.72410856312,9029.565239278216
AZ,268.4445290809615,172.16232653888073,268.4445290809615,124.26297627299192,9077.464589544104,8905.302263005224
AR,200.52482895204344,140.51367055576338,200.52482895204344,122.23173294105703,9047.847176892923,8907.33350633716
CA,1047.9039448461626,121.95891678707267,1047.9039448461626,565.749729481303,8585.774426583986,8463.815509796914
CO,276.2067805242664,114.35731022793334,276.2067805242664,137.95713308278258,9005.965416423365,8891.608106195432
CT,118.37433451039988,137.7093892996727,118.37433451039988,57.2434188975061,9110.031209680385,8972.321820380712
DE,42.04552865123492,115.07198267134845,42.04552865123492,30.89844918508622,9113.738772764476,8998.666790093128
FL,731.9156256749584,178.0915728191103,731.9156256749584,437.85450166392417,8769.802310433402,8591.710737614292
GA,401.3730850475581,152.79553796749315,401.3730850475581,218.13268682801024,8964.228090417699,8811.432552450206
HI,55.95289582048957,128.00393854301728,55.95289582048957,24.35301844070932,9133.216159380525,9005.212220837508
ID,66.3025644115628,135.10863813651486,66.3025644115628,41.976908671876224,9122.696968742855,8987.58833060634
IL,595.7527982736519,125.29942600726099,595.7527982736519,277.3490995011985,8877.515565784279,8752.216139777018
IN,538.1827667358075,160.26699266447758,538.1827667358075,301.1699778824644,8888.66225406023,8728.395261395752
IA,236.42524187732874,120.19465139520617,236.42524187732874,156.4649956024785,8993.294895070943,8873.100243675737
KS,193.4094317956808,144.89891078768778,193.4094317956808,93.78037160843702,9080.683778457469,8935.784867669781
KY,359.974410683265,168.4930334560613,359.974410683265,180.73532942408866,9017.32294331019,8848.829909854128
LA,609.9835925863772,173.14001199568884,609.9835925863772,424.1387057185752,8778.56654555533,8605.426533559641
ME,46.573508659829486,125.16875035342127,46.573508659829486,20.75387194118916,9133.980117690448,9008.811367337026
MD,170.12267746576617,140.3586199099118,170.12267746576617,89.96660696526259,9079.957252222866,8939.598632312955
MA,181.44262748725237,147.62422956528644,181.44262748725237,109.56344295799958,9067.626025885504,8920.001796320217
MI,478.0253180501941,148.13303737577007,478.0253180501941,320.0589155681159,8857.63936108587,8709.5063237101
MN,269.09138336790375,112.67084845175486,269.09138336790375,169.8522469260307,8972.383840803941,8859.712992352186
MS,204.08252753022498,148.50306048183302,204.08252753022498,116.37514010870242,9061.693159651348,8913.190099169515
MO,378.4097578611145,167.39483678454053,378.4097578611145,171.22006096975733,9025.740015092999,8858.345178308458
MT,92.17673588924583,160.82591784492615,92.17673588924583,44.436599794693386,9145.954557328449,8985.128639483522
NE,152.65761171832992,103.06628387396086,152.65761171832992,76.5675769677958,9056.06394618438,8952.99766231042
NV,127.4302945275889,113.48532468508711,127.4302945275889,76.00847156719082,9067.042092396112,8953.556767711025
NH,43.015810081648056,132.07138804975693,43.015810081648056,21.62023154046783,9140.016395787507,9007.94500773775
NJ,288.1735848326948,123.39257976941917,288.1735848326948,129.5943427412807,9023.363476306355,8899.970896536935
NM,148.45305885320636,115.63006653304001,148.45305885320636,101.7449249430018,9043.450380868255,8927.820314335215
NY,504.546343814819,148.56854453165033,504.546343814819,236.16622937637703,8941.967554433488,8793.399009901837
NC,373.8817778525199,181.06980960065448,373.8817778525199,191.9117262827751,9018.723322596095,8837.65351299544
ND,182.7363360611364,134.59140703801677,182.7363360611364,139.3223704380194,9024.834275878215,8890.242868840198
OH,627.4486583338139,151.98478763747698,627.4486583338139,344.01982811382976,8837.530198801864,8685.545411164387
OK,283.969031967571,173.56157860759959,283.969031967571,141.27182864044335,9061.854989245374,8888.293410637774
OR,124.5194502363496,156.40259956550472,124.5194502363496,60.48047400557785,9125.487364838142,8969.084765272637
PA,690.5169513106657,118.95507495308084,690.5169513106657,496.6533905632731,8651.866923668023,8532.911848714943
RI,34.283277207929984,171.24789282300117,34.283277207929984,19.896327413869443,9180.916804687347,9009.668911864346
SC,224.1350104254293,186.52427325901954,224.1350104254293,116.79832836417371,9099.29118417306,8912.76691091404
SD,49.16092580759778,182.9930416362713,49.16092580759778,20.680442935719658,9191.877837978767,9008.884796342496
TN,299.81696199765247,167.0494033340019,299.81696199765247,203.1688836650328,8993.445758947184,8826.396355613182
TX,2145.9390969303367,135.51462224628176,2145.9390969303367,1325.5525246211805,7839.5273369033175,7704.012714657036
UT,200.84825609551467,163.43221382211232,200.84825609551467,90.83175952118293,9102.165693579145,8938.733479757033
VT,18.11192003437813,140.73051299604595,18.11192003437813,8.53104637499797,9161.764705899264,9021.034192903218
VA,316.95860060161704,109.6218922412736,316.95860060161704,171.556123097273,8967.631008422217,8858.009116180943
WA,238.68923188162603,108.88912016508039,238.68923188162603,118.28553987127393,9020.168819572022,8911.279699406941
WV,285.90959482839753,143.43274819600992,285.90959482839753,174.76056827337092,8998.237419200854,8854.804671004844
WI,299.17010771071,170.45661251660204,299.17010771071,207.6190854761955,8992.402766318623,8821.94615380202
WY,176.5912203351868,165.23574631500196,176.5912203351868,94.3875470210824,9100.413438572135,8935.177692257133
