stateabbr,direct,indirect,direct_treatment,direct_control,indirect_treatment,indirect_control
AL,350.59502352260506,257.53304275057235,350.59502352260506,247.08446076631893,10306.021339929954,10048.488297179381
AK,125.81315881023374,185.43249387794276,125.81315881023374,0.0,10481.005251823644,10295.572757945702
AZ,268.4445290809615,269.8202772288132,268.4445290809615,155.60032770374133,10409.792707470775,10139.972430241962
AR,200.52482895204344,237.63844802753738,200.52482895204344,136.71054332116432,10396.500662652075,10158.862214624538
CA,1047.9039448461626,182.55716125834442,1047.9039448461626,656.8535636221076,9821.276355581938,9638.719194323594
CO,276.2067805242664,193.19713455878627,276.2067805242664,165.1615661137136,10323.608326390773,10130.411191831987
CT,118.37433451039988,221.80762526209037,118.37433451039988,69.24155361820996,10448.138829589583,10226.331204327493
DE,42.04552865123492,191.19237889725628,42.04552865123492,32.21478040724199,10454.550356435717,10263.35797753846
FL,731.9156256749584,248.58064381342956,731.9156256749584,492.5712403827299,10051.582161376402,9803.001517562972
GA,401.3730850475581,262.3706286496672,401.3730850475581,256.8826355072555,10301.060751088115,10038.690122438447
HI,55.95289582048957,224.1426610994513,55.95289582048957,30.77464922039313,10488.94076982476,10264.798108725308
ID,66.3025644115628,223.74436743948718,66.3025644115628,46.422548489022226,10472.894576896168,10249.15020945668
IL,595.7527982736519,219.91054533320494,595.7527982736519,341.893221323329,10173.590081955577,9953.679536622372
IN,538.1827667358075,258.68524064971825,538.1827667358075,348.9963797083079,10205.261618887112,9946.576378237394
IA,236.42524187732874,221.1200249608064,236.42524187732874,169.7389444606548,10346.953838445852,10125.833813485046
KS,193.4094317956808,249.07835738264657,193.4094317956808,115.09144502703525,10429.559670301313,10180.481312918666
KY,359.974410683265,263.3477805829916,359.974410683265,218.364828112448,10340.555710416244,10077.207929833252
LA,609.9835925863772,246.98172067186897,609.9835925863772,451.4746236545686,10091.079854963002,9844.098134291133
ME,46.573508659829486,205.69689379745068,46.573508659829486,26.000028295953683,10475.2696234472,10269.57272964975
MD,170.12267746576617,209.5097641075081,170.12267746576617,105.60555441481424,10399.476967638397,10189.967203530889
MA,181.44262748725237,206.42518244935127,181.44262748725237,121.95594041541186,10380.041999979641,10173.61681753029
MI,478.0253180501941,219.63470262977899,478.0253180501941,345.5973902423593,10169.610070333121,9949.975367703342
MN,269.09138336790375,201.99131623025824,269.09138336790375,187.44281689553543,10310.121257280425,10108.129941050167
MS,204.08252753022498,234.32508399217113,204.08252753022498,134.10639332389488,10395.791448613978,10161.466364621807
MO,378.4097578611145,264.367224168378,378.4097578611145,216.92016583078512,10343.019816283293,10078.652592114915
MT,92.17673588924583,275.6674877735586,92.17673588924583,54.708181825209024,10516.532063894052,10240.864576120493
NE,152.65761171832992,135.6653725336655,152.65761171832992,76.5675769677958,10354.67055351157,10219.005180977905
NV,127.4302945275889,197.87726382204528,127.4302945275889,84.9263058320414,10408.523715935706,10210.64645211366
NH,43.015810081648056,219.37505981327377,43.015810081648056,25.92582639294227,10489.021991366033,10269.64693155276
NJ,288.1735848326948,208.38232868873274,288.1735848326948,161.54160741205675,10342.413479222378,10134.031150533645
NM,148.45305885320636,197.50905034758216,148.45305885320636,108.54169856082322,10384.540109732461,10187.031059384879
NY,504.546343814819,204.0919797130191,504.546343814819,288.93263207589916,10210.732105582822,10006.640125869802
NC,373.8817778525199,267.5864181878642,373.8817778525199,229.84669902203365,10333.312477111533,10065.726058923668
ND,182.7363360611364,227.09499101964502,182.7363360611364,144.2414497095129,10378.426299255836,10151.331308236191
OH,627.4486583338139,247.04668686098375,627.4486583338139,400.40558548789136,10142.213859318794,9895.16717245781
OK,283.969031967571,278.9909161039468,283.969031967571,171.39402534930755,10403.169648700343,10124.178732596396
OR,124.5194502363496,225.61271464895435,124.5194502363496,73.20560227430255,10447.979870320354,10222.3671556714
PA,690.5169513106657,198.5314837191454,690.5169513106657,522.382965273294,9971.721276391554,9773.189792672409
RI,34.283277207929984,229.67341181492702,34.283277207929984,22.404760672040606,10502.841409088589,10273.167997273662
SC,224.1350104254293,283.4720931969259,224.1350104254293,140.14807100423621,10438.896780138391,10155.424686941466
SD,49.16092580759778,285.371535847029,49.16092580759778,27.012792317803413,10553.931501474926,10268.559965627897
TN,299.81696199765247,234.71274866603926,299.81696199765247,219.05331434964575,10311.232192262094,10076.519443596055
TX,2145.9390969303367,217.13778397892747,2145.9390969303367,1477.4675545711784,9035.242987353451,8818.105203374524
UT,200.84825609551467,247.16500448616716,200.84825609551467,114.96741632086142,10427.770346111009,10180.605341624841
VT,18.11192003437813,225.76621668078587,18.11192003437813,10.470938260624292,10510.868036365862,10285.101819685076
VA,316.95860060161704,195.55094147575437,316.95860060161704,198.53582414853696,10292.587875272917,10097.036933797162
WA,238.68923188162603,192.94846544128995,238.68923188162603,141.90404792565536,10346.617175461337,10153.668710020047
WV,285.90959482839753,244.13374518708952,285.90959482839753,195.8208460576355,10343.885657075156,10099.751911888066
WI,299.17010771071,242.65975112400338,299.17010771071,220.2732626373104,10317.959246432396,10075.299495308393
WY,176.5912203351868,250.27409031815841,176.5912203351868,112.18817264006708,10433.658675623792,10183.384585305634
