stateabbr,direct,indirect,direct_treatment,direct_control,indirect_treatment,indirect_control
AL,294.36652565438,92.69889737909853,294.36652565438,162.1745820594035,6396.508819284032,6303.809921904934
AK,218.73584984814147,1.7035602117966846,218.73584984814147,0.0,6467.6880641761345,6465.984503964338
AZ,196.39827363978293,65.7763783968494,196.39827363978293,68.3679517370488,6463.392930624137,6397.616552227288
AR,199.3938026192825,74.26290675273594,199.3938026192825,103.84845034607694,6436.398960370996,6362.13605361826
CA,777.2160075252041,80.43276108468763,777.2160075252041,335.8755809533649,6210.541684095659,6130.108923010971
CO,244.90893142589061,64.95453841400013,244.90893142589061,98.9552300442106,6431.983812334127,6367.029273920127
CT,152.35057129591655,81.37213054421954,152.35057129591655,59.79201090851251,6487.564623600045,6406.192493055825
DE,29.611824775261027,95.05070157776481,29.611824775261027,19.792530609447493,6541.242674932655,6446.19197335489
FL,607.424396438365,115.44074624915993,607.424396438365,302.7887468091616,6278.636503404336,6163.195757155176
GA,239.7508131622244,81.26278595809617,239.7508131622244,100.61089493122805,6446.636394991205,6365.373609033109
HI,35.358867906244086,82.62305032275617,35.358867906244086,11.117836584242788,6537.48971770285,6454.8666673800935
ID,99.76447536817977,77.97885616288477,99.76447536817977,56.96190680565328,6487.001453321569,6409.022597158684
IL,397.35387419997505,87.81030627448035,397.35387419997505,139.28604537225922,6414.508764866558,6326.698458592077
IN,396.9436944806421,73.12318059697645,396.9436944806421,178.18939641224046,6360.918288149072,6287.795107552096
IA,226.50984170131824,56.08982961792208,226.50984170131824,132.13484753781546,6389.939486044443,6333.849656426521
KS,164.98139451362294,68.10825397619192,164.98139451362294,60.882651941468374,6473.210105999061,6405.101852022869
KY,230.94703144673258,106.60298164599226,230.94703144673258,87.39568867802723,6485.191796932303,6378.588815286311
LA,603.2237035033759,100.2386416975105,603.2237035033759,378.877047939492,6187.346097722355,6087.107456024844
ME,31.150556040081682,87.3115454451281,31.150556040081682,10.521630008124918,6542.77441940134,6455.462873956212
MD,105.77397869239303,77.74920343862232,105.77397869239303,43.74763070920089,6499.986076693759,6422.236873255137
MA,115.29102455993018,99.58678788533143,115.29102455993018,57.79677154792416,6507.774520301744,6408.1877324164125
MI,409.76679563697553,89.46448802581017,409.76679563697553,241.4492708417916,6313.999721148356,6224.535233122546
MN,197.0098627422874,85.80688387448208,197.0098627422874,105.45560648843552,6446.335781350383,6360.5288974759005
MS,213.46057009208243,102.56055987239324,213.46057009208243,102.9634843495306,6465.5815794872005,6363.021019614807
MO,356.6294625513019,95.81215302965302,356.6294625513019,123.20987754337288,6438.586779450617,6342.774626420964
MT,68.26343828819324,85.45922112758308,68.26343828819324,24.733531531161223,6526.710193560759,6441.250972433176
NE,139.8479197390485,82.82865648658299,139.8479197390485,69.51287308834223,6479.300287362578,6396.471630875995
NV,120.86666235816631,60.65784361826718,120.86666235816631,61.60733040067138,6465.035017181933,6404.377173563666
NH,37.8295221863703,95.31656218859098,37.8295221863703,15.165028183439262,6546.136037969489,6450.819475780898
NJ,162.53152510151654,94.96797599464298,162.53152510151654,53.712345530355535,6507.240134428624,6412.272158433981
NM,120.08479672022077,92.01947963048315,120.08479672022077,73.64088705181013,6484.36309654301,6392.343616912527
NY,373.8860555124229,114.01501269117125,373.8860555124229,135.1529022418276,6444.84661441368,6330.831601722509
NC,286.3227493630302,90.19226185954449,286.3227493630302,115.0480716165962,6441.128694207285,6350.93643234774
ND,202.26118734919373,89.86713468174366,202.26118734919373,146.10430885081976,6409.74732979526,6319.8801951135165
OH,515.6743791318477,89.3488551805558,515.6743791318477,224.38214448326838,6330.951214661623,6241.602359481068
OK,208.16990047735703,78.9727800023411,208.16990047735703,78.65380340691162,6466.303480559766,6387.330700557425
OR,134.09340131498482,101.43243271180836,134.09340131498482,52.36916272556526,6515.0477739505795,6413.615341238771
PA,641.9788506906207,69.99295929500204,641.9788506906207,421.7494936778631,6114.227969581475,6044.235010286473
RI,48.92132536837846,113.31815536291924,48.92132536837846,25.01235915046418,6554.290300176792,6440.972144813873
SC,193.42688768110543,111.53863996365362,193.42688768110543,78.82196145056784,6498.701182477423,6387.162542513769
SD,54.01680847865157,93.38674302053005,54.01680847865157,16.840086864925073,6542.531160119942,6449.144417099412
TN,220.24874660690352,83.51414896577353,220.24874660690352,129.79380833295616,6419.704844597154,6336.190695631381
TX,2222.775360017449,73.1343563521068,2222.775360017449,1174.914953287682,5364.203907028761,5291.069550676654
UT,243.86446660558408,80.58721840922226,243.86446660558408,85.43563815700321,6461.136084216557,6380.548865807335
VT,15.11278735306459,68.74419127109013,15.11278735306459,5.526105958484396,6529.202589276942,6460.458398005851
VA,212.95650156541979,78.79958137215544,212.95650156541979,91.26810806168108,6453.515977274811,6374.716395902656
WA,185.43429357703735,63.83757700938986,185.43429357703735,72.29002390229181,6457.532057071435,6393.694480062045
WV,227.0100961759913,60.57140385848015,227.0100961759913,116.7589792274817,6409.796928595336,6349.225524736856
WI,266.706057828088,108.54672652998943,266.706057828088,165.83160678259566,6408.69962371173,6300.152897181741
WY,118.91355083202438,77.77500876258455,118.91355083202438,49.46331884153846,6494.296193885383,6416.521185122799
