stateabbr,direct,indirect,direct_treatment,direct_control,indirect_treatment,indirect_control
AL,294.36652565438,298.6075779752937,294.36652565438,205.13206368896982,8791.602271957105,8492.994693981811
AK,218.73584984814147,166.2442368067368,218.73584984814147,0.0,8864.370994477516,8698.12675767078
AZ,196.39827363978293,311.42967375570333,196.39827363978293,110.70602064881214,8898.85041077767,8587.420737021966
AR,199.3938026192825,282.405779148452,199.3938026192825,136.56611079727773,8843.966426021956,8561.560646873504
CA,777.2160075252041,224.88874417771513,777.2160075252041,474.8239122575393,8448.191589590957,8223.302845413242
CO,244.90893142589061,227.3101369083397,244.90893142589061,145.72278023762155,8779.7141143415,8552.40397743316
CT,152.35057129591655,249.77677085204778,152.35057129591655,92.13301725815083,8855.770511264678,8605.99374041263
DE,29.611824775261027,231.62141880495074,29.611824775261027,22.18717603498907,8907.561000440743,8675.939581635792
FL,607.424396438365,293.1194201915423,607.424396438365,403.90794703987297,8587.33823082245,8294.218810630908
GA,239.7508131622244,306.0566726863035,239.7508131622244,146.18165815172347,8858.00177220536,8551.945099519056
HI,35.358867906244086,253.9828244831442,35.358867906244086,18.474424550174824,8933.63515760375,8679.652333120606
ID,99.76447536817977,268.3926723494769,99.76447536817977,72.14487225789074,8894.374557762367,8625.98188541289
IL,397.35387419997505,256.4467795355231,397.35387419997505,218.81779485189043,8735.755742354413,8479.30896281889
IN,396.9436944806421,301.9231364777497,396.9436944806421,251.0406811047059,8749.009213043824,8447.086076566075
IA,226.50984170131824,263.6302517659333,226.50984170131824,162.60877456870128,8799.148234868013,8535.51798310208
KS,164.98139451362294,296.3426183522988,164.98139451362294,97.28169191879185,8897.187684104287,8600.845065751988
KY,230.94703144673258,305.417446350888,230.94703144673258,134.27371933112823,8869.27048469054,8563.853038339652
LA,603.2237035033759,292.73101496546406,603.2237035033759,447.100528239415,8543.75724439683,8251.026229431365
ME,31.150556040081682,240.0895077053483,31.150556040081682,16.71556467315358,8921.500700702976,8681.411192997628
MD,105.77397869239303,239.891425961785,105.77397869239303,62.75357813677037,8875.264605495795,8635.37317953401
MA,115.29102455993018,243.22498611052106,115.29102455993018,74.56234270437884,8866.789401076923,8623.564414966402
MI,409.76679563697553,266.9204420285496,409.76679563697553,293.81915172257783,8671.22804797675,8404.307605948201
MN,197.0098627422874,249.06305068436086,197.0098627422874,134.0831101317985,8813.106698223342,8564.043647538982
MS,213.46057009208243,281.96233543531525,213.46057009208243,141.6154845980675,8838.473608508028,8556.511273072712
MO,356.6294625513019,307.1322387811924,356.6294625513019,204.99207823222628,8800.266918219746,8493.134679438554
MT,68.26343828819324,315.94782629792644,68.26343828819324,39.46057400099756,8974.614009967709,8658.666183669782
NE,139.8479197390485,186.76890072004062,139.8479197390485,69.51287308834223,8815.38278530248,8628.613884582439
NV,120.86666235816631,230.45186978523634,120.86666235816631,80.51131476488843,8848.067312691128,8617.615442905892
NH,37.8295221863703,248.72349118179045,37.8295221863703,22.645608850694593,8924.204640001875,8675.481148820085
NJ,162.53152510151654,244.44053991934925,162.53152510151654,85.48010822532837,8857.087189364802,8612.646649445453
NM,120.08479672022077,238.85478154547855,120.08479672022077,86.67398340002927,8850.307555816229,8611.45277427075
NY,373.8860555124229,241.65147091722065,373.8860555124229,208.57829582278612,8731.199932765216,8489.548461847995
NC,286.3227493630302,309.001986215173,286.3227493630302,172.46244693782484,8834.666296948128,8525.664310732955
ND,202.26118734919373,274.9226031663311,202.26118734919373,160.64151791142436,8812.407842925688,8537.485239759357
OH,515.6743791318477,292.207056063844,515.6743791318477,324.5981508724501,8665.735662862173,8373.528606798329
OK,208.16990047735703,323.0609205821256,208.16990047735703,122.31246442595582,8898.87521382695,8575.814293244825
OR,134.09340131498482,258.52348538664046,134.09340131498482,80.11001160966259,8876.540231447758,8618.016746061117
PA,641.9788506906207,247.59977693225483,641.9788506906207,484.38166287323224,8461.344871729803,8213.745094797549
RI,48.92132536837846,259.6126307593204,48.92132536837846,33.09342487648065,8924.64596355362,8665.033332794299
SC,193.42688768110543,323.16980674244587,193.42688768110543,120.09266703433525,8901.203897378891,8578.034090636445
SD,54.01680847865157,326.4799391668821,54.01680847865157,30.349228488574145,8994.25746834909,8667.777529182207
TN,220.24874660690352,281.11265121269207,220.24874660690352,157.57334342418432,8821.666065459289,8540.553414246597
TX,2222.775360017449,256.9717871484754,2222.775360017449,1541.6594734841624,7413.439071335094,7156.467284186619
UT,243.86446660558408,295.65162560941826,243.86446660558408,143.91776557714442,8849.860617703056,8554.208992093638
VT,15.11278735306459,259.39846407590085,15.11278735306459,8.636040891850573,8948.889180854832,8689.490716778932
VA,212.95650156541979,236.0854123991121,212.95650156541979,128.6195486610769,8805.592621408816,8569.507209009704
WA,185.43429357703735,229.23932617697028,185.43429357703735,107.99356099011078,8819.37252285764,8590.13319668067
WV,227.0100961759913,290.82541377688176,227.0100961759913,153.18861463507,8835.763556812593,8544.938143035712
WI,266.706057828088,286.45257304445477,266.706057828088,195.0509869602704,8789.528343754966,8503.075770710511
WY,118.91355083202438,293.95815256321293,118.91355083202438,72.93860672727618,8919.146303506717,8625.188150943504
