stateabbr,direct,indirect,direct_treatment,direct_control,indirect_treatment,indirect_control
AL,294.36652565438,82.20264868620052,294.36652565438,71.85944273950739,2641.9309202000372,2559.7282715138367
AK,218.73584984814147,64.88763897802392,218.73584984814147,0.0,2696.4753532313684,2631.5877142533445
AZ,196.39827363978293,80.19925768250278,196.39827363978293,23.39484316827949,2688.3921287675676,2608.192871085065
AR,199.3938026192825,125.8280328709493,199.3938026192825,43.04481793684514,2714.3709291874484,2588.542896316499
CA,777.2160075252041,53.208679137146646,777.2160075252041,128.9393152695238,2555.8570781209673,2502.6483989838207
CO,244.90893142589061,58.84637866648973,244.90893142589061,34.72250573870462,2655.7115871811293,2596.8652085146396
CT,152.35057129591655,27.018864155838855,152.35057129591655,21.224837839377784,2637.3817405698055,2610.3628764139667
DE,29.611824775261027,65.15188274978163,29.611824775261027,9.073614382369545,2687.6659826207565,2622.514099870975
FL,607.424396438365,99.15177612972775,607.424396438365,121.32847706546313,2609.411013317609,2510.2592371878814
GA,239.7508131622244,68.31526150526224,239.7508131622244,36.56021032217256,2663.342765436434,2595.027503931172
HI,35.358867906244086,93.55896287701853,35.358867906244086,3.7846942311505942,2721.3619828992123,2627.803020022194
ID,99.76447536817977,88.86811807766662,99.76447536817977,23.900920648926526,2696.554911682084,2607.6867936044173
IL,397.35387419997505,74.06013792841304,397.35387419997505,48.608190207242544,2657.0396619745147,2582.9795240461017
IN,396.9436944806421,113.52685936625403,396.9436944806421,69.06348523327225,2676.0510883863262,2562.524229020072
IA,226.50984170131824,73.66788649169757,226.50984170131824,57.627547298673676,2647.628053446368,2573.9601669546705
KS,164.98139451362294,58.335419832750176,164.98139451362294,21.676517256415465,2668.246616829679,2609.911196996929
KY,230.94703144673258,137.28810210477377,230.94703144673258,32.05767647825875,2736.8181398798592,2599.5300377750855
LA,603.2237035033759,99.68471700492864,603.2237035033759,178.75938188452417,2552.513049373749,2452.82833236882
ME,31.150556040081682,88.71412806047465,31.150556040081682,3.618838378919906,2716.683003934899,2627.968875874424
MD,105.77397869239303,54.709156526960214,105.77397869239303,15.50345589084052,2670.7934148894637,2616.0842583625035
MA,115.29102455993018,82.13835356648542,115.29102455993018,22.391916043325022,2691.3341517765048,2609.1957982100193
MI,409.76679563697553,120.8851468992134,409.76679563697553,104.68489385816052,2647.7879672943973,2526.902820395184
MN,197.0098627422874,79.0271445587723,197.0098627422874,42.87969634574798,2667.735162466369,2588.7080179075965
MS,213.46057009208243,98.2964622850377,213.46057009208243,40.15624917649111,2689.727927361891,2591.4314650768533
MO,356.6294625513019,96.75333711511621,356.6294625513019,45.29375368059633,2683.0472976878646,2586.2939605727483
MT,68.26343828819324,93.9162927720663,68.26343828819324,8.989958122207367,2716.5140489032033,2622.597756131137
NE,139.8479197390485,75.98849714755943,139.8479197390485,25.518426589086573,2682.0577848118173,2606.069287664258
NV,120.86666235816631,72.13819643898069,120.86666235816631,25.366186672434434,2678.3597240198906,2606.22152758091
NH,37.8295221863703,50.821164204808156,37.8295221863703,5.595871271803286,2676.8130071863498,2625.9918429815416
NJ,162.53152510151654,68.83516918817168,162.53152510151654,17.89397771510961,2682.5289057264067,2613.693736538235
NM,120.08479672022077,43.63563701588737,120.08479672022077,31.50310995314799,2643.720241316084,2600.0846043001966
NY,373.8860555124229,76.25435955168405,373.8860555124229,46.88458756117782,2660.9574862438503,2584.7031266921663
NC,286.3227493630302,123.47659681172036,286.3227493630302,41.25600923033854,2713.8083018347256,2590.3317050230053
ND,202.26118734919373,71.00480808233033,202.26118734919373,69.53038901462654,2633.0621333210483,2562.057325238718
OH,515.6743791318477,121.03805057527234,515.6743791318477,88.00739236695091,2664.6183724616653,2543.580321886393
OK,208.16990047735703,92.79283322682886,208.16990047735703,27.897479545668677,2696.4830679345046,2603.6902347076757
OR,134.09340131498482,53.84448314460542,134.09340131498482,19.351196415313304,2666.0810009826364,2612.236517838031
PA,641.9788506906207,97.27557059540322,641.9788506906207,196.88923595377108,2531.9740488949765,2434.6984782995733
RI,48.92132536837846,77.04460061497275,48.92132536837846,10.010039455465893,2698.622275412851,2621.5776747978784
SC,193.42688768110543,102.24615986725121,193.42688768110543,29.784245594377584,2704.049628526218,2601.8034686589667
SD,54.01680847865157,105.28929675213294,54.01680847865157,6.301520648261041,2730.575490357216,2625.286193605083
TN,220.24874660690352,55.66272422373913,220.24874660690352,55.678865921089276,2631.571572555994,2575.908848332255
TX,2222.775360017449,89.47578555000518,2222.775360017449,489.53124174041966,2231.53225806293,2142.0564725129248
UT,243.86446660558408,129.75848901733934,243.86446660558408,30.437836428780017,2730.9083668419044,2601.149877824565
VT,15.11278735306459,47.68823328295775,15.11278735306459,2.0050965367180966,2677.270850999584,2629.5826177166264
VA,212.95650156541979,80.64180936587218,212.95650156541979,34.56303163805293,2677.6664919811637,2597.0246826152916
WA,185.43429357703735,58.13481929669206,185.43429357703735,25.346822306574772,2664.3757112434614,2606.2408919467694
WV,227.0100961759913,61.533390389060514,227.0100961759913,47.0654170506134,2646.0556875917914,2584.522297202731
WI,266.706057828088,99.44581837065516,266.706057828088,77.92920957790201,2653.104323046097,2553.6585046754417
WY,118.91355083202438,71.22704704530634,118.91355083202438,18.09528586866479,2684.7194754299862,2613.49242838468
