stateabbr,direct,indirect,direct_treatment,direct_control,indirect_treatment,indirect_control
AL,350.59502352260506,401.08302365006966,350.59502352260506,239.38308117731708,10293.464201631135,9892.381177981066
AK,125.81315881023374,365.88450952426865,125.81315881023374,0.0,10497.648768682651,10131.764259158383
AZ,268.4445290809615,433.5943877329719,268.4445290809615,163.19233774074493,10402.166309150607,9968.571921417635
AR,200.52482895204344,424.15438197641015,200.52482895204344,133.37906155711855,10422.539579577673,9998.385197601263
CA,1047.9039448461626,287.8347121971183,1047.9039448461626,645.8878322834631,9773.711139072037,9485.876426874918
CO,276.2067805242664,315.7701427474767,276.2067805242664,165.13748265739284,10282.396919248467,9966.62677650099
CT,118.37433451039988,347.4775944654284,118.37433451039988,70.09488869686359,10409.146964926947,10061.669370461519
DE,42.04552865123492,316.878431658246,42.04552865123492,29.884457812369536,10418.758233004259,10101.879801346013
FL,731.9156256749584,412.59180457454386,731.9156256749584,482.1099525897572,10062.24611114317,9649.654306568626
GA,401.3730850475581,422.33653591277834,401.3730850475581,256.02622408473246,10298.074570986428,9875.73803507365
HI,55.95289582048957,359.65243417487,55.95289582048957,31.982056257186052,10459.434637076065,10099.782202901195
ID,66.3025644115628,407.33471641566393,66.3025644115628,44.89248614500394,10494.206489429042,10086.871773013378
IL,595.7527982736519,319.6489408450452,595.7527982736519,349.5523583168308,10101.860841686595,9782.21190084155
IN,538.1827667358075,417.0438903403483,538.1827667358075,347.1842026347701,10201.62394686396,9784.580056523611
IA,236.42524187732874,391.11868934080303,236.42524187732874,163.0296263246181,10359.853322174567,9968.734632833764
KS,193.4094317956808,442.6379399736761,193.4094317956808,118.45059118382702,10455.951607948233,10013.313667974557
KY,359.974410683265,430.28541381013565,359.974410683265,224.0653233654815,10337.984349603035,9907.6989357929
LA,609.9835925863772,415.93050819438395,609.9835925863772,431.5777562165011,10116.117011136264,9700.18650294188
ME,46.573508659829486,325.8827871180147,46.573508659829486,26.837699663296824,10430.809346613101,10104.926559495087
MD,170.12267746576617,317.4228272688433,170.12267746576617,104.25593736539578,10344.93114906183,10027.508321792986
MA,181.44262748725237,330.36587234825674,181.44262748725237,117.26636832816031,10344.863763178479,10014.497890830222
MI,478.0253180501941,401.61853963843896,478.0253180501941,331.11915858907446,10202.263640207748,9800.645100569309
MN,269.09138336790375,357.69990165521267,269.09138336790375,181.34297298436152,10308.121187829234,9950.421286174022
MS,204.08252753022498,393.15706430262435,204.08252753022498,132.50836857335884,10392.412954887646,9999.255890585022
MO,378.4097578611145,443.3309580335408,378.4097578611145,227.9996437927715,10347.095573399152,9903.764615365611
MT,92.17673588924583,468.8943008426868,92.17673588924583,56.677079166955274,10543.981480834114,10075.087179991428
NE,152.65761171832992,174.88435386984384,152.65761171832992,57.1065609855043,10249.542052042723,10074.65769817288
NV,127.4302945275889,336.5103744692515,127.4302945275889,81.88762041954416,10386.38701320809,10049.876638738839
NH,43.015810081648056,336.00494968127896,43.015810081648056,25.893536426768307,10441.875672412893,10105.870722731614
NJ,288.1735848326948,339.8455356820814,288.1735848326948,166.5542891852329,10305.055505655231,9965.20996997315
NM,148.45305885320636,317.0888400103322,148.45305885320636,102.10240676898455,10346.750692399732,10029.6618523894
NY,504.546343814819,316.71201310736615,504.546343814819,295.45401271143515,10153.022259554313,9836.310246446947
NC,373.8817778525199,444.67902115031393,373.8817778525199,233.9132564507549,10342.530023857942,9897.851002707628
ND,182.7363360611364,372.9627768470127,182.7363360611364,134.32859305482486,10370.39844295057,9997.435666103558
OH,627.4486583338139,426.1550088474214,627.4486583338139,400.0481565554941,10157.87111145031,9731.716102602888
OK,283.969031967571,449.0740312214839,283.969031967571,175.42354716656965,10405.414743213296,9956.340711991812
OR,124.5194502363496,353.5993943704216,124.5194502363496,73.74729744640791,10411.616356082395,10058.016961711974
PA,690.5169513106657,356.12185471983685,690.5169513106657,494.8036251086794,9993.082488769542,9636.960634049705
RI,34.283277207929984,334.18497209798625,34.283277207929984,21.789840680013647,10444.159390576357,10109.97441847837
SC,224.1350104254293,463.94297946308325,224.1350104254293,141.0894793081772,10454.617759313289,9990.674779850206
SD,49.16092580759778,459.7735630064981,49.16092580759778,28.91876625128109,10562.6190559136,10102.845492907101
TN,299.81696199765247,421.67080214980524,299.81696199765247,208.53668339218655,10344.898377916003,9923.227575766197
TX,2145.9390969303367,357.1010469847861,2145.9390969303367,1433.3861121099276,9055.479194033242,8698.378147048456
UT,200.84825609551467,439.52466460327923,200.84825609551467,120.62813564738006,10450.66078811428,10011.136123511002
VT,18.11192003437813,348.25069191434886,18.11192003437813,10.642165864884756,10469.372785207846,10121.122093293498
VA,316.95860060161704,333.84824492828193,316.95860060161704,195.6531022289892,10269.959401857675,9936.111156929393
WA,238.68923188162603,317.5146505806297,238.68923188162603,142.60187574993898,10306.677033989074,9989.162383408444
WV,285.90959482839753,409.54414504785746,285.90959482839753,190.48754487570685,10350.820859330533,9941.276714282676
WI,299.17010771071,405.58893816564705,299.17010771071,210.88055096132683,10326.472646362703,9920.883708197056
WY,176.5912203351868,435.9039297069412,176.5912203351868,112.0501523010167,10455.618036564307,10019.714106857366
