stateabbr,direct,indirect,direct_treatment,direct_control,indirect_treatment,indirect_control
AL,294.36652565438,570.2183626339684,294.36652565438,168.5589602660225,7538.664844238274,6968.4464816043055
AK,218.73584984814147,519.7469861151958,218.73584984814147,0.0,7656.752427985525,7137.005441870329
AZ,196.39827363978293,590.4250150091884,196.39827363978293,95.33703855986386,7632.093418319653,7041.668403310465
AR,199.3938026192825,589.2360491503696,199.3938026192825,113.16137368643328,7613.080117334266,7023.8440681838965
CA,777.2160075252041,347.4217503971995,777.2160075252041,379.4349158100866,7104.992276457442,6757.570526060243
CO,244.90893142589061,396.0312038189895,244.90893142589061,117.48272823723012,7415.553917452089,7019.5227136331
CT,152.35057129591655,394.4200832000197,152.35057129591655,76.54465083752727,7454.880874232822,7060.460791032802
DE,29.611824775261027,385.32017167671165,29.611824775261027,17.213168528291547,7505.112445018749,7119.792273342037
FL,607.424396438365,598.6200302102397,607.424396438365,331.7328773230711,7403.892594757498,6805.272564547258
GA,239.7508131622244,598.3177698425579,239.7508131622244,118.75187253355435,7616.571339179332,7018.2535693367745
HI,35.358867906244086,422.2253625348958,35.358867906244086,15.25612270424957,7543.974681700976,7121.749319166081
ID,99.76447536817977,559.913330996128,99.76447536817977,60.137288220631774,7636.781484645826,7076.868153649698
IL,397.35387419997505,395.1263146802785,397.35387419997505,178.04090988475215,7354.090846665856,6958.964531985577
IN,396.9436944806421,590.1149872345504,396.9436944806421,207.11746320914085,7520.002965895739,6929.887978661189
IA,226.50984170131824,567.2374014665311,226.50984170131824,133.55210753530883,7570.690735801551,7003.45333433502
KS,164.98139451362294,621.9146279243168,164.98139451362294,83.1943373247477,7675.7257324698985,7053.811104545582
KY,230.94703144673258,630.2165280017862,230.94703144673258,112.88484303433374,7654.337126837781,7024.120598835995
LA,603.2237035033759,544.8280194962435,603.2237035033759,367.42674413660376,7314.406717229969,6769.578697733726
ME,31.150556040081682,394.2262267863671,31.150556040081682,13.682850404772005,7517.548818251924,7123.322591465557
MD,105.77397869239303,409.10483588480474,105.77397869239303,49.13576285700823,7496.974514898126,7087.869679013321
MA,115.29102455993018,430.70302536047893,115.29102455993018,57.95772492538193,7509.750742305426,7079.047716944947
MI,409.76679563697553,552.7437217882416,409.76679563697553,239.34832264332093,7450.400841015249,6897.657119227008
MN,197.0098627422874,490.1663149997594,197.0098627422874,109.5020842278753,7517.669672642213,7027.503357642454
MS,213.46057009208243,583.1352877808522,213.46057009208243,118.08305056179134,7602.057679089389,7018.922391308537
MO,356.6294625513019,626.6948825258905,356.6294625513019,179.06192815519898,7584.638396241022,6957.943513715131
MT,68.26343828819324,660.7277713928142,68.26343828819324,33.557801556745936,7764.175411706397,7103.447640313583
NE,139.8479197390485,223.74523604285514,139.8479197390485,35.24937930425847,7325.501298608925,7101.75606256607
NV,120.86666235816631,429.74110423391085,120.86666235816631,64.41367069641797,7502.332875407821,7072.59177117391
NH,37.8295221863703,406.94987982947987,37.8295221863703,18.340375391844184,7525.614946307965,7118.665066478485
NJ,162.53152510151654,399.8541117710438,162.53152510151654,69.2602643079417,7467.5992893334305,7067.745177562387
NM,120.08479672022077,406.58642384102586,120.08479672022077,67.61297456417007,7475.978891147185,7069.392467306159
NY,373.8860555124229,409.63205692731117,373.8860555124229,169.7842432351825,7376.853255562457,6967.221198635146
NC,286.3227493630302,605.5074272447782,286.3227493630302,145.11556889858377,7597.397300216523,6991.889872971745
ND,202.26118734919373,516.672375561735,202.26118734919373,130.71804210072884,7522.959775331336,7006.287399769601
OH,515.6743791318477,593.0239061513748,515.6743791318477,271.75344648767174,7458.2759015340325,6865.251995382658
OK,208.16990047735703,595.2115035939278,208.16990047735703,103.22461450091141,7628.992330963345,7033.780827369417
OR,134.09340131498482,425.1265570305641,134.09340131498482,65.63744941137851,7496.494549489515,7071.3679924589505
PA,641.9788506906207,524.7611279894345,641.9788506906207,395.433505089274,7266.333064770489,6741.571936781054
RI,48.92132536837846,428.0343874602586,48.92132536837846,26.931799510330872,7538.108029820257,7110.073642359998
SC,193.42688768110543,629.4829158714729,193.42688768110543,100.69210897678849,7665.796248765013,7036.31333289354
SD,54.01680847865157,639.2277470875797,54.01680847865157,27.050517154203963,7749.1826718037055,7109.954924716126
TN,220.24874660690352,546.1507370042355,220.24874660690352,127.123745656836,7556.032433217729,7009.881696213493
TX,2222.775360017449,488.11536529041587,2222.775360017449,1274.2784780167203,6350.842329144024,5862.726963853608
UT,243.86446660558408,618.294589741583,243.86446660558408,126.06904129007415,7629.230990321838,7010.936400580255
VT,15.11278735306459,427.8316348741455,15.11278735306459,7.087732447429672,7557.749344297044,7129.917709422899
VA,212.95650156541979,425.5495002432408,212.95650156541979,102.10825119906575,7460.446690914504,7034.897190671263
WA,185.43429357703735,400.3382770673361,185.43429357703735,86.89944755841988,7450.444271379245,7050.105994311909
WV,227.0100961759913,574.4496766291231,227.0100961759913,124.74281123354125,7586.712307265911,7012.262630636787
WI,266.706057828088,563.9011825964681,266.706057828088,161.36080665240695,7539.545817814391,6975.644635217923
WY,118.91355083202438,626.6218921977879,118.91355083202438,59.960241022204656,7703.667093045911,7077.045200848123
