stateabbr,direct,indirect,direct_treatment,direct_control,indirect_treatment,indirect_control
AL,294.36652565438,396.4602649505914,294.36652565438,139.54881791484615,5785.054294965987,5388.594030015395
AK,218.73584984814147,380.8855993217594,218.73584984814147,0.0,5909.028447252002,5528.142847930242
AZ,196.39827363978293,437.51866080700984,196.39827363978293,63.753134942204284,5901.908373795048,5464.389712988038
AR,199.3938026192825,430.56465955370277,199.3938026192825,90.08264256727549,5868.62486491667,5438.060205362967
CA,777.2160075252041,250.5393278346237,777.2160075252041,282.94495115185595,5495.73722461301,5245.197896778386
CO,244.90893142589061,278.5264944240753,244.90893142589061,81.98941413338457,5724.679928220932,5446.153433796857
CT,152.35057129591655,262.9669765977378,152.35057129591655,53.46721736514995,5737.642607162829,5474.6756305650915
DE,29.611824775261027,261.8863661744972,29.611824775261027,15.109209866289802,5774.920004238449,5513.033638063952
FL,607.424396438365,438.6183870678169,607.424396438365,259.5121665023197,5707.249068495738,5268.630681427921
GA,239.7508131622244,433.8371306624467,239.7508131622244,86.33472434907307,5875.645254243615,5441.808123581169
HI,35.358867906244086,278.197136236141,35.358867906244086,9.872292382342383,5796.467691784041,5518.2705555479
ID,99.76447536817977,385.3456935545064,99.76447536817977,48.84095868559752,5864.647582799152,5479.301889244645
IL,397.35387419997505,285.6226362024745,397.35387419997505,119.80379234242757,5693.961691790289,5408.339055587814
IN,396.9436944806421,433.6692839161569,396.9436944806421,155.72753901715535,5806.084592829244,5372.415308913087
IA,226.50984170131824,398.82660295823916,226.50984170131824,111.21600667162735,5815.7534442168535,5416.926841258614
KS,164.98139451362294,449.92908905176955,164.98139451362294,57.268746900307654,5920.803190081704,5470.8741010299345
KY,230.94703144673258,469.4997674913611,230.94703144673258,79.2540009481106,5918.388614473493,5448.888846982132
LA,603.2237035033759,362.5269023748333,603.2237035033759,318.6473934109728,5572.022356894102,5209.495454519269
ME,31.150556040081682,278.17336174152933,31.150556040081682,8.941952092428274,5797.374257579343,5519.200895837814
MD,105.77397869239303,295.3722792082426,105.77397869239303,35.389317771003775,5788.1258093674805,5492.753530159238
MA,115.29102455993018,316.29174078800315,115.29102455993018,45.44956002261473,5798.98502869563,5482.693287907627
MI,409.76679563697553,414.90411856941955,409.76679563697553,199.76913467195197,5743.27783182771,5328.37371325829
MN,197.0098627422874,343.2707690718398,197.0098627422874,86.51481083845951,5784.898806163622,5441.628037091782
MS,213.46057009208243,420.9698836681182,213.46057009208243,89.73453210823962,5859.37819949012,5438.408315822002
MO,356.6294625513019,445.9310132836945,356.6294625513019,119.91828111120918,5854.155580102727,5408.224566819033
MT,68.26343828819324,474.8165958552263,68.26343828819324,23.11087508177602,5979.848568703693,5505.0319728484665
NE,139.8479197390485,189.76449669212707,139.8479197390485,35.24937930425847,5682.65796531811,5492.893468625983
NV,120.86666235816631,273.9444640904185,120.86666235816631,51.0659389634984,5751.021373057163,5477.076908966745
NH,37.8295221863703,281.56742239595496,37.8295221863703,13.136427804214176,5796.573842521982,5515.0064201260275
NJ,162.53152510151654,287.7643860209946,162.53152510151654,45.46800046883052,5770.439233482406,5482.674847461411
NM,120.08479672022077,259.474674827944,120.08479672022077,56.965049879658864,5730.652472878526,5471.177798050582
NY,373.8860555124229,286.4759308452585,373.8860555124229,113.42114479354906,5701.19763398195,5414.721703136692
NC,286.3227493630302,450.83877224319167,286.3227493630302,102.84566589815887,5876.135954275274,5425.297182032083
ND,202.26118734919373,363.0493793541,202.26118734919373,115.93149321703821,5775.260734067304,5412.211354713204
OH,515.6743791318477,448.4399430653193,515.6743791318477,203.08608537974257,5773.496705615818,5325.056762550499
OK,208.16990047735703,423.5637311172359,208.16990047735703,71.66057425388645,5880.046004793591,5456.482273676355
OR,134.09340131498482,305.7377434293794,134.09340131498482,45.800990436943835,5788.079600922678,5482.341857493298
PA,641.9788506906207,359.51446215050146,641.9788506906207,346.8997047858803,5540.757605294863,5181.243143144362
RI,48.92132536837846,292.2759300902726,48.92132536837846,21.135231548337227,5799.2835464721775,5507.007616381905
SC,193.42688768110543,461.3736432426467,193.42688768110543,72.91756996592572,5916.5989212069635,5455.225277964317
SD,54.01680847865157,468.9900853441759,54.01680847865157,17.658883615937516,5979.47404965848,5510.483964314304
TN,220.24874660690352,372.59337733814573,220.24874660690352,105.18637950484718,5795.54984576354,5422.956468425395
TX,2222.775360017449,347.7550822011044,2222.775360017449,1021.9617848862584,4853.936145245088,4506.181063043983
UT,243.86446660558408,469.2051392823596,243.86446660558408,83.91538182224323,5913.432605390358,5444.227466107998
VT,15.11278735306459,285.7095631366674,15.11278735306459,4.852806325537387,5808.999604741372,5523.290041604705
VA,212.95650156541979,317.8966369166337,212.95650156541979,75.30499060859819,5770.734494238278,5452.837857321644
WA,185.43429357703735,259.79116717650504,185.43429357703735,60.56071881743414,5727.373296289313,5467.582129112808
WV,227.0100961759913,401.5659663765837,227.0100961759913,98.23591407944845,5831.472900227376,5429.9069338507925
WI,266.706057828088,405.16146507946087,266.706057828088,139.28404199464265,5794.020271015061,5388.8588059356
WY,118.91355083202438,442.85516529570214,118.91355083202438,43.397216726748496,5927.600796499196,5484.745631203494
