stateabbr,direct,indirect,direct_treatment,direct_control,indirect_treatment,indirect_control
AL,294.36652565438,212.34244366147777,294.36652565438,186.28889000572835,7637.208824189247,7424.866380527769
AK,218.73584984814147,85.24680809501024,218.73584984814147,0.0,7696.402078628508,7611.155270533498
AZ,196.39827363978293,205.8667118592184,196.39827363978293,87.37939796602367,7729.642584426692,7523.775872567474
AR,199.3938026192825,177.04538371903163,199.3938026192825,121.47641341517347,7666.724240837356,7489.678857118324
CA,777.2160075252041,156.6898277440505,777.2160075252041,405.2973544530702,7362.547743824478,7205.8579160804275
CO,244.90893142589061,145.24875508994683,244.90893142589061,120.71689750213578,7635.687128121309,7490.438373031362
CT,152.35057129591655,166.71180346192432,152.35057129591655,75.7772604485826,7702.08981354684,7535.378010084915
DE,29.611824775261027,154.15798198015545,29.611824775261027,21.20802430347671,7744.105228210176,7589.947246230021
FL,607.424396438365,217.18041945328332,607.424396438365,356.5727702662016,7471.76291972058,7254.582500267296
GA,239.7508131622244,191.9538238638661,239.7508131622244,122.64169831563665,7680.467396081727,7488.513572217861
HI,35.358867906244086,159.03953757502677,35.358867906244086,14.427268233888183,7755.767539874637,7596.72800229961
ID,99.76447536817977,171.732174459813,99.76447536817977,65.20437291942007,7717.68307207389,7545.950897614077
IL,397.35387419997505,160.0349027684333,397.35387419997505,175.65901335970855,7595.531159942223,7435.49625717379
IN,396.9436944806421,194.22579245480756,396.9436944806421,214.80486675218972,7590.576196236115,7396.350403781307
IA,226.50984170131824,154.78628484040655,226.50984170131824,149.3549144313709,7616.586640942533,7461.800356102127
KS,164.98139451362294,185.08303826345764,164.98139451362294,78.46685104159059,7717.771457755365,7532.688419491908
KY,230.94703144673258,204.15785239639263,230.94703144673258,109.70165846421581,7705.611464465675,7501.453612069283
LA,603.2237035033759,209.20654722449672,603.2237035033759,419.0618673019844,7401.299950456009,7192.093403231513
ME,31.150556040081682,159.41583893479765,31.150556040081682,13.182385587526293,7757.388723880769,7597.972884945972
MD,105.77397869239303,169.26605241364177,105.77397869239303,52.86908916312717,7727.552233784013,7558.286181370371
MA,115.29102455993018,178.86005858782573,115.29102455993018,66.47262493512984,7723.542704186193,7544.682645598367
MI,409.76679563697553,186.96771859069668,409.76679563697553,270.76093843950156,7527.362050684694,7340.394332093997
MN,197.0098627422874,155.9861158211752,197.0098627422874,120.73306857447018,7646.408317780202,7490.422201959027
MS,213.46057009208243,191.16825851411977,213.46057009208243,122.25234739779789,7680.07118164982,7488.9029231357
MO,356.6294625513019,203.6484287521589,356.6294625513019,160.18261609424684,7654.6210831914095,7450.972654439251
MT,68.26343828819324,199.19503964563955,68.26343828819324,31.67761656782086,7778.672693611316,7579.477653965677
NE,139.8479197390485,140.19638509817923,139.8479197390485,69.51287308834223,7681.838782543335,7541.642397445155
NV,120.86666235816631,147.77575984491068,120.86666235816631,71.71622134430375,7687.214809034105,7539.4390491891945
NH,37.8295221863703,161.9994400839414,37.8295221863703,18.72369572921901,7754.431014888221,7592.43157480428
NJ,162.53152510151654,154.19522424677416,162.53152510151654,67.69206731293548,7697.658427467336,7543.463203220562
NM,120.08479672022077,154.2297244787269,120.08479672022077,80.92628146249096,7684.458713549734,7530.228989071007
NY,373.8860555124229,176.47075720653265,373.8860555124229,168.7235743941716,7618.902453345859,7442.431696139326
NC,286.3227493630302,212.45736874098384,286.3227493630302,142.513799765017,7681.0988395094655,7468.641470768482
ND,202.26118734919373,177.5633649752208,202.26118734919373,155.09229596677451,7633.626339541943,7456.062974566722
OH,515.6743791318477,187.51818229408764,515.6743791318477,276.5538854393289,7522.119567388258,7334.60138509417
OK,208.16990047735703,205.8242567471343,208.16990047735703,99.71482122212224,7717.26470605851,7511.440449311375
OR,134.09340131498482,185.61627556403164,134.09340131498482,65.68213664444443,7731.089409453083,7545.4731338890515
PA,641.9788506906207,157.3372443256685,641.9788506906207,459.24556463730147,7309.2469502218655,7151.909705896197
RI,48.92132536837846,197.75186574283362,48.92132536837846,29.332199521040252,7779.574936755291,7581.823071012457
SC,193.42688768110543,220.32978842320426,193.42688768110543,99.08602494369002,7732.399034013011,7512.069245589807
SD,54.01680847865157,217.1872930132413,54.01680847865157,23.003929312150458,7805.338634234588,7588.151341221347
TN,220.24874660690352,204.29207012075403,220.24874660690352,145.33992049312218,7670.10742016113,7465.815350040376
TX,2222.775360017449,170.8414958327312,2222.775360017449,1377.4583612615108,6404.538405104719,6233.696909271987
UT,243.86446660558408,199.83328140802314,243.86446660558408,112.82647467874995,7698.162077262772,7498.328795854749
VT,15.11278735306459,172.92581182417325,15.11278735306459,6.96096422108069,7777.1201181365905,7604.194306312417
VA,212.95650156541979,147.35529718469206,212.95650156541979,109.9793100162005,7648.5312577019895,7501.175960517297
WA,185.43429357703735,144.50979096841274,185.43429357703735,89.18812230331307,7666.476939198597,7521.967148230185
WV,227.0100961759913,186.7226203814089,227.0100961759913,135.70296363079794,7662.174927284109,7475.4523069027
WI,266.706057828088,201.7227150164499,266.706057828088,183.338257699013,7629.5397278509345,7427.817012834485
WY,118.91355083202438,199.23466838918193,118.91355083202438,60.67131950635924,7749.7186194163205,7550.483951027139
